features,slope,target,target_slope,score
DV_PHO_skewness apq,0.4748941393790287,0.6174351595146,0.9498770076772318,0.5343007200576253
DV_GLO_global skewness std NAQ,0.24687699035150062,1.0,0.7019023427526145,0.5099461008960845
DV_PHO_kurtosis apq,0.43710002629518774,0.6240590174658354,0.8807461785667213,0.5076586131955128
DV_GLO_global avg std QOQ,0.2106556860809923,1.0,0.7019023427526145,0.5027018400419828
DV_GLO_global avg avg H1H2,0.17972129677441653,1.0,0.7019023427526145,0.4965149621806677
DV_GLO_global std std H1H2,0.1718592651041483,1.0,0.7019023427526145,0.49494255584661406
DV_PHO_avg Jitter,0.23161605618595568,0.5973685289758299,0.9934004650266349,0.49368548298913906
DV_GLO_global avg var GCI,0.11264713550069425,1.0,0.7019023427526145,0.4831001299259232
PP_F0_SD,0.34630895004115864,0.41593677664095025,1.0,0.4732459841684693
DV_PHO_std apq,0.3079409623505802,0.40591384776022893,0.9802019155215838,0.4571272290666484
DV_PHO_avg ppq,0.1094204405104265,0.6545717700116512,0.899578563413571,0.4554005996290694
PP_JIT_local,0.20916607052438133,0.36856886624550084,0.9452506387082873,0.4175506222787376
PP_JIT_ppq5,0.2405669745139656,0.3384068889328873,0.9389561706336513,0.4144019683261103
PP_JIT_abs,0.16132197154150305,0.2867066980236026,0.9536490863019633,0.3900357947047902
PP_GF3_SD,0.23906691227994709,0.17437194125069772,0.9905960538251865,0.38858518391621977
DV_PHO_avg Shimmer,0.30952424815031154,0.03631052544390618,0.9677130694826094,0.3612964018358217
DV_GLO_global avg avg NAQ,0.24395314300378157,1.0,0.19625935576774314,0.3576684353310793
PP_JIT_M_ppq5,0.17202150251904488,0.33379417636680464,0.7991365974214869,0.3575938238219562
PP_F1_SD,0.14890909382630407,0.5018018642942899,0.6681008149405975,0.3556625293210125
DV_GLO_global std avg NAQ,0.21547599119550528,0.9999999999999999,0.19625935576774317,0.35197300496942396
DV_PHO_kurtosis Shimmer,0.19450465383561977,0.44998299965818983,0.6501161999130726,0.3464315406555932
PP_GF1_SD,0.1390027595922219,0.5284242690172486,0.6130087040573946,0.3438092303899749
DV_PHO_std Shimmer,0.33952442076080774,0.008519307421032385,0.8908415756861872,0.33728718371327576
PP_SHI_local,0.21578483986199698,0.21381164619358003,0.7503099828691222,0.32170287438153106
PP_SHI_apq5,0.22620621732657165,0.22341155424744585,0.7319660954416313,0.3206839606596652
PP_SHI_M_apq5,0.24796824104044327,0.31603265049342893,0.6262614220383441,0.3164802374429491
DV_PHO_skewness Shimmer,0.18802720582925658,0.4186510598578024,0.573354875160176,0.31427466867835474
PP_F2_SD,0.2060639257766343,0.11115462797324195,0.8030796001494611,0.3099253221934757
DV_GLO_global skewness avg NAQ,0.0,1.0,0.19625935576774314,0.30887780673032295
DV_PHO_avg DDF0,0.2070854919516578,0.0,0.8851882810368396,0.3069735827013834
DV_PHO_avg logE,0.14745911550303195,0.16215743583954445,0.7861327555294588,0.30587100871933015
DV_PHO_std Jitter,0.08737903795777024,0.5905429610052997,0.45790954212345775,0.30248441047991625
DV_GLO_global avg avg QOQ,0.1320358763035067,0.2478564582339721,0.7019023427526144,0.29894199264497867
DV_PHO_std logE,0.2661660037359588,0.4964388756426553,0.3996159280134672,0.29722769806189575
PP_GF4_MED,0.24322191098309892,0.3925521584844882,0.49955701818184306,0.29664952727229477
