features,slope,target,target_slope,score
DV_GLO_global avg avg H1H2,0.24118536041379168,1.0,0.677305522047617,0.5014287286970435
DV_GLO_global skewness avg NAQ,0.1352176946072847,1.0,0.6773055220476171,0.48023519553574207
DV_GLO_global skewness avg HRF,0.07190562474088347,1.0,0.677305522047617,0.46757278156246174
DV_PHO_std Shimmer,0.10311406910739279,0.5063767261416018,0.766954550196009,0.3773033604156817
PP_F1_SD,0.15378919722666826,0.15426606176575108,1.0,0.3693243548867714
DV_PHO_skewness logE,0.3072264192811755,0.09300360737015233,0.9051412946128667,0.3562385740826332
DV_GLO_global avg std NAQ,0.24716360314642502,1.0,0.18598301949254234,0.3552276264770477
PP_F2_SD,0.12357332228699872,0.3583940124913387,0.8012314660093831,0.35468260738304935
DV_GLO_global avg avg QOQ,0.23802709969840155,1.0,0.1859830194925423,0.353400325787443
DV_PHO_std apq,0.21906088314392905,0.6226888140989836,0.46753500120582825,0.3397448805152802
DV_GLO_global skewness std H1H2,0.16598820234469414,1.0,0.18598301949254234,0.3389925463167015
DV_GLO_global std avg H1H2,0.14213215571939858,1.0,0.1859830194925423,0.3342213369916424
PP_GF5_MEA,0.09360367548472004,0.31494248233313926,0.7740481207084311,0.32967079189275816
PP_JIT_M_abs,0.11410307202410547,0.29340718106796077,0.7529796928669682,0.32206631753190174
DV_GLO_global avg std H1H2,0.07966535220984534,1.0,0.1859830194925423,0.32172797628973177
PP_GF2_SD,0.10759175620774639,0.25234398784117446,0.7875813049401427,0.3208787396838857
PP_JIT_M_local,0.17088004054535755,0.25933017957943816,0.7300129756564232,0.318012445700858
PP_SHI_M_local,0.09990157443116444,0.24935566671068596,0.775720488898503,0.3150353782334553
DV_GLO_global avg var GCI,0.2492786533490956,0.24703974911654722,0.677305522047617,0.314807324563241
DV_GLO_global avg avg HRF,0.025636481115075115,1.0,0.1859830194925423,0.3109222020707777
PP_GF3_MED,0.22531635670043387,0.2406315225526241,0.6831802361201312,0.31017522281428217
DV_PHO_avg Shimmer,0.0877918661775356,0.3589458451699123,0.6670004635281576,0.3073949735864324
PP_SHI_M_apq11,0.10581282020095541,0.2533848221702524,0.7417167543515063,0.30702379588820605
DV_PHO_skewness DF0,0.23981905329188427,0.3683566265805175,0.5536927638741606,0.3061607964657544
DV_PHO_avg apq,0.1620835147537212,0.2746066756501521,0.6659242553086169,0.30084564845586736
DV_PHO_std ppq,0.2998039890048076,0.3011987830013676,0.5446613172698291,0.29865888873225216
PP_GF1_SD,0.13949977378624406,0.031978895736655945,0.8729268954695709,0.2977727473322841
PP_GF5_SD,0.11994151519525655,0.18583184277616985,0.7511061170359079,0.29577809884386613
DV_PHO_avg Jitter,0.39488789119006695,0.3036720398153892,0.44815971964458556,0.28934350408523635
DV_PHO_kurtosis Jitter,0.19376497422916253,0.3070002505642524,0.5721042434062527,0.28713433050877135
DV_PHO_skewness DDF0,0.13270354752032704,0.006106062157896806,0.862746665924717,0.2868912248209547
DV_PHO_avg ppq,0.3386899021341681,0.1862413046702192,0.5573351152229629,0.28149884116127727
PP_GF4_SD,0.09165424825096993,0.04255558983323466,0.841217237746485,0.2813349184324481
DV_PHO_kurtosis DF0,0.17829835792023868,0.2463033184359643,0.5868892016037287,0.2733022616741574
DV_PHO_skewness Jitter,0.17451664178735057,0.32778806455194226,0.5160756065208061,0.2716730264516975
DV_PHO_std Jitter,0.2738740621085382,0.2778405865012776,0.478566855224848,0.26780501561448145
PP_F0_SD,0.1167189735669122,0.0,0.8063824463043869,0.2652585286046985
DV_GLO_global avg std HRF,0.0,0.247039749116546,0.677305522047617,0.2649515938934216
DV_PHO_avg DDF0,0.27939637223435976,0.017004895858255018,0.6617124124607795,0.25864422214966953
PP_JIT_M_ppq5,0.18064785276397724,0.028209432763991727,0.7032317475635593,0.2541514530128612
PP_SHI_local,0.11030263544120521,0.22969542819254168,0.5462621889002748,0.24336304080645887
DV_PHO_std DF0,0.2236317218797483,0.34702150365884343,0.36586068174547787,0.2412399248143039
PP_GF3_MEA,0.19002839224615004,0.20010405369933384,0.5085745927631179,0.24060406970299886
PP_SHI_apq11,0.12043801876045339,0.254962432703271,0.5030710325813236,0.2387495217023055
DV_PHO_avg logE,0.22311934228233987,0.34232462121972235,0.3514074604244418,0.23562726188873112
PP_GF4_MED,0.29899438213434076,0.2387859801186716,0.38662496983060274,0.23548286240571686
PP_GF3_SD,0.08850977675378503,0.021295691658822752,0.6651495214988293,0.2225707347151115
DV_PHO_kurtosis DDF0,0.17285871365524133,0.08345649871864923,0.5320044173055517,0.21503719260237608
PP_LHR_M,0.1492543111665508,0.20035073114278815,0.43620301614023166,0.21079944986107668
DV_PHO_avg DF0,0.2775627936195573,0.13463711569998313,0.3995832942604761,0.2090468259270501
PP_GF4_MEA,0.2992947994582171,0.23760378672162774,0.28096119782710594,0.20354826592018213
PP_LHR,0.14276045067076962,0.21143039053134785,0.40044033028582304,0.2015417868527378
PP_F0_SD_M,0.36914110173110826,0.02173812407287351,0.4044535275282662,0.20059880962291987
PP_GF1_MED,0.28430614030193707,0.061698700489887494,0.4175442128347838,0.19754916703329445
DV_PHO_kurtosis ppq,0.2788884860421495,0.09131237222484462,0.3690188081278948,0.18931143270300949
DV_PHO_skewness ppq,0.30638300871936125,0.07523763058698657,0.3334942494521968,0.18013428422627792
DV_PHO_skewness Shimmer,0.09478180502660558,0.008473212179854271,0.5146785397755287,0.1754782259829433
PP_GF2_MED,0.23247476560158847,0.012602200918730048,0.4193374309641716,0.17544673263925167
DV_PHO_kurtosis Shimmer,0.07855021236853309,0.004957272080500905,0.5258590501097701,0.17470707552676285
DV_PHO_std DDF0,0.1809591416330759,0.10007821086258306,0.37762042348037805,0.17449750808637435
PP_JIT_ppq5,0.09342957956694513,0.09109376485686448,0.4068820001511126,0.1635239571729389
PP_GF2_MEA,0.189914447148308,0.01697673003610982,0.3726946346954906,0.15403546234733623
PP_CPP_M2,0.2738787455086365,0.36827926728280364,0.019948521664242977,0.1528301224217011
DV_PHO_std logE,0.22898916331272196,0.13078368158341525,0.24575462942415172,0.1522201418856437
DV_PHO_skewness apq,0.28653777590725,0.010828982030035381,0.2872349880568711,0.14618529710602018
PP_JIT_local,0.06518702648854324,0.12143867943525008,0.339614572335764,0.14528144685725036
PP_CPP_M,0.26149218902962823,0.3703313781187121,0.0,0.14488128233560366
DV_PHO_kurtosis apq,0.2560756825922094,0.06863026975605013,0.2547447158127821,0.14479611870128906
PP_F0,0.08547045243397433,0.103745676937777,0.3344701108760702,0.14337154298406019
PP_JIT_abs,0.03738503012842508,0.19085856715673752,0.2846118545566588,0.14057520418186703
PP_GF1_MEA,0.16639122282526933,0.07474687547347315,0.2947173449581267,0.14038016692086017
PP_CPP_SD_M,0.17988667550925289,0.2111627479487704,0.1518856326384733,0.13433371188058515
DV_PHO_kurtosis logE,0.2162843864150287,0.191383759171515,0.11273255436414921,0.12492258338512927
PP_HNR,0.11717286413063013,0.061785479836033885,0.07956582348269226,0.06275068982994217
PP_HNR_M,0.11924106101455045,0.040092536459281534,0.03139845760834643,0.043290883600234406
