features,slope,target,target_slope,score
DV_GLO_global avg std QOQ,0.2525569351722433,1.0,0.6856957812586915,0.5062201214120561
DV_GLO_global avg avg H1H2,0.2515452978587845,1.0,0.6856957812586914,0.5060177939493643
DV_GLO_global std std NAQ,0.13596274385999688,1.0,0.6856957812586915,0.4829012831496068
PP_GF3_SD,0.14206487224895745,0.30057773098825,1.0,0.40355740719685396
DV_GLO_global avg avg NAQ,0.2555513903455027,1.0,0.23134251201087114,0.37051303167236194
DV_GLO_global std avg HRF,0.22166036962685629,1.0,0.23134251201087114,0.3637348275286326
PP_JIT_M_ppq5,0.25032731169129097,0.2534915795042489,0.814618529610068,0.35782391609734077
DV_GLO_global avg std NAQ,0.19119904024812748,1.0,0.23134251201087108,0.3576425616528868
PP_LHR_M,0.1289944981732557,0.3693024105154262,0.7890842327066045,0.35484977207548907
PP_GF1_SD,0.15444064417518133,0.34299119977452597,0.7876417898556579,0.3529284657353651
PP_JIT_M_local,0.28472208500578927,0.20636208260134073,0.7787235296011714,0.34215199653184447
DV_PHO_avg ppq,0.2379377597942316,0.2952848419086911,0.7068281254625175,0.3334572000747743
PP_GF2_SD,0.12354864380428991,0.21226684551665193,0.848414734278862,0.33230086042367957
DV_PHO_avg Jitter,0.22803737877772906,0.25878563932424786,0.7271695709570053,0.3284547568737094
PP_JIT_rap,0.19751525381414914,0.14121835363793817,0.8427954769530269,0.32764628225822245
PP_JIT_local,0.18491250911259186,0.1246088111233604,0.8564446793267296,0.32506810840137734
PP_JIT_M_rap,0.27483348001155417,0.1452430963297899,0.7613254397521488,0.31967510201040295
DV_GLO_global std var GCI,0.0,1.0,0.23134251201087108,0.3194027536032613
PP_JIT_ppq5,0.18859604583457965,0.115000121299898,0.8401792836350482,0.3185230245824049
DV_PHO_avg DDF0,0.12167685367895482,0.1931280931121749,0.8067330427792065,0.3146373068475966
PP_JIT_M_abs,0.19503611810154678,0.16733692192864988,0.7712367639214214,0.3122124832788982
DV_PHO_std Shimmer,0.29912739161002266,0.18012952867984489,0.6895231150765249,0.3117147950149232
DV_GLO_global avg var GCI,0.18511475498765645,0.2440483204254005,0.6856957812586915,0.30374376548148885
DV_PHO_skewness apq,0.4193854974895216,0.07850150930609599,0.6629033255883973,0.3023734745009475
PP_SHI_M_apq11,0.2323323389144665,0.13700043065600523,0.7337749269569434,0.3008490535339776
DV_PHO_kurtosis apq,0.41527024873157753,0.056975853603647694,0.6735779085744458,0.2993713857195612
DV_PHO_std apq,0.3060710784351574,0.07880149495959757,0.7230816578800314,0.2978390867909403
DV_PHO_std ppq,0.19933733656190816,0.1947451945389267,0.6925675997443878,0.2963240458704296
DV_PHO_std DF0,0.16842694145329137,0.19641864539331846,0.6983320800671454,0.2922896736591315
PP_SHI_M_local,0.2216265861745128,0.16085703366072426,0.6871579397289096,0.2906869575687565
PP_SHI_M_apq5,0.22288020126120894,0.15116063482648606,0.6927327717795708,0.29018603049273456
