features,slope,target,target_slope,score
DV_GLO_global avg var GCI,0.2530632458335579,1.0,0.7321803572718237,0.5202667563482587
DV_GLO_global avg std H1H2,0.22173280611025695,1.0,0.7321803572718237,0.5140006684035985
DV_GLO_global avg avg HRF,0.1633284624451302,1.0,0.7321803572718236,0.5023197996705732
DV_PHO_skewness DF0,0.36795133100012617,0.4840598917576095,1.0,0.4946052391394276
DV_GLO_global skewness var GCI,0.09218076988160208,1.0,0.7321803572718236,0.48809026115786747
PP_F3_MEA,0.29105949892170624,0.6184024736398407,0.8159287957051816,0.4575911569058559
PP_F3_MED,0.2266168732857808,0.5869450087073197,0.8178001876330123,0.43739968312388977
DV_PHO_std ppq,0.13915511514339357,0.447274108784675,0.923608622576363,0.41673213699775635
PP_LHR_M,0.0968976386283782,0.4558989633589894,0.8746546073650029,0.39575065077492383
DV_PHO_avg DDF0,0.279717443712425,0.19732424834462714,0.9443236251025713,0.38857163835941316
PP_GF3_MEA,0.19241774240134346,0.45423066739734774,0.7415039840136232,0.37449241053369253
DV_PHO_kurtosis ppq,0.10141446734592711,0.3795043321459005,0.8630320910918654,0.37406860383322016
DV_PHO_skewness DDF0,0.4158574653195967,0.3020759755811944,0.7164020762284699,0.3736111098277589
PP_F3_SD,0.36370146940305104,0.12816052065124864,0.8799520754899178,0.3687660466903977
DV_GLO_global std avg QOQ,0.22587321211437916,1.0,0.24389153620338716,0.368342103283892
PP_GF3_SD,0.32467481098578443,0.20585386267239184,0.8376752029037635,0.3677009887363839
DV_PHO_avg Shimmer,0.24101780476148332,0.3962143440154292,0.7347877646419856,0.3676934763487496
DV_GLO_global std std NAQ,0.20281347604536196,1.0,0.24389153620338716,0.3637301560700886
PP_LHR,0.0912258844759669,0.4980888042177214,0.7255284776629569,0.3604259212485108
PP_GF2_SD,0.16956054294831652,0.48609569280899795,0.6815197187499656,0.35989194741690245
PP_F5_SD,0.2376529113570648,0.22021911867111532,0.8485793765158101,0.3571591748939348
PP_GF5_SD,0.2489827489904607,0.22108527522857058,0.8360576453413123,0.35588516220762845
DV_GLO_global std std H1H2,0.15012940212492445,1.0,0.24389153620338716,0.35319334128600105
DV_PHO_avg ppq,0.22928019423985185,0.19147897896343477,0.8344191179972259,0.3440515189879968
DV_PHO_kurtosis DF0,0.24517148653023157,0.6359763065592533,0.45252707707336853,0.34378649706787023
DV_PHO_skewness ppq,0.1201757102293146,0.19683682670225366,0.889626395589426,0.34013226739825414
DV_PHO_std DDF0,0.20367262713339987,0.19638395458750163,0.8121350379304186,0.3334710254526809
PP_JIT_abs,0.1756278415572491,0.09140873928805132,0.8901528745365851,0.32502361549443815
DV_PHO_std Jitter,0.1807442980699524,0.0878999549712127,0.8653292397881983,0.31772262029325316
PP_JIT_M_abs,0.1654818463561323,0.20760815650053036,0.7746429562661425,0.3173912952762018
PP_F0_SD_M,0.1624641254734311,0.0306332926579673,0.9227231419363724,0.31696809084008976
PP_JIT_local,0.1670891938764653,0.16703000846071317,0.7961047667664857,0.31400677092041707
DV_PHO_avg Jitter,0.2332026909778517,0.10857880148430278,0.7998951545508273,0.3137537849318942
DV_PHO_std DF0,0.20879334705849295,0.1182960789292306,0.8044757052228168,0.31267540071085126
PP_F4_MEA,0.12003682851308768,0.3349788458194867,0.679530368460499,0.3116111876956389
DV_PHO_avg logE,0.16907033640370425,0.22488893286049605,0.7327305028198704,0.309855451341826
PP_GF4_MEA,0.14533851329724481,0.3103419388956423,0.6734600443055532,0.30869120067502553
PP_F0_SD,0.09737582976428057,0.09536359341337955,0.8726020242420883,0.30509667157882747
DV_PHO_skewness Jitter,0.31312819228942135,0.6261067245466099,0.28399653700523664,0.30435128069610773
PP_F5_MED,0.09066138117019848,0.08587517795556052,0.881389350827078,0.30401787597105323
PP_F4_MED,0.07790179024042779,0.2221409610690655,0.773710834944613,0.3032288487987358
PP_JIT_ppq5,0.15457405891382342,0.10872873693579987,0.7949762304530231,0.2965898651526216
PP_SHI_apq11,0.2245063265451132,0.16202478667604941,0.6947546098028016,0.29383384491887543
DV_GLO_global std avg NAQ,0.06635786112566812,0.2402026036680623,0.7321803572718236,0.2929763303236963
PP_JIT_M_local,0.13309933357507073,0.23539459618530648,0.691558176347182,0.2929359686654953
DV_PHO_kurtosis Jitter,0.31613802271923547,0.641002906307411,0.23098787555583852,0.2927746937874514
DV_PHO_std logE,0.2711824503083094,0.4415305523193864,0.42595375368863614,0.2924052542480993
PP_F5_MEA,0.10169552630391744,0.1279590609463196,0.7947412200216706,0.29075123650386453
PP_GF2_MED,0.13836149485368293,0.23011049185840532,0.6847584641724119,0.2906274611870615
PP_F2_SD,0.1794292482178582,0.14803393162967834,0.7249927807059063,0.29039216676276314
DV_GLO_global kurtosis avg HRF,0.05181671430610981,0.2402026036680623,0.7321803572718237,0.29006810095978464
PP_GF5_MEA,0.13433774769750165,0.2047665469861142,0.701013349164717,0.288363191035444
PP_F1_SD,0.1374899692240174,0.04935011430647653,0.8278544385178986,0.2881918539767922
PP_GF4_SD,0.2088420387573786,0.026470525970001945,0.7899342390949678,0.28536631097246656
DV_GLO_global skewness std HRF,0.0,0.2402026036680623,0.7321803572718237,0.2797047580985627
PP_GF1_SD,0.09565388648894087,0.1286525484400905,0.7579855708625977,0.2786895856665901
PP_F4_SD,0.2578410346263505,0.022691950385621985,0.7293121994690335,0.2760348543623856
PP_SHI_local,0.21605210483871062,0.1599644861065391,0.6281167071437295,0.27163655463749575
DV_PHO_kurtosis logE,0.11923862086825213,0.030682653386759393,0.7945193600029266,0.2698741955212183
PP_GF2_MEA,0.1396641240768399,0.18211702077160824,0.6370375916645401,0.26457335750763206
DV_PHO_avg DF0,0.10810663476274511,0.1785571398265403,0.6592780954633024,0.2640440405481748
DV_PHO_kurtosis DDF0,0.28526252510631744,0.3064712982660697,0.4252723448185797,0.2612520330333548
DV_PHO_avg apq,0.19348680903814863,0.1642649933270256,0.5969275005993505,0.25884186031919126
PP_GF1_MED,0.06316745591545758,0.04979912454158854,0.7438671218350119,0.2482434088689922
DV_PHO_kurtosis apq,0.4111840789128228,0.34269912051672546,0.2654964070556043,0.2475605180284272
DV_PHO_std Shimmer,0.2923865405368847,0.1074441345479315,0.5160492357163082,0.24015311245925228
DV_PHO_std apq,0.2788007381416398,0.061496799839321915,0.5522936316719599,0.23682243708974637
PP_SHI_M_local,0.13732005724190702,0.050528090403376365,0.5980928061263717,0.219523875887137
PP_SHI_M_apq11,0.17955636173191086,0.10276316076286687,0.5234379321255627,0.2186334421747677
DV_PHO_skewness apq,0.35289178676405947,0.18217490033139935,0.32449999859333667,0.21347208201366275
PP_F1_MEA,0.07429513209441711,0.0667273250936754,0.572560633101787,0.20330904762283836
PP_GF1_MEA,0.09116491473451274,0.0,0.5751670187642195,0.19078308857616838
PP_F2_MED,0.07742099676149075,0.10670493297868248,0.4912075085887808,0.18952268517360302
PP_F1_MED,0.009194324748447726,0.035481035887999265,0.5545666722244806,0.17707912558903355
PP_F2_MEA,0.10700041258744966,0.02764908319516829,0.4262536838128487,0.15618845846013663
PP_CPP_M,0.23578683301147724,0.3300517547172422,0.0,0.129670305281606
PP_CPP_SD_M,0.12302206654524626,0.2727524734274519,0.09881238415042723,0.1224362469110404
PP_F0,0.07688366427498218,0.07948130346828489,0.25467832827872006,0.11165055720568368
PP_HNR,0.20004445963199663,0.14465540263861376,0.07165537112983493,0.09766935392500325
PP_HNR_M,0.17585811492993889,0.13147878180900827,0.04568306222101833,0.08174623710454534
DV_PHO_skewness logE,0.1157088567568705,0.0870227444501776,0.1089721325080056,0.07758909721632018
DV_PHO_skewness Shimmer,0.16326974353623488,0.06193827814172921,0.011638948202315669,0.051630202703373984
DV_PHO_kurtosis Shimmer,0.08537921198773259,0.05428234871192778,0.027194433541830935,0.03880475963807774
