features,slope,target,target_slope,score
PP_MFC_7_kurt,0.21116650988278488,0.3453698468783252,1.0,0.42857576369613826
DV_PHO_std logE,0.28993089660194526,0.44944673931747314,0.6693905043432976,0.3711650154527466
PP_MFC_9_max,0.18449339531810938,0.3180566856300007,0.8458364869607947,0.37016379655936044
PP_MFC_3_skew,0.06692052723886502,0.5539436433520486,0.6815806587062673,0.35634421389766535
PP_MFC_8_kurt,0.24555058971497573,0.26955381154027147,0.7661150827826038,0.34633309566284415
PP_MFC_2_kurt,0.2265201792124539,0.2072790085133715,0.8221445056344083,0.34376713966115613
PP_MFC_1_kurt,0.11452868483298916,0.31624348932946744,0.8042259893199799,0.3432344060949587
PP_JIT_M_abs,0.19318822606385305,0.43403154850766923,0.638568224764105,0.3387159997689194
PP_MFC_12_kurt,0.23687760335271152,0.010390609551092536,0.9359058871175885,0.330744939193592
DV_PHO_skewness Shimmer,0.4500022613619975,0.11813130322119565,0.7034074865508534,0.3305555240429544
PP_MFC_11_min,0.25533162857048464,0.2897144134726144,0.683551049479096,0.3285602439259793
PP_JIT_M_ppq5,0.24386126020181184,0.36379239910570543,0.6272375699324815,0.32789162279653317
PP_MFC_12_sd,0.11980306145783952,0.3095979366607865,0.736273512471297,0.3222421501981536
DV_PHO_kurtosis Shimmer,0.4081310768023667,0.12312400782457739,0.6973852766927164,0.32162280032443263
PP_MFC_4_mean,0.08606329499518048,0.1390665256563839,0.8751822013733739,0.31453395082514424
DV_PHO_skewness logE,0.3492001744256231,0.33244646413535,0.5313333059899931,0.31235164271596005
PP_MFC_10_skew,0.3847987771317977,0.11555166369865592,0.6844063821920792,0.3111695860086473
PP_MFC_6_min,0.06494575927661447,0.18765026691556033,0.8089626048949832,0.30259050005270793
PP_JIT_M_rap,0.3240636535899798,0.29706402479106514,0.5342588587783579,0.2993563945492696
PP_F1_MEA,0.08396142695652942,0.31733254330432176,0.6714061048069323,0.297547252659466
PP_JIT_M_local,0.3191968638792008,0.2896232942298307,0.5360375780320314,0.2970564697429073
PP_F3_MEA,0.07091593218205838,0.2722048106353079,0.7118911590746134,0.2958017368176227
PP_DUR_WP,0.29723669891941223,0.07353772151761893,0.7224380823473447,0.2945631948674906
PP_F4_SD,0.08354134571927176,0.3165520183304108,0.660974658392029,0.29413867124406573
PP_MFC_4_median,0.09064436185946924,0.026801330940420656,0.8960386867891731,0.29364081114375096
PP_MFC_4_max,0.16099175904967783,0.3131342003643689,0.5936045603157829,0.28856326999576265
PP_MFC_5_sd,0.2575161905999023,0.17675581382557315,0.6394526751847558,0.28752799413180047
PP_MFC_8_skew,0.1323180216825396,0.13490213920630723,0.753353198917312,0.2861950988132783
DV_PHO_avg apq,0.2680910932004213,0.30834947982774524,0.5136889510596165,0.28481227391490554
DV_PHO_std ppq,0.3512128143334482,0.1891416960042199,0.5509698575206445,0.282818944123938
