features,slope,target,target_slope,score
DV_PRO_kurtosis1Evoiced,0.30347012182787675,0.4625760423825732,1.0,0.4763380349612186
DV_PRO_kurtosislastEvoiced,0.21477206026788762,0.29943787616839773,0.9535941597310879,0.4038921290150033
PP_SHI_apq5,0.237707950701006,0.4649117060127245,0.7944978177590536,0.4021188619710984
DV_PRO_skwmseEunvoiced,0.33905316784992146,0.5117617577866325,0.6756769957141758,0.39845417173089515
PP_DUR_WP,0.17054399931226888,0.5105750606293629,0.768098915057665,0.39218223953709397
PP_SHI_local,0.21499208229459563,0.26258844237483675,0.8815787073337686,0.3731191392527589
PP_MFC_3_max,0.17565762776936897,0.5139721420723667,0.697992463971475,0.373022300263408
PP_F4_MED,0.01719876187846382,0.4614596559373542,0.8414104834842071,0.3712278114052935
PP_MFC_10_sd,0.24527735824787583,0.1732852884205507,0.9142171536795118,0.3666419398585664
DV_PHO_avg Jitter,0.188214560595784,0.31215628062534867,0.8149827986694499,0.36017682187632893
PP_MFC_5_sd,0.1830177455372029,0.4088415796019016,0.7127290959996077,0.35263267280779825
PP_MFC_6_skew,0.20538471465950695,0.2821074305453498,0.8023189062093424,0.35229947243104154
DV_PRO_lastF0skw,0.2973170888505871,0.5026125343859038,0.5429789609123246,0.34801023964029076
PP_MFC_1_skew,0.2625544560671646,0.39361109250941556,0.6266770706795293,0.3389167855446456
DV_PRO_mindurpause,0.258134644025611,0.07518197550437582,0.8769845286316355,0.33351778127070675
PP_MFC_6_mean,0.11298220766245724,0.2636525322157167,0.8135677151860666,0.3325798891422406
PP_JIT_local,0.2322094183480222,0.32189508442921877,0.6735180117151558,0.3289710582914559
PP_F2_MEA,0.03028772485848041,0.3830681522943676,0.7489295037525864,0.32650343417106387
DV_PRO_kurtosismseEunvoiced,0.37088495459462756,0.19688435228571305,0.6710844472065688,0.3247234131523244
DV_PRO_kurtosisEunvoiced,0.2020206077715404,0.20585178498285006,0.7755424980200507,0.3245298172060358
