features,slope,target,target_slope,score
DV_GLO_global skewness avg QOQ,0.08027075292074114,0.04898910195202957,0.3225036908612025,0.12505253333051639
DV_GLO_global avg avg NAQ,0.06696569933792929,0.040856127215361575,0.3225036908612025,0.12035827892978701
DV_GLO_global skewness std QOQ,0.06865633716816498,0.03704802500815436,0.32250369086120256,0.11974438094403235
PP_CPP_SD_M,0.09990319027792863,0.0560679008959723,0.2836082794622511,0.11908009711825412
DV_GLO_global skewness var GCI,0.04872011223246349,0.043995891627336574,0.3225036908612025,0.11749410261168759
DV_GLO_global kurtosis std QOQ,0.05708801193753365,0.035778869984113545,0.3225036908612025,0.11711342714189588
PP_F2_MEA,0.055912790096366335,0.009899319019443093,0.3390753282246101,0.11537998624151707
PP_F4_MEA,0.06624341658190341,0.021543320671027474,0.3190489576903964,0.11434920079125646
PP_F0,0.061891893183333886,0.1223504982840519,0.2285209846202464,0.11152229859375366
DV_GLO_global skewness avg H1H2,0.03418738309386947,0.022535283184144984,0.3225036908612025,0.10922240467317089
DV_GLO_global std avg QOQ,0.03097796103073173,0.024376435587354438,0.3225036908612025,0.1090408083613457
DV_GLO_global avg std QOQ,0.029251809212333838,0.013927465789495445,0.3225036908612025,0.10608333554820137
DV_GLO_global avg std NAQ,0.02476818383640684,0.01702781658542948,0.3225036908612025,0.10596169817199949
PP_F1_MEA,0.05477984446638299,0.017032523802947903,0.30000552949623793,0.10521575869288495
DV_PHO_avg DF0,0.0676247856133247,0.0,0.30319023739988943,0.10448202834263176
PP_CPP_M,0.1242341053767532,0.10300017236284408,0.1773548073230381,0.10380330636297308
DV_GLO_global kurtosis avg NAQ,0.010967761402387172,0.011483260580722701,0.3225036908612025,0.10181547468401886
PP_F4_MED,0.0737268517858112,0.0020926271166255618,0.28268109484336185,0.10007285558932717
PP_F3_MEA,0.064735216015405,0.037800974853014424,0.25844523732401903,0.09993085811354031
PP_F2_MED,0.04585365240556213,0.008420231808168055,0.27765835414428686,0.09457329467644049
PP_F1_MED,0.05293392334447113,0.004862800552627527,0.2332060988139363,0.081764314451232
PP_GF1_MEA,0.04501973654184758,0.011481051363035682,0.22528655510150505,0.07946017667957996
PP_F3_MED,0.0569104036475573,0.017298627866982972,0.20928147902162245,0.07849118140274393
PP_GF4_MEA,0.07622748925790344,0.0333418538354717,0.15527466711594132,0.07016336144523101
PP_HNR,0.06477270024813449,0.05443128756622979,0.1306724550463667,0.06576409845509436
PP_GF1_MED,0.04955154862534308,0.005970831925805844,0.17600516879371664,0.06420456834463506
PP_GF3_MEA,0.07706781026842513,0.061781687956886426,0.09765789067784676,0.06015635124626066
PP_GF4_MED,0.08416007698516345,0.0004747907307472767,0.13347447157874623,0.05699305455334337
PP_HNR_M,0.07641009822605388,0.04182258360272955,0.09766745714565996,0.05503790268959115
PP_GF3_MED,0.07730679634106329,0.049338894435164635,0.07903227286863948,0.05150576473759566
PP_GF2_MEA,0.05802220403371426,0.022760852503849967,0.07124878701921536,0.03866929003846995
PP_GF2_MED,0.05070581641486046,0.020453248760770683,0.0,0.015254475473164763
