day,PP_F0,PP_F0_M,PP_F0_SD,PP_F0_SD_M,PP_CPP_M,PP_CPP_M2,PP_CPP_SD_M,PP_DUR_WP,PP_DUR_WOP,PP_JIT_local,PP_JIT_abs,PP_JIT_rap,PP_JIT_ppq5,PP_JIT_ddp,PP_JIT_M_local,PP_JIT_M_abs,PP_JIT_M_rap,PP_JIT_M_ppq5,PP_JIT_M_ddp,PP_SHI_local,PP_SHI_localdb,PP_SHI_apq3,PP_SHI_apq5,PP_SHI_apq11,PP_SHI_dda,PP_SHI_M_local,PP_SHI_M_localdb,PP_SHI_M_apq3,PP_SHI_M_apq5,PP_SHI_M_apq11,PP_SHI_M_dda,PP_MFC_1_mean,PP_MFC_1_sd,PP_MFC_1_skew,PP_MFC_1_kurt,PP_MFC_1_median,PP_MFC_1_min,PP_MFC_1_max,PP_MFC_2_mean,PP_MFC_2_sd,PP_MFC_2_skew,PP_MFC_2_kurt,PP_MFC_2_median,PP_MFC_2_min,PP_MFC_2_max,PP_MFC_3_mean,PP_MFC_3_sd,PP_MFC_3_skew,PP_MFC_3_kurt,PP_MFC_3_median,PP_MFC_3_min,PP_MFC_3_max,PP_MFC_4_mean,PP_MFC_4_sd,PP_MFC_4_skew,PP_MFC_4_kurt,PP_MFC_4_median,PP_MFC_4_min,PP_MFC_4_max,PP_MFC_5_mean,PP_MFC_5_sd,PP_MFC_5_skew,PP_MFC_5_kurt,PP_MFC_5_median,PP_MFC_5_min,PP_MFC_5_max,PP_MFC_6_mean,PP_MFC_6_sd,PP_MFC_6_skew,PP_MFC_6_kurt,PP_MFC_6_median,PP_MFC_6_min,PP_MFC_6_max,PP_MFC_7_mean,PP_MFC_7_sd,PP_MFC_7_skew,PP_MFC_7_kurt,PP_MFC_7_median,PP_MFC_7_min,PP_MFC_7_max,PP_MFC_8_mean,PP_MFC_8_sd,PP_MFC_8_skew,PP_MFC_8_kurt,PP_MFC_8_median,PP_MFC_8_min,PP_MFC_8_max,PP_MFC_9_mean,PP_MFC_9_sd,PP_MFC_9_skew,PP_MFC_9_kurt,PP_MFC_9_median,PP_MFC_9_min,PP_MFC_9_max,PP_MFC_10_mean,PP_MFC_10_sd,PP_MFC_10_skew,PP_MFC_10_kurt,PP_MFC_10_median,PP_MFC_10_min,PP_MFC_10_max,PP_MFC_11_mean,PP_MFC_11_sd,PP_MFC_11_skew,PP_MFC_11_kurt,PP_MFC_11_median,PP_MFC_11_min,PP_MFC_11_max,PP_MFC_12_mean,PP_MFC_12_sd,PP_MFC_12_skew,PP_MFC_12_kurt,PP_MFC_12_median,PP_MFC_12_min,PP_MFC_12_max,PP_F1_MEA,PP_F2_MEA,PP_F3_MEA,PP_F4_MEA,PP_F5_MEA,PP_F1_MED,PP_F2_MED,PP_F3_MED,PP_F4_MED,PP_F5_MED,PP_F1_SD,PP_F2_SD,PP_F3_SD,PP_F4_SD,PP_F5_SD,DV_PHO_avg DF0,DV_PHO_avg DDF0,DV_PHO_avg Jitter,DV_PHO_avg Shimmer,DV_PHO_avg apq,DV_PHO_avg ppq,DV_PHO_avg logE,DV_PHO_std DF0,DV_PHO_std DDF0,DV_PHO_std Jitter,DV_PHO_std Shimmer,DV_PHO_std apq,DV_PHO_std ppq,DV_PHO_std logE,DV_PHO_skewness DF0,DV_PHO_skewness DDF0,DV_PHO_skewness Jitter,DV_PHO_skewness Shimmer,DV_PHO_skewness apq,DV_PHO_skewness ppq,DV_PHO_skewness logE,DV_PHO_kurtosis DF0,DV_PHO_kurtosis DDF0,DV_PHO_kurtosis Jitter,DV_PHO_kurtosis Shimmer,DV_PHO_kurtosis apq,DV_PHO_kurtosis ppq,DV_PHO_kurtosis logE
0,124.15245981280208,124.17087152927805,19.516256789011116,13.683100418708461,0.039401201293856214,0.03719564010550072,0.03364022277553359,35.392,30.799999999999997,0.01391242905977044,0.00010882771159675596,0.005891513013732807,0.007342522308122856,0.01767453904119842,0.021253355596396902,0.00017535237396120666,0.008661300789474797,0.014082662337677866,0.02598390236842439,0.10693900514891996,0.10693900514891996,0.043027389362557726,0.05862705497533238,0.09703360338262865,0.12908216808767317,0.10159566174997584,0.10159566174997584,0.04274620912488508,0.0591523071995731,0.05975757198632265,0.12823862737465525,-33.43414696958477,137.68718447181047,-0.4977782296892977,-0.40672313239592484,-18.95906174357181,-428.7157686713956,212.89543200336098,-3.3466162289637005,92.22397706429665,-0.6704651393913676,0.8031627375701689,4.997853722302476,-332.76265216627155,260.1455152337146,54.17362251750823,55.767948378900265,0.014643766155034847,-0.1377339092141976,55.045700743649334,-111.63399106866486,201.64501256694967,-3.4623771745028593,45.58645747788487,-0.005959677495207992,-0.38575572803993996,-4.29295720852577,-122.23461854813311,127.27437198555614,-8.411998544921655,48.67069231628674,-0.36059763158906377,0.02154707044242743,-6.78476351450138,-180.3913382556024,107.9129893496012,1.9023280503197602,33.19930189083505,-0.5211217055886793,0.49610278279122433,5.761844617769184,-115.56878935449885,80.50273268706154,22.029740910741136,34.577470922883776,0.4356737422980917,0.2379346506449016,19.312858295384032,-73.39095760025637,147.65379939846665,-16.403329980385813,37.69500151310492,-0.40138477709278086,0.1106799875634521,-11.587881837890226,-143.01130708234277,91.7900513012675,-42.06346686451053,42.72928622373943,-0.21856817398821582,-0.7095235194508671,-38.466289331133225,-156.4274699614533,59.0112912041803,-14.942398877962834,26.57686103929038,-0.163814406706724,0.39023302841860597,-13.706846502019914,-115.08825877306727,77.17180139732773,-0.9064175962210073,28.54694622157417,-0.025786819519380912,-0.14087568002713313,-2.268461279715557,-82.48349157959139,74.49002632138168,-6.481673486676515,24.637778004417665,-0.05797981128285001,0.12388254200435478,-6.993295205423125,-101.40303901379566,56.309462548547785,916.2030611918992,1845.7989934843054,2979.1946108448083,3958.9151248321186,4562.723258008881,898.2993662290035,1802.5207626369386,2965.106770404746,3946.4903142486673,4574.133691904678,409.66506213887146,407.92398275263207,484.2074926984007,242.7507629897577,169.8519388149016,-0.1544816941022873,0.018605802208185196,2.2244906059319947,3.76031184188949,37.477241033117366,2.635085746745598,-31.685912053187792,9.186412811279297,12.992179870605469,3.723571001619419,7.275320916971324,27.474971132605354,3.479575326537404,5.743954970280017,2.146950272863939,-0.03262509769482351,4.454920583531729,5.544263257352118,1.426061603785349,2.803226594065074,0.07407766260689018,20.83840177246783,10.29152806388145,27.802228153001895,42.445660671155494,3.1441342128596173,10.598003127095648,-0.4175254907659034
1,125.1761424877918,125.18796572405056,17.762672371876594,12.672080130044675,0.031040509868094573,0.027721236527169513,0.02868601653803432,29.408,27.848000000000003,0.014867470772529773,0.00011569795499509516,0.005181300822683588,0.006405223851044544,0.015543902468050763,0.011915395809535833,9.198961926363458e-05,0.004539540302096401,0.005791446065575912,0.013618620906289201,0.10567393937935926,0.10567393937935926,0.04631656658004187,0.0639950138380845,0.09203737769098141,0.1389496997401256,0.056246841360844894,0.056246841360844894,0.023734203075879555,0.033079338757585244,0.012643107539541282,0.07120260922763866,-64.04607310537945,159.44525856550544,-0.18672575199038222,-1.2277831652002218,-45.12730195980763,-457.02408546040675,240.99998413020595,0.6589425259382087,95.78930512385831,-0.7995171696834671,0.6928493499934567,25.157235441516143,-294.6094219330756,258.9523587002346,46.42454744454079,61.67223008206531,0.11501313742098782,-0.44486523200980077,45.07419739218696,-103.66728524197646,245.8054337024629,-10.140160555851654,48.740406670946285,-0.07001439585414206,-0.25316616486276367,-8.324289642200016,-153.61823053232706,133.2915446972041,-10.591958355594537,47.59794731588046,-0.5474225784844022,0.021092916204916712,-0.8472562364032356,-166.1171739584149,116.40624831169953,0.016955913438849893,38.85868974953749,-0.7637851883990685,0.5678247057335288,8.168778828206603,-143.63411375748728,112.82620231971116,19.195874925160876,34.63204989071559,0.18361690413107787,0.07171086262649862,17.300720219458675,-93.55898112584643,136.9814708992056,-6.686666228186129,37.18656723263494,-0.5783088488537986,0.3820916454959109,-2.5056824685079837,-120.49151745469416,82.04786673347115,-31.86439999372418,43.04103406539613,-0.2628947149354345,-0.5063417766145868,-24.579387283909327,-153.98596498146543,92.49420767630986,-12.49678043330809,27.21444127602009,-0.27639546252570624,0.41344889571283217,-11.72063648826311,-137.2742046966076,68.25580651377177,-1.4065595990455317,28.623376281800734,-0.42539484947989326,0.42059271031013035,1.352269167501495,-102.82167180462064,78.41789816698403,-6.343583758254882,25.23064435445594,-0.14343358476557702,0.08260244717743959,-4.8962911007808,-82.37897099487944,74.91917248637779,930.8199015956945,1820.9935631338,2925.1331967617284,3931.1677481409242,4548.653385519632,969.7545705400909,1849.9609697557403,2967.3266152132646,3923.5141565226186,4567.983892497694,392.9980840574311,449.169099007003,446.0188094044822,222.36046446538677,177.00682233169292,-0.09583237767219543,0.008812938816845417,2.637891234451518,5.292550314229661,31.988396303949266,2.895009613986284,-35.33874707522776,11.36509895324707,16.689624786376953,4.5531568747379065,9.263809429657865,25.5528101408839,3.996151346494887,5.046166517833556,1.3682197475705569,-0.4780550405131653,4.34002963347522,4.56023813600558,1.1143198568894486,2.585985924569512,0.12158410771777693,18.92307572677377,13.858357392175119,23.948261840728026,30.472508992244897,1.3481005597755438,6.986808669609076,-0.3515794750619299
2,130.5061925325117,130.4751232778991,21.095342847892752,15.819718382735633,0.04271743348282637,0.038601180013527754,0.037822612628769466,27.048,26.36,0.015253305746769774,0.00011315804891519702,0.005743287971331405,0.007080885971638753,0.017229863913994215,0.014010438244959006,0.000103258930561896,0.006766369884907023,0.008405351943424363,0.020299109654721068,0.09704937946942095,0.09704937946942095,0.03531044001721695,0.053170806821771936,0.09627892836238583,0.10593132005165085,0.10866470936618544,0.10866470936618544,0.03501688253064375,0.06378231562724271,0.10121815191877782,0.10505064759193125,-44.80964440793244,161.60124281083617,-0.2670937828695398,-1.1523604081564154,-30.085278870737937,-501.6340894205741,210.35432852732296,-1.0249199299910103,98.15635772678807,-0.7804270185292241,0.8197380034304143,15.2396422531698,-337.44850926056483,232.5439016451195,42.31511552089536,61.85754678791686,0.11856130336954555,-0.30255754326560824,44.22552837272782,-119.12811296656653,234.31983799876195,-5.867822996107873,46.70112123787553,-0.11279663555683368,-0.24176203611568514,-3.4689459708878823,-157.80341311181127,112.3662834430763,-6.322371617923369,48.822062937950825,-0.35896478306136803,0.23767100672307606,-2.4067814688624365,-162.56206043321188,135.2097629240409,1.0559535638284197,36.56065148800429,-0.6231510618817983,0.2157132944508997,5.219146102375577,-118.44133645329431,84.45500478367815,17.955505069490513,34.167753748110485,0.19140323900445724,0.014965419259890922,16.796832397831775,-66.43194187375155,124.5391180683385,-9.103287869682996,37.759572245934216,-0.3650527150775159,-0.2358530579026441,-5.047725417797841,-122.56569712366219,100.57826164337672,-32.193416015183054,42.8243206250124,-0.3797569468988554,-0.6899453073758002,-26.30762191600074,-161.58189218438758,54.003425479456226,-11.369188575735585,26.99718895930091,-0.16108309277861876,-0.2623997793609516,-10.373899374026678,-88.61617539639016,64.69137566320582,-4.585949874426838,29.438465550018893,-0.47806528811407867,0.7494294283694831,-0.9446705843041253,-120.2390635816572,74.75867984645677,-3.1064685842369997,23.20610928179251,-0.2494941592708523,0.10117387376495879,-2.515071384493889,-83.34879914197506,54.38349122796865,948.5956570694107,1829.1590352936867,2901.8033928696914,3895.7640437833393,4550.096811515246,980.9262004406223,1849.065060833968,2945.638068403933,3891.248155986833,4570.6214356429555,411.13429248904623,439.9380849833371,434.01077478807605,261.06642692654685,173.45749815552085,-0.1260232776403427,-0.03305308148264885,2.461378078046965,5.5630512072459055,28.914641618605494,2.735080180880079,-29.60304015259982,10.267069816589355,14.813278198242188,4.019619812882972,9.311882298504692,22.476771465439455,4.367427371834433,5.338227244228286,-1.0664467650176948,-0.6800392089834815,4.7618885008410725,4.434160862001689,0.9389731582492752,4.621746084229482,-0.06242309086871958,21.30698316138452,11.86853743853181,29.080789431173727,28.498454463917447,0.6598326334174858,29.378925825763588,0.2675259880334031
