features,slope,target,target_slope,score
DV_GLO_global std std H1H2,0.11305629207767193,0.12843063802557445,1.0,0.354718917921928
DV_GLO_global skewness avg NAQ,0.15796465090505116,0.18997086990087253,0.8597545008023934,0.33701199789694636
PP_JIT_local,0.09092318667931938,0.17952769796229637,0.8313025196385697,0.3124573177180089
PP_JIT_ppq5,0.07454424564581015,0.1392005336605028,0.8575388305299678,0.3069706317032781
PP_JIT_abs,0.06777759909832883,0.16210491095955695,0.8352660496191927,0.30466156244531284
DV_GLO_global avg avg HRF,0.10526200401252203,0.17763681113001709,0.7818422445378541,0.3000142769463649
DV_GLO_global kurtosis std HRF,0.15456362150356373,0.239110789576105,0.6973067237829486,0.29988243882962357
DV_GLO_global skewness avg HRF,0.17552009970702245,0.13896525977848587,0.7491481572570041,0.2945897820631272
DV_GLO_global kurtosis avg HRF,0.13285816178241372,0.21221189524435746,0.7128737175057605,0.2934867214193002
PP_LHR,0.12893080168127127,0.265874933153776,0.6653478526276897,0.2918592494130052
DV_GLO_global skewness std HRF,0.17525074385621703,0.20831820556159739,0.6546176822487004,0.2835150048362529
DV_GLO_global avg std QOQ,0.04300093505242748,0.10090875780701217,0.8207382014367156,0.2800488368932532
DV_GLO_global avg std NAQ,0.06022693773828554,0.0232405912814359,0.866231328257883,0.277724933845381
PP_LHR_M,0.11929223409679224,0.19205503617237876,0.685889921590228,0.27763918233952156
DV_GLO_global avg std H1H2,0.07964939273847081,0.03137949914813384,0.8262780598169368,0.2716581712798087
DV_PHO_skewness logE,0.08311439761775546,0.05353021981423627,0.8000267204091417,0.27001345059985266
DV_GLO_global kurtosis std H1H2,0.0654152557075532,0.025465416668985573,0.8332974963570633,0.26943865421587604
DV_PHO_std logE,0.10819312746037069,0.16202243721300238,0.6845085283715765,0.26749679330679765
DV_GLO_global avg avg QOQ,0.027612169755187276,0.14362868816436716,0.7443202705743671,0.26472568716443934
DV_PHO_avg apq,0.09591912698084816,0.14393939520019405,0.6979703421881555,0.2645597768526648
PP_GF1_SD,0.09917501291934212,0.09831550359954383,0.7232122886482276,0.26137756507822263
DV_PHO_std apq,0.15808943144756066,0.08372054070630294,0.6938815220041725,0.2607124780673396
DV_GLO_global skewness avg QOQ,0.05611354990185411,0.09789150069744526,0.748315498581794,0.26019023472927033
PP_GF3_SD,0.09577315778249562,0.09126430386239544,0.7183360383855875,0.2574715190377742
DV_GLO_global std avg H1H2,0.04964747284966705,0.0580500139825235,0.771659646525164,0.25593989202311346
DV_GLO_global avg var GCI,0.06865899169264217,0.06086810708104648,0.7447256456421453,0.2523665188014336
DV_PHO_kurtosis apq,0.09671492300051975,0.14250153635221555,0.6538508469784028,0.25112362278167866
DV_PHO_skewness apq,0.1129897258443799,0.15783704066669021,0.6301144860890731,0.25109155116227044
PP_SHI_local,0.09070460863810224,0.2698149786210387,0.5497319073448401,0.25051423858633215
DV_GLO_global skewness std H1H2,0.14232572376442137,0.027218659278201718,0.7126585057840262,0.24906736130764257
DV_PHO_avg Jitter,0.11729716243458083,0.0040554364962588785,0.7367831844161273,0.24550824693581907
DV_GLO_global kurtosis std QOQ,0.0703081685757689,0.21792624163350618,0.5870728490277247,0.24466504883184773
DV_PHO_avg ppq,0.08234201866464871,0.007905049778719336,0.7532356592430126,0.24441536395051333
DV_GLO_global std avg NAQ,0.19453560176787768,0.12277526293048667,0.5797284691042897,0.2435194768174841
PP_SHI_apq11,0.07599134940351862,0.22270158649606644,0.568976218571145,0.24156653207606382
DV_PHO_std DF0,0.03404906343134452,0.09311190629222467,0.6887623788646583,0.23671650291872254
PP_GF2_SD,0.09514445766639605,0.0508796386669781,0.6613405804634483,0.23015097533905823
PP_HNR_M,0.1821487479287647,0.21702684553872603,0.4539036916304306,0.22685756845956362
DV_PHO_std Jitter,0.04022942787992811,0.08281541998642157,0.6598840790235111,0.22671496427964433
DV_GLO_global skewness avg H1H2,0.11949817316624535,0.041646013796743285,0.6335624573045757,0.2243798752738076
DV_GLO_global kurtosis avg QOQ,0.05887093377408021,0.20160829615018244,0.5285682830536022,0.2207467457084423
DV_PHO_avg DF0,0.1088196183850952,0.04208539073321437,0.6269199537488966,0.22036125748499164
DV_GLO_global kurtosis avg H1H2,0.1407125912366945,0.017007216549694486,0.6077315298994453,0.21471378135459612
DV_PHO_std ppq,0.04655567290692234,0.00449946611783331,0.678597047087619,0.21401511523712852
PP_JIT_M_ppq5,0.07769245224441394,0.10304683033544293,0.5667815929213885,0.21133467590916005
DV_GLO_global std std QOQ,0.14592806110311493,0.033816670642173564,0.5759143001036597,0.2104140699122643
PP_CPP_SD_M,0.100859341838892,0.029743034612503928,0.6090054879809698,0.2103092734151953
DV_PHO_avg Shimmer,0.09992131895894124,0.13612685215791198,0.5152543432050399,0.20859227979277822
DV_GLO_global std avg QOQ,0.1439622157845277,0.03829061427209303,0.5631436600270967,0.2073081947330578
PP_HNR,0.17276919404706653,0.24293523594243616,0.36992406834562536,0.20626486829870996
