features,slope,target,target_slope,score
PP_MFC_2_min,0.2599115860498781,0.532079147433548,1.0,0.48500210406836264
PP_MFC_7_kurt,0.19210674384822707,0.6227080189185645,0.8802413917652161,0.4581707710288514
DV_PHO_skewness ppq,0.36390218587160567,0.6501532430707571,0.6864946242518954,0.44126713521757904
DV_PHO_kurtosis ppq,0.31251374289484696,0.367589515064211,0.8787664219481737,0.41803005392947423
PP_JIT_M_abs,0.19551146881129877,0.5692960643531669,0.7793131231544921,0.4152202467968991
DV_PHO_avg DDF0,0.36076925850381214,0.21309820575356483,0.8128786493642405,0.36929199794842577
PP_MFC_11_skew,0.31417786129948333,0.3244951916096661,0.7250034177344661,0.361460395482653
PP_MFC_1_kurt,0.13595975603742158,0.18910808500868673,0.9517057345197241,0.3599806928155732
DV_PHO_avg logE,0.30451216820307114,0.8683418426754402,0.2663830963256476,0.3579028232071686
PP_F3_MED,0.31057628929526365,0.4244325993152764,0.6299360288137785,0.3572042163320054
PP_MFC_12_max,0.289433747059933,0.3019838350781683,0.7389816258076543,0.3550771959238249
PP_MFC_11_max,0.28844054090207866,0.14305353599542783,0.8660216577123296,0.35325798949297155
DV_PHO_avg Jitter,0.37190699433313673,0.21885463947169456,0.7342240196216697,0.3493622646210519
PP_MFC_8_min,0.4443077752214322,0.4746949440110292,0.45917701107676584,0.3452883943700735
PP_SHI_M_apq5,0.3521482777155134,0.1589382765261454,0.7729427765068632,0.34204705762669796
PP_MFC_5_skew,0.27907898223141847,0.24676584936736468,0.744573498556316,0.3408793083550197
PP_MFC_3_sd,0.20683804947604478,0.31128655734934196,0.6999841992714162,0.32918450901396934
DV_PHO_skewness DF0,0.2561647300327037,0.25233302537298224,0.7111369927320373,0.3276573001693975
PP_JIT_M_local,0.21765751501155317,0.2506500095227763,0.7374536258326071,0.3274300931327868
PP_JIT_M_rap,0.3194501457781929,0.15896483431427694,0.7310747358196916,0.3229536584801153
PP_SHI_M_apq3,0.297238175707257,0.18059691554245383,0.7215040047842349,0.32104806546233533
PP_MFC_9_median,0.2079674663166249,0.5086955071149843,0.4988857393846777,0.31843309185747437
PP_F2_MEA,0.4734554043210579,0.07758223008599212,0.6779066551269357,0.31745863492379034
PP_MFC_5_max,0.2915903770442943,0.12927643380408654,0.7544791088889115,0.3169809165265539
PP_CPP_M,0.20241908107870768,0.6569409570830163,0.3739593396304092,0.31690685737561836
DV_PHO_skewness DDF0,0.22122982119531293,0.004254046402872434,0.9031071015092728,0.3162416062925625
PP_MFC_11_sd,0.4103849134278468,0.26214754325726436,0.5590107744461018,0.315317100833716
PP_MFC_12_skew,0.19870428215419417,0.023352983595347775,0.8936802774008888,0.3136831855499424
PP_MFC_5_sd,0.2321764671308935,0.06322567102952517,0.8364928341000237,0.3131895614135671
PP_JIT_ppq5,0.2251461099882504,0.7898769086043095,0.2322582971594302,0.3121759382965565
PP_JIT_local,0.13354945632736848,0.8031278402945875,0.2765537716421219,0.3104579828317572
PP_JIT_rap,0.22147138206199501,0.760403398479478,0.24123591716846302,0.3067659011828074
PP_MFC_4_mean,0.16884180862763823,0.13746823857922025,0.7909382959668121,0.3054169101603763
PP_F4_SD,0.181364364748589,0.19893779953332208,0.7270962211270324,0.30413618917115803
DV_PHO_skewness logE,0.323385194215963,0.11867322826463049,0.6940160503957046,0.3025501610280616
DV_PHO_skewness apq,0.27862279331857837,0.4098085485619067,0.4801085067014095,0.3022092478146152
PP_SHI_M_local,0.3379050884268322,0.09705085081900217,0.6988236246406514,0.3014908177823124
PP_MFC_10_min,0.2574012592205071,0.10295384743881739,0.7460551361902321,0.3010352545608754
PP_JIT_M_ppq5,0.35273539463370684,0.1651517012593689,0.6274397768009619,0.30006693728187217
PP_MFC_8_max,0.24542641659324227,0.5505852201140132,0.3766760500788625,0.2997344033708105
PP_F2_MED,0.33514719420975814,0.08410488422240903,0.7028579665798981,0.2989130498715233
PP_MFC_11_min,0.314420745503726,0.1622573956258025,0.6473514683611393,0.2976539385155376
DV_PHO_skewness Shimmer,0.37379309738382105,0.17057103208507246,0.591723063781683,0.2949182966325372
PP_MFC_12_min,0.19899604914821514,0.054157192160082614,0.7971563281949804,0.2924854063281578
DV_PHO_kurtosis Shimmer,0.30753541354855124,0.20472963601996522,0.5967096162018242,0.2917023765752488
PP_F3_MEA,0.31657333726025905,0.15071340406165987,0.6330960928392977,0.2909218463192561
PP_MFC_4_max,0.18768921904842628,0.13861030094804172,0.7282175671365475,0.29065568918765994
PP_MFC_10_skew,0.38505426638662404,0.05413960836147303,0.6630482865518607,0.28946024133325127
PP_CPP_M2,0.2304658667554408,0.5509132769399816,0.3496383011382366,0.28871298292755454
PP_JIT_abs,0.06080575522135389,0.8164013974389009,0.23359681621236725,0.2863405452677062
PP_F1_SD,0.2401692698123719,0.29614777617711197,0.5464989043521987,0.286020469312412
PP_MFC_9_min,0.18316168787964754,0.20437226240541187,0.6608360338517226,0.28597621333279927
DV_PHO_std logE,0.29059311705671104,0.2089229624510028,0.5804701162814102,0.28449039890851596
PP_MFC_9_max,0.1299698592311615,0.40163617386322065,0.5201898338383419,0.28245996546354
PP_SHI_apq5,0.2374062387109019,0.26233753607855326,0.5632110211073288,0.2820289380940173
PP_MFC_7_sd,0.18835889503877154,0.00021844809116369554,0.8135972247331705,0.2818055584504964
PP_MFC_10_median,0.2130844203716063,0.2616714816610054,0.5783694609387517,0.28154559277119817
PP_MFC_11_median,0.08235897259929786,0.12576880400480397,0.776434866620211,0.2808444555071239
DV_PHO_avg ppq,0.22172624949870745,0.13374860090012688,0.67364536510239,0.2798760096554902
PP_MFC_11_mean,0.06702802657281515,0.13867048897766876,0.7720944955592656,0.27970157622675984
PP_MFC_2_skew,0.18154237988898483,0.1377948677035573,0.6952121465654996,0.27932083687333614
PP_MFC_3_mean,0.17985631786472175,0.44722146275633884,0.4361171077005946,0.27861176157220746
PP_F1_MEA,0.3254394229435869,0.2515191425560721,0.49991509477005286,0.27794219865875125
PP_MFC_4_skew,0.2388181007632571,0.020431520822305,0.7467914247666048,0.2769089277882091
PP_MFC_6_kurt,0.19689310141107874,0.5620850664215887,0.3169154324606139,0.2749745166257971
PP_F0_SD_M,0.03704110069153525,0.23499192362840077,0.6867669136559188,0.27218627514218285
DV_PHO_kurtosis apq,0.25775144299828584,0.4551412354129579,0.35122833109547746,0.2707040967815399
DV_PHO_skewness Jitter,0.4872655792321287,0.22737281165675946,0.38700697839405523,0.2703984122788322
PP_MFC_1_mean,0.4097468244163549,0.03622290193584447,0.5951788389544619,0.26955874205357067
PP_MFC_4_median,0.23093937557993996,0.04128151735123954,0.7020630792707653,0.26712717823502746
PP_MFC_6_max,0.2817116958000305,0.45083214659743626,0.3235882269302444,0.2661268438884385
PP_MFC_5_mean,0.30986804451712047,0.022793118702967494,0.6582925543796132,0.26515965489304993
DV_PHO_kurtosis DDF0,0.5003806626732794,0.24642909882712463,0.3417221744914445,0.2642000595888704
PP_MFC_8_median,0.306508593773102,0.41409892333710274,0.3310752238983097,0.264149016758389
PP_MFC_10_mean,0.15337414031731217,0.2175347751919828,0.5942255693632776,0.26332619267044144
PP_MFC_3_skew,0.23386133650442376,0.008441829350356233,0.7133612713933816,0.26289110605648824
PP_MFC_4_min,0.07503387222270838,0.020044145207871233,0.7990732786686525,0.2597397943471052
PP_MFC_4_kurt,0.28892002188364657,0.024680127363316647,0.6476826674013599,0.25825883643796643
PP_F2_SD,0.4358722903046318,0.31204138658341074,0.2993079249262731,0.254977182184661
PP_MFC_5_median,0.35683358836612405,0.07077129292523318,0.5447371433517953,0.2524806839100717
PP_MFC_7_median,0.2917976102446222,0.585652751851502,0.1518235811461223,0.2503197843556366
DV_PHO_std ppq,0.27548941540967037,0.007218926035071131,0.6419143112701426,0.24947690797174465
PP_MFC_1_median,0.4371499996225917,0.022464560033394483,0.5208755814386132,0.2493088143644509
PP_CPP_SD_M,0.18456303094677526,0.29742992626516496,0.4562852705947518,0.24815566893407182
PP_MFC_1_max,0.250994651011249,0.22923581435133675,0.4611426971066894,0.24585069292209083
PP_MFC_8_skew,0.2462259838854267,0.09768345876589637,0.5668940193424746,0.24373426727130182
PP_F0_SD,0.06158911049042235,0.42646888400353095,0.411093029842687,0.24226295205177328
PP_MFC_10_max,0.2803396120201227,0.3753000784031336,0.3037674889191714,0.24102318868055939
PP_MFC_4_sd,0.16265751323421257,0.4064934777570394,0.35557252024115965,0.2408266281584503
PP_MFC_12_kurt,0.3817629553526536,0.2067261488147723,0.3746184250141356,0.24041965577846447
DV_PHO_std Jitter,0.26291705104728924,0.00680291313050996,0.6114604198298553,0.23772226444104194
