features,slope,target,target_slope,score
PP_MFC_1_max,0.12287911870310661,0.6759674728735696,1.0,0.49356769195901373
DV_PRO_kurtosislastEvoiced,0.48675012247046306,0.5297986479266552,0.8464695101494171,0.48374053952058155
PP_MFC_7_sd,0.1290383687030792,0.6429288109895736,0.9213055849027177,0.46293155195882457
PP_MFC_6_max,0.2584316115056379,0.5687307249606343,0.8873959469885813,0.4600877876378605
DV_PHO_skewness DF0,0.17572865166790974,0.4943285841243413,0.9695591752099769,0.44959562892766036
DV_PRO_F0tiltku,0.2590761683174296,0.40486195044120454,0.9634782595770318,0.4420741991468966
PP_MFC_2_max,0.45942548117471704,0.5270330624800367,0.7278172627345836,0.44198854067532767
DV_PRO_kurtosislastEunvoiced,0.26298185825234893,0.7966289160820735,0.6140311017375476,0.4359629311922525
DV_PRO_F0msemax,0.1954181589260006,0.6013744441236025,0.7452510751225746,0.4130025653528731
DV_PRO_F0msestd,0.19378028223682425,0.6040554825842016,0.7351949848680359,0.410328422553826
DV_PRO_skwdurunvoiced,0.1494515432704952,0.6417135324767563,0.7331942280296702,0.4102769601821892
DV_PRO_stdlastEunvoiced,0.25675979354698303,0.43723729481357204,0.8254208285915388,0.4082875309902513
DV_PRO_F0skew,0.3911399015560838,0.36000505736696375,0.714173092157945,0.3824811723003412
PP_MFC_6_skew,0.36592351457989003,0.3422175127643719,0.7424726528454938,0.3814808769607191
DV_PRO_stddurunvoiced,0.2376425370782188,0.4268456379207831,0.7324574394873994,0.37397714874205934
DV_PRO_F0mseavg,0.19598603330818298,0.4995578648085351,0.6948364425123973,0.37253760561748955
DV_PRO_skw1Evoiced,0.3778117820550854,0.14676892530563831,0.8669396698306049,0.37233648868660807
DV_PRO_1F0ku,0.22637805654556858,0.3217417413850154,0.8151762271367644,0.37026391479639686
PP_MFC_9_max,0.15557290413375724,0.816801365139804,0.43911081430476134,0.36704816640313087
DV_PRO_F0tiltskw,0.48665386920096876,0.13275542337298635,0.7791718167076671,0.36427117469574044
DV_PRO_lastF0ku,0.31215092700145725,0.24929266420710017,0.7970861081192444,0.3638791838878398
DV_PRO_VVU,0.2029235387541382,0.3276763163127547,0.7983248783334705,0.36200125032905744
DV_PRO_F0tiltstd,0.2013874329313941,0.1892149460610716,0.914422467978716,0.3619079634951615
PP_SHI_M_apq3,0.23429597277151082,0.4207896328501446,0.6945915867667842,0.36043407879687356
PP_MFC_2_sd,0.3378108437552615,0.39894578456515606,0.6434699467322227,0.3603395989120081
DV_PRO_mindurunvoiced,0.2524178123598469,0.13059989509391137,0.9233857847449396,0.36014927166892907
DV_PRO_PVU,0.17246047248406704,0.3338432211188473,0.7976424855040516,0.35724564542774073
DV_PHO_avg Shimmer,0.32968372139498764,0.3063638810060045,0.7150970588218687,0.35705683217705925
DV_PRO_F0msemin,0.17620280445237438,0.4473088140362673,0.6946245795632757,0.35545513826852443
PP_F5_SD,0.06434843830547789,0.3726444326381473,0.8283839840775585,0.35454599104389994
DV_PRO_F0tiltavg,0.37263698578682664,0.11145607307368191,0.8363359008421494,0.35329218567843057
PP_SHI_M_local,0.23163250159742854,0.2268400744014095,0.8268435774295425,0.35108959214870084
DV_PRO_F0tiltmax,0.27684491899324865,0.1265574468825446,0.8735693788972588,0.3490791591884635
PP_MFC_1_sd,0.21973756943397993,0.08803437358065327,0.9428670878428709,0.3488162336348205
DV_PRO_stdEunvoiced,0.2669796411255945,0.06461449721294982,0.9294180947295823,0.348374980947231
DV_PRO_kurtosisEvoiced,0.18796515534686695,0.3834521061197448,0.7130138887520366,0.3473602242249206
PP_MFC_1_mean,0.18969228947237496,0.3434237326926702,0.7402683798853411,0.34587490503324486
DV_PRO_avgdurunvoiced,0.214152621605801,0.11656502261339165,0.9124379745388843,0.34570317233617337
DV_PRO_UP,0.24559809275120234,0.1079653048277671,0.8973536184400817,0.3453170302892067
PP_F3_MEA,0.2400853657221804,0.20161305684377998,0.8149338861100804,0.3429005031884052
DV_PRO_std1Eunvoiced,0.24095618730899976,0.07278224840381803,0.9123149689353671,0.3400812902433646
DV_PRO_F0mseku,0.3340002538258054,0.35935044949745476,0.6114014136700199,0.3400580872405307
DV_PRO_PU,0.19587261346475002,0.3097736584744403,0.7439329675124513,0.3397978275652955
DV_PRO_VP,0.24236807526602044,0.1507822068069966,0.8434370291158038,0.33920027548969434
DV_PRO_stdmseEunvoiced,0.11013073433936192,0.2839623801324835,0.8171436393406075,0.3381598337031755
DV_PRO_skwEvoiced,0.4279086216574069,0.3141021780781139,0.5740942130487324,0.33633553276562955
PP_JIT_M_local,0.37107061939957464,0.08869266744970604,0.7983483259863319,0.335891788538241
PP_MFC_3_median,0.19188360376635835,0.3346685152539105,0.7126625292814472,0.33584260835118346
DV_PRO_Vrate,0.16146878537351916,0.2577620785310807,0.7941012973503453,0.33496466591257756
DV_PRO_skwtiltEunvoiced,0.20054274466606323,0.2984310739126323,0.7331942280296706,0.3346745858202719
PP_MFC_5_sd,0.3270382878538207,0.2703453160687377,0.6704939430876277,0.3341421695142369
DV_PRO_avgmseEunvoiced,0.26076139529014614,0.061947409670161734,0.8845175169370358,0.3329943865566804
DV_PRO_stdtiltEunvoiced,0.27987602820507296,0.3149572374491083,0.6530146628513729,0.33061891385870357
DV_PRO_maxdurunvoiced,0.18029173918006802,0.10755885599146629,0.8839065842665313,0.3281200371138396
DV_PRO_lastF0skw,0.3640567642401861,0.0788534994850212,0.7846478722753933,0.3279190894019105
PP_MFC_1_median,0.239311418437523,0.43813592454529987,0.5584521854141801,0.3249319204480836
DV_PRO_stdlastEvoiced,0.3931673374917019,0.22483232509260975,0.6286111781256815,0.3234249022091973
PP_F3_MED,0.18222880504637448,0.2808967816998687,0.7176279802807114,0.32195835051845545
PP_MFC_8_max,0.28884647057442964,0.7222293289884543,0.27629526360193485,0.32121520544258
PP_MFC_3_mean,0.1315141665146529,0.27105210437314686,0.7420983414353384,0.3166953618268188
PP_MFC_9_skew,0.23822100989587272,0.1948646664422194,0.7319860740691472,0.31595619081047355
PP_JIT_M_rap,0.34034162627216613,0.25358766368305624,0.6032461120279218,0.3124390747835738
PP_JIT_M_abs,0.26952629477311496,0.0628223925120393,0.8019784487944956,0.31020439172098146
PP_MFC_6_median,0.17507480702105901,0.39069778775688013,0.5863699347488409,0.30860038876808416
PP_MFC_3_skew,0.33649051469630487,0.4211900090378836,0.45270036383780277,0.3084057143500727
DV_PRO_F0min,0.046960022816273934,0.3781283879155632,0.6788456940691731,0.3075778097628975
DV_PRO_F0mseskw,0.352954011706226,0.31684370526798133,0.5123232782419253,0.30349871213081814
PP_F1_MEA,0.17637982618992493,0.2770906325248603,0.6579505079570405,0.3019337757563122
PP_F0_SD_M,0.07999757751705132,0.13433423192954635,0.8410667429717379,0.30190309637731816
PP_MFC_10_kurt,0.1607473568476566,0.4308366394823729,0.5383166198587348,0.301353617197745
PP_MFC_4_kurt,0.41749766624573476,0.006211254828774583,0.7205870564157763,0.3012284638810735
PP_MFC_3_max,0.2682879438081527,0.3228210378665084,0.5519975402664983,0.29996211030820713
PP_MFC_8_kurt,0.4064896401143598,0.4458168892514459,0.3547610454848098,0.29918046398117637
PP_MFC_1_skew,0.3577012608840494,0.3543001096651985,0.46266634850255717,0.29891518414387663
DV_PHO_skewness ppq,0.24652273122958782,0.4342212518297666,0.45898957868853635,0.2955567328099201
PP_SHI_apq3,0.2639301414445586,0.35525414070236905,0.5131043039363353,0.2955308546454046
DV_PHO_skewness logE,0.2899144037921159,0.47328534807966405,0.39435417725087835,0.2946104709536027
PP_MFC_9_sd,0.15932963617224022,0.430047786234286,0.5173578660919667,0.2945852336206095
PP_MFC_12_kurt,0.4188445766292862,0.6343449821223023,0.17023287773553494,0.2934250241770933
DV_PHO_kurtosis Jitter,0.3239026576862225,0.696602316798027,0.18005306144751027,0.29294702917100435
PP_MFC_5_max,0.23205171753636153,0.08688630588654322,0.7472353764686708,0.29230253291950936
DV_PHO_skewness Jitter,0.266374640858641,0.6701609122652502,0.23805745260665243,0.2922323920200365
PP_MFC_2_median,0.1455350731080669,0.5822064685666365,0.3863757032954363,0.2905713427519034
PP_MFC_6_sd,0.21799860283552985,0.45531659543527075,0.4419587806444321,0.2900165036192533
PP_MFC_2_mean,0.09516587354004645,0.5864533848174597,0.4127791974747263,0.2894802801547921
PP_MFC_12_min,0.16009125807502905,0.31824407220453405,0.5705931487210142,0.2827572142824436
PP_MFC_6_kurt,0.22476684591414273,0.21024097804667327,0.61737415172003,0.28272585921050586
PP_F1_MED,0.17739777088809786,0.3035826414183108,0.5709431598208147,0.28265816247844167
PP_MFC_4_sd,0.3692784334001009,0.19498066720124885,0.5312400110180621,0.281972856785751
DV_PRO_kurtosistiltEvoiced,0.44701114310735574,0.2694137978049337,0.40866989357832895,0.27935664614620326
PP_MFC_6_min,0.2670614276368601,0.14174808513775383,0.6318309496150364,0.2783985916963214
PP_MFC_5_min,0.1759258086116141,0.31875429088147345,0.5435900007191037,0.2779507346584223
PP_MFC_2_kurt,0.22549939330453228,0.10243024137669755,0.6895151081792231,0.27756197145884776
PP_MFC_8_sd,0.4493930566471331,0.08314062116565189,0.5544582642003456,0.27700124588094327
DV_PRO_skwlastEunvoiced,0.24614983809543883,0.21853875091557,0.5766287404804658,0.27685327749211996
PP_MFC_5_kurt,0.3468685235380984,0.15413938753838338,0.5612722482247726,0.27629022605964726
PP_MFC_2_skew,0.20394794694434965,0.5278571199722987,0.3368451993623942,0.27380742919066287
PP_MFC_5_skew,0.16953720414560813,0.018681727575966568,0.7825909384631139,0.27335515426204743
PP_MFC_4_min,0.24843267371468566,0.6034440636073035,0.2358749229798896,0.2713100275387299
PP_MFC_11_sd,0.27710271552169946,0.3610692147200127,0.4156180307396596,0.27037325600624096
DV_PRO_F0tiltmin,0.2670706239267503,0.019766526743304463,0.7030508891076699,0.2692710232034771
PP_MFC_9_kurt,0.13230489236355686,0.655267282623322,0.26260537436952847,0.2690594114394004
DV_PRO_stddurvoiced,0.14099764933806958,0.11808882216764562,0.7044426161757505,0.26905452026225046
DV_PRO_skwmseEvoiced,0.5023338429097035,0.13653952868790425,0.4479548990979192,0.26898812048329257
PP_MFC_8_mean,0.3130341158093264,0.056840863781593656,0.6395997152827094,0.2686969536920765
PP_F2_SD,0.21470702069248804,0.03663677292020139,0.7208360322321048,0.2683514070381794
PP_MFC_8_median,0.4722855865108286,0.015291857427728725,0.5658268851146946,0.26802814719350626
DV_PHO_std apq,0.25999943531055786,0.17240915020585917,0.572800483205156,0.26694231957512315
DV_PRO_F0kurt,0.4265277963125108,0.06121062296387526,0.5499413842775692,0.26559063028674174
DV_PHO_avg apq,0.17295255657706668,0.16742112663060146,0.6274276070657948,0.26467407509280216
DV_PHO_avg DF0,0.08469399444119442,0.30974336563233285,0.5656388150144795,0.26406628480066596
DV_PRO_maxdurvoiced,0.12219759845670124,0.04697598786856744,0.7561967321358154,0.26304253629922675
DV_PRO_maxlastEvoiced,0.14730515477972245,0.1540713892938581,0.6486292588914043,0.2625676559468303
PP_MFC_9_min,0.20174073959437094,0.29686642994774004,0.4892547737682743,0.2613411875362915
PP_MFC_6_mean,0.1778923060904819,0.08426612684202961,0.674655654897912,0.2590416893979774
PP_MFC_7_skew,0.18317214584056238,0.14675815458333616,0.6171108850608745,0.2584572333322088
DV_PRO_kurtosisdurvoiced,0.219728152577974,0.27493174544668797,0.48541197810335496,0.25830216030827324
PP_MFC_12_sd,0.2514808111083344,0.2640546920657181,0.4684639270672999,0.25684901335828636
PP_F3_SD,0.12081390883189345,0.13798304560305127,0.6554187870968224,0.25528417929618824
PP_F4_SD,0.19875215018320672,0.297472059900847,0.4678710055746841,0.2544797466842583
PP_MFC_1_kurt,0.12615745323224517,0.36945014676532206,0.45386114854035675,0.25375237189988653
PP_F2_MED,0.18101456534902144,0.2943696928699542,0.47910100217940105,0.25352563694111313
DV_PRO_skwdurvoiced,0.26851583507274557,0.11386996395862416,0.5685647831713795,0.252740092955619
PP_CPP_M2,0.42268871887301485,0.21262260295159086,0.38222379424246966,0.25236053278524156
DV_PRO_kurtosis1Evoiced,0.34980101047996615,0.27666115205541547,0.37253793654468226,0.25088687107325175
DV_PRO_skwEunvoiced,0.22865967229132353,0.059357507100117106,0.6322074666459773,0.2502335512270871
PP_MFC_7_kurt,0.1621410541237568,0.032944027328288564,0.6975535277789379,0.24993027599050488
DV_PRO_skwlastEvoiced,0.4843111216123479,0.23427308331923988,0.3126878604328532,0.24923685328213552
PP_F0,0.0,0.08894974723979399,0.7562702551776368,0.24911851336323954
DV_PRO_avgtiltEunvoiced,0.29234933581357325,0.37476417638566734,0.31822379950043783,0.24762805110926284
PP_MFC_5_median,0.127677311918224,0.050150113452221944,0.6954494739117735,0.24670783292023232
PP_MFC_10_skew,0.14540340540547794,0.13018188541467748,0.6133508048035113,0.24563139387581837
DV_PHO_kurtosis DF0,0.26048776461798206,0.5924066768266271,0.1460165654310749,0.24400419175957566
DV_PRO_avgmseEvoiced,0.2460879753251614,0.06263231876673034,0.5967895368724225,0.24391253581844163
DV_PRO_lastF0avg,0.010672717399834018,0.3050555245732857,0.5498475779306892,0.24335269800249498
DV_PRO_avglastEvoiced,0.12078673609028592,0.08018059585123133,0.6527480730872217,0.24002691810703153
DV_PRO_kurtosis1Eunvoiced,0.24843070849969104,0.44386911829289594,0.2615726560078989,0.23912521807553183
PP_F5_MED,0.24235088911036273,0.14048225535979053,0.5182724804535106,0.23907248579807336
DV_PRO_skwtiltEvoiced,0.3944482717409098,0.23277069273731865,0.3378410470734326,0.2384346416545414
DV_PRO_kurtosisEunvoiced,0.23610314394079274,0.4142986293311104,0.28632994497532893,0.23669426961353485
PP_F1_SD,0.13639069083407876,0.0314356144042318,0.6680646169613028,0.23555642685626454
PP_MFC_12_max,0.18825313844496236,0.5330909031815619,0.2142270125471934,0.23519145724854096
DV_PRO_std1Evoiced,0.31788028179493305,0.06100872612337707,0.5199703257816999,0.23481933562434082
DV_PRO_minlastEvoiced,0.08618618403063065,0.27874017847701654,0.4926435204895869,0.23471533757225632
PP_JIT_rap,0.33280056532224594,0.17198306850709796,0.4118297567953516,0.23310480722982915
PP_F4_MEA,0.10288824751873848,0.14583189964832918,0.5850937459314967,0.23256374819527897
PP_MFC_8_min,0.35931885286775234,0.01611055649656631,0.520362911918841,0.23200028327334432
DV_PHO_kurtosis ppq,0.23614890588786375,0.24716412839647822,0.4086127047811385,0.23160462471103382
DV_PRO_avgdurvoiced,0.2804729978640753,0.09088068924097385,0.508050957117485,0.23123005901830407
DV_PHO_std Shimmer,0.3270329183969044,0.15696614595112,0.41799745029524726,0.23004735525573505
DV_PRO_skw1Eunvoiced,0.25634534820524385,0.23674559558749408,0.394096957666839,0.22868455583797398
PP_MFC_12_median,0.17422109188438697,0.2934853902952248,0.4014804588439701,0.2286597036038746
PP_JIT_M_ppq5,0.45579901466700196,0.07840692286799232,0.3923154047662335,0.2284561550802685
