features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.2365582291199039,0.18534281333073344,,
DV_PHO_avg DF0,0.02420049605724034,0.01896103145485924,,
DV_PHO_avg Jitter,0.12843997062988546,0.10063241337756859,,
DV_PHO_avg Shimmer,0.03566087831309124,0.027940213861861168,,
DV_PHO_avg apq,0.058754001136964155,0.04603362100602476,,
DV_PHO_avg logE,0.04779590535569235,0.03744797886453308,,
DV_PHO_avg ppq,0.12479598531281448,0.0977773594954249,,
DV_PHO_kurtosis DDF0,0.1055131825351292,0.08266932910047975,,
DV_PHO_kurtosis DF0,0.14703026914756787,0.11519786832176707,,
DV_PHO_kurtosis Shimmer,0.25089954482169385,0.19657920028257633,,
DV_PHO_kurtosis apq,0.115254120179502,0.09030133071887328,,
DV_PHO_kurtosis logE,0.2310117661980774,0.18099717274240765,,
DV_PHO_kurtosis ppq,0.0294604277708876,0.023082175518889,,
DV_PHO_skewness DDF0,0.0879874495480279,0.06893795873303382,,
DV_PHO_skewness DF0,0.041679581317432365,0.03265585343853918,,
DV_PHO_skewness Jitter,0.09062514159094948,0.07100458421359286,,
DV_PHO_skewness Shimmer,0.3089670300685743,0.24207493771153105,,
DV_PHO_skewness apq,0.03745252894715145,0.029343967898480785,,
DV_PHO_skewness logE,0.016786247799054722,0.013151985470633216,,
DV_PHO_skewness ppq,0.0815253455969304,0.06387491556269866,,
DV_PHO_std DF0,0.17752029612341103,0.1390867323839359,,
DV_PHO_std Jitter,0.24720761101382777,0.19368657887123705,,
DV_PHO_std Shimmer,0.049047852347207294,0.03842887637298842,,
DV_PHO_std apq,0.0,0.0,,
DV_PHO_std logE,0.018782218444429975,0.014715823753138558,,
PP_CPP_M,0.05820638412818145,0.0456045643741202,,
PP_CPP_SD_M,0.04936658303676634,0.038678601114830895,,
PP_F0,0.09905624405011468,0.07761033306061062,,
PP_F0_SD,0.08296512609198183,0.06500298017716728,,
PP_F0_SD_M,0.007410120990998491,0.005805812280141373,,
PP_F1_MEA,0.04269754956081119,0.03345342915091738,,
PP_F1_SD,0.04159641301691041,0.032590691271676735,,
PP_F2_MEA,0.14879385223643654,0.11657963150307568,,
PP_F2_SD,0.012852016965073935,0.010069524912083148,,
PP_F3_MEA,0.0890785033716803,0.06979279682479403,,
PP_F3_SD,0.010101785623798964,0.007914725157288555,,
PP_F4_MEA,0.3013193659902681,0.23608301098399717,,
PP_F4_SD,0.17611701078818273,0.13798726164091996,,
PP_F5_MEA,0.32004069808735003,0.25075113042791347,,
PP_F5_SD,0.3614660267924747,0.2832077775457206,,
PP_JIT_M_local,0.1322651319408573,0.1036294182226635,,
PP_JIT_M_ppq5,0.14656722787254617,0.1148350765773414,,
PP_JIT_M_rap,0.09876074153549069,0.07737880753892216,,
PP_JIT_local,0.12152517912508819,0.0952146905789887,,
PP_JIT_rap,0.1060440426279527,0.08308525672834124,,
PP_SHI_M_apq3,0.11491670150662453,0.0900369639862757,,
PP_SHI_M_apq5,0.2814307998940905,0.22050036646093818,,
PP_SHI_M_local,0.17914102041486324,0.14035656603516353,,
PP_SHI_apq11,0.28879645569600343,0.2262713403705391,,
PP_SHI_apq3,0.2413358827205902,0.18908609363328432,,
PP_SHI_apq5,0.23460817182130037,0.18381494804689186,,
PP_SHI_local,0.24695658334805526,0.19348989928849217,,
