features,slope,target,target_slope,score
PP_CPP_M,0.09950281551098893,0.18984849844137064,,
PP_CPP_SD_M,0.18860570907858087,0.3610282561185909,,
PP_F0,0.1940280491475011,0.3686078807611574,,
PP_F0_SD,0.2251528385984029,0.4284989096475059,,
PP_F0_SD_M,0.06821444185089717,0.13048911730398496,,
PP_F1_MEA,0.044593852981018076,0.08542078168703864,,
PP_F1_SD,0.0,0.0,,
PP_F2_MEA,0.0428500010309612,0.08090904384251318,,
PP_F2_SD,0.044274129440312816,0.08453241102069486,,
PP_F3_MEA,0.0710412321261514,0.136687975596558,,
PP_F3_SD,0.07387806774250448,0.14093054389796822,,
PP_F4_MEA,0.011088785301655467,0.021857816829644574,,
PP_F4_MED,0.006733703320356449,0.013112569283493653,,
PP_F4_SD,0.10303980891641493,0.1982225358042647,,
PP_F5_MEA,0.13781927512058756,0.2654334058515182,,
PP_F5_SD,0.17184872315124614,0.330609959925398,,
PP_JIT_M_abs,0.10317666612420741,0.195321630689477,,
PP_JIT_M_local,0.06841812242052123,0.12939086034500447,,
PP_JIT_M_ppq5,0.0760092619532221,0.14323401620098908,,
PP_JIT_M_rap,0.07241499253538523,0.1359794235484628,,
PP_JIT_abs,0.19469479693784522,0.37033476429447176,,
PP_JIT_local,0.16579273704015293,0.3156020826619563,,
PP_JIT_rap,0.2245001822167382,0.4274033379370052,,
PP_SHI_M_apq11,0.085023140434198,0.16283054340178585,,
PP_SHI_M_apq3,0.2076615259380471,0.39707613999779584,,
PP_SHI_M_apq5,0.19311944874043213,0.3693408471496425,,
PP_SHI_M_local,0.20544427595025677,0.3927706462708122,,
PP_SHI_apq11,0.14876741445062103,0.28356254228735506,,
PP_SHI_apq3,0.20031384221319276,0.38281373708886124,,
PP_SHI_apq5,0.20028457976274183,0.38229913701244356,,
PP_SHI_local,0.20062129340302465,0.3830471183642778,,
