features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.40972311611872425,0.3213049905337466,,
DV_PHO_avg DF0,0.0,0.0,,
DV_PHO_avg Jitter,0.08731356373307075,0.06847132286427463,,
DV_PHO_avg Shimmer,0.1728605460548084,0.13555729205599534,,
DV_PHO_avg apq,0.006294308257276553,0.004935998422980399,,
DV_PHO_avg logE,0.08823585121638478,0.06919458098527792,,
DV_PHO_avg ppq,0.10509831387870366,0.08241812926201712,,
DV_PHO_kurtosis DDF0,0.1183496452024435,0.0928098272600866,,
DV_PHO_kurtosis DF0,0.0680562259944228,0.053369712834469674,,
DV_PHO_kurtosis Shimmer,0.4105063063543695,0.32191916855141367,,
DV_PHO_kurtosis apq,0.0485985792049349,0.038111020386924904,,
DV_PHO_kurtosis logE,0.12574025448631312,0.09860554527689548,,
DV_PHO_kurtosis ppq,0.0712921372811349,0.05590731543593903,,
DV_PHO_skewness DDF0,0.10164788819119981,0.07971230440311496,,
DV_PHO_skewness DF0,0.13461665745195686,0.10556642314453182,,
DV_PHO_skewness Jitter,0.02902850529504442,0.022764162557843665,,
DV_PHO_skewness Shimmer,0.34889033412247017,0.2735999046489069,,
DV_PHO_skewness apq,0.15533296597308788,0.12181215849949695,,
DV_PHO_skewness logE,0.004221466160750175,0.0033104750292517852,,
DV_PHO_skewness ppq,0.057136374934066855,0.044806362358142164,,
DV_PHO_std DF0,0.07310422816171411,0.05732835764792439,,
DV_PHO_std Jitter,0.11461496574661818,0.08988109051082116,,
DV_PHO_std Shimmer,0.16988937362059803,0.13322729774205128,,
DV_PHO_std logE,0.2980493320276208,0.233730375559222,,
DV_PHO_std ppq,0.1082469655842605,0.0848873028737761,,
PP_CPP_M,0.07582871805127309,0.05946490343637447,,
PP_CPP_SD_M,0.002990470386122733,0.0023451277736208868,,
PP_F0,0.0596289971689392,0.046761077462251346,,
PP_F0_SD,0.17845245550264988,0.13994246912197186,,
PP_F0_SD_M,0.019668097159719573,0.015423727690993334,,
PP_F1_MEA,0.0066088480690207835,0.00518266063767877,,
PP_F1_SD,0.03517311194987007,0.027582764939287942,,
PP_F2_MEA,0.01901377651250625,0.014910609243221554,,
PP_F2_SD,0.00386455054652362,0.0030305816975385487,,
PP_F3_MEA,0.05746177696206032,0.04506154272608099,,
PP_F3_MED,0.031094538060767608,0.02438434607231439,,
PP_F3_SD,0.1776675384281694,0.1393269369167727,,
PP_F4_MEA,0.20147595073819322,0.15799750099028984,,
PP_F4_MED,0.1734269397296785,0.13600145814568665,,
PP_F4_SD,0.0757970681207357,0.05944008355135554,,
PP_F5_MEA,0.2715173446053009,0.21292398306585886,,
PP_F5_MED,0.2618876092098091,0.2053723416808158,,
PP_F5_SD,0.06403245471794058,0.050214270192748246,,
PP_JIT_M_local,0.11739141403987985,0.09205838209503694,,
PP_JIT_M_ppq5,0.009283647346368004,0.007280239033130322,,
PP_JIT_local,0.13047869698542564,0.10232143330572957,,
PP_JIT_rap,0.21352609191139663,0.16744722531207915,,
PP_SHI_M_apq11,0.40777750083090514,0.3197792384415608,,
PP_SHI_M_apq3,0.261922931866835,0.2054000417190484,,
PP_SHI_M_apq5,0.29639602249986846,0.2324338497317413,,
PP_SHI_M_local,0.2662110711408067,0.20876280182368379,,
PP_SHI_apq11,0.24425298285644095,0.19154326240598857,,
PP_SHI_apq3,0.43515027196950584,0.34124497377737745,,
PP_SHI_apq5,0.4380405448945066,0.3435115266719382,,
PP_SHI_local,0.3873173866794393,0.3037344107881191,,
