features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.5675934171145561,0.5461009650791107,,
DV_PHO_avg DF0,0.34816171670657375,0.33497824985994534,,
DV_PHO_avg Jitter,0.160996317740266,0.15490004260285076,,
DV_PHO_avg Shimmer,0.0819347142024173,0.07883218013148735,,
DV_PHO_avg apq,0.04975576765249048,0.047871719287035215,,
DV_PHO_avg logE,0.011124715747858203,0.010703468051163447,,
DV_PHO_kurtosis DDF0,0.11701287370124884,0.11258207253315479,,
DV_PHO_kurtosis DF0,0.14066966843433226,0.1353430807564193,,
DV_PHO_kurtosis Jitter,0.19203592454894214,0.18476430586380596,,
DV_PHO_kurtosis Shimmer,0.10670618165886522,0.10266565295991102,,
DV_PHO_kurtosis apq,0.10160964757069631,0.09776210386969002,,
DV_PHO_kurtosis logE,0.38110641826875385,0.366675469691722,,
DV_PHO_kurtosis ppq,0.19957822881074141,0.19202101376790315,,
DV_PHO_skewness DDF0,0.21370381475978725,0.20561172128226657,,
DV_PHO_skewness DF0,0.22841927020460384,0.21976996233595214,,
DV_PHO_skewness Jitter,0.27448826040971086,0.2640945074286789,,
DV_PHO_skewness Shimmer,0.1292157176177095,0.12432284442823069,,
DV_PHO_skewness apq,0.2307295586382848,0.2219927695518249,,
DV_PHO_skewness logE,0.23639173838192096,0.22744054559928242,,
DV_PHO_skewness ppq,0.1725619799310025,0.16602776025019178,,
DV_PHO_std DF0,0.0893683753710314,0.08598435881405313,,
DV_PHO_std Shimmer,0.0006899312193911978,0.0006638063328206999,,
DV_PHO_std logE,0.06858768998825054,0.06599055338862553,,
PP_CPP_M,0.10320848330315845,0.09930039820181807,,
PP_CPP_SD_M,0.27446979568746455,0.26407674189029384,,
PP_F0,0.15543187828963173,0.14954630582140016,,
PP_F0_SD,0.3087241164958393,0.2970339910188676,,
PP_F0_SD_M,0.18608893886058211,0.17904250831330748,,
PP_F1_MEA,0.15028851573861918,0.14459770147158446,,
PP_F1_MED,0.13990238899724886,0.13460485506802672,,
PP_F2_MEA,0.0003041709612961064,0.00029265324527075643,,
PP_F2_SD,0.19901847498387001,0.19148245553969973,,
PP_F3_MEA,0.13502341026306236,0.12991062339619944,,
PP_F3_SD,0.1517206191640383,0.14597557697037067,,
PP_F4_MEA,0.2030675572235872,0.19537821551879755,,
PP_F4_SD,0.026808375183447048,0.02579325115204578,,
PP_F5_MEA,0.19248693351858748,0.1851982369598266,,
PP_F5_MED,0.1571330391387794,0.15118305063460988,,
PP_F5_SD,0.2096091896374748,0.20167214294413224,,
PP_JIT_M_local,0.10920937153950902,0.10507405723025189,,
PP_JIT_M_rap,0.013670719372711405,0.013153064883514596,,
PP_JIT_local,0.1158571235797387,0.11147008596369179,,
PP_JIT_rap,0.08909592488690209,0.08572222492061293,,
PP_SHI_M_apq11,0.18539142668579517,0.17837140808501026,,
PP_SHI_M_apq3,0.0,0.0,,
PP_SHI_M_apq5,0.0014515103577809802,0.0013965475696254932,,
PP_SHI_M_local,0.07069438221993461,0.06801747376183222,,
PP_SHI_apq11,0.06979302566358184,0.0671502479088493,,
PP_SHI_apq3,0.045859850329246166,0.0441233244925576,,
PP_SHI_local,0.054068418765008425,0.052021067858708865,,
