features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.02517261689420384,0.06004938442266931,,
DV_PHO_avg DF0,0.09624830888098006,0.22253384645638594,,
DV_PHO_avg Jitter,0.008999355112231147,0.020847640783684472,,
DV_PHO_avg Shimmer,0.10494583954884465,0.24035469265344897,,
DV_PHO_avg logE,0.003916005046434993,0.009689948078666109,,
DV_PHO_avg ppq,0.008130886113245075,0.0179657398788299,,
DV_PHO_kurtosis DDF0,0.019429432065628503,0.046116688907133566,,
DV_PHO_kurtosis DF0,0.08127336649691136,0.18593363637491228,,
DV_PHO_kurtosis Jitter,0.08056813452198751,0.18416797709588625,,
DV_PHO_kurtosis Shimmer,0.12756127443718823,0.2908839156070727,,
DV_PHO_kurtosis apq,0.16982266037561874,0.3889257029173142,,
DV_PHO_kurtosis logE,0.0705863039086019,0.16207135779573656,,
DV_PHO_kurtosis ppq,0.16527250880859398,0.37833008494763626,,
DV_PHO_skewness DDF0,0.03274549432935809,0.07286072466227303,,
DV_PHO_skewness DF0,0.009614753117099875,0.022370060828895234,,
DV_PHO_skewness Jitter,0.09118940896167546,0.2087015061386081,,
DV_PHO_skewness Shimmer,0.09445949200053516,0.21517966976779357,,
DV_PHO_skewness apq,0.17363276301222577,0.39781726896620645,,
DV_PHO_skewness logE,0.08870036635068332,0.20443574475444645,,
DV_PHO_skewness ppq,0.10446667723284916,0.2389747085771004,,
DV_PHO_std DF0,0.024004166182099353,0.05449269423978052,,
DV_PHO_std Jitter,0.05315574363943593,0.12139508238248495,,
DV_PHO_std Shimmer,0.06105853089091598,0.13987635539754759,,
DV_PHO_std apq,0.008459910748376024,0.01953861200164203,,
DV_PHO_std logE,0.03907423008612967,0.09030730443213916,,
PP_CPP_M,0.053859273959954865,0.12510880380778672,,
PP_CPP_SD_M,0.10090274309985994,0.23430296352822094,,
PP_F0,0.004598818951266332,0.011372711883114834,,
PP_F0_SD,0.0672668686916145,0.15288904196612566,,
PP_F0_SD_M,0.046707141619312345,0.10760570642831974,,
PP_F1_MEA,0.032411949747065696,0.07479937215628754,,
PP_F1_MED,0.014239952017752775,0.03353435627218763,,
PP_F1_SD,0.04062241660241629,0.09351022034821938,,
PP_F2_MEA,0.013515042614890537,0.032221841466756856,,
PP_F2_MED,0.0050395456510188745,0.010078020088893415,,
PP_F2_SD,0.09936908883040287,0.22741042982684245,,
PP_F3_MEA,0.0944421709503092,0.2149691996389738,,
PP_F3_MED,0.07548882594039864,0.1713960258537395,,
PP_F3_SD,0.003135554814750659,0.007572163857401259,,
PP_F4_MEA,0.03251841478534985,0.07521521664155452,,
PP_F4_MED,0.008329131277373156,0.019695867543000924,,
PP_F4_SD,0.023592088690714857,0.053868443963855636,,
PP_F5_MEA,0.0,0.0,,
PP_F5_MED,0.023105332667225312,0.053191299795531916,,
PP_F5_SD,0.05108695085273038,0.11790500785823654,,
PP_JIT_M_local,0.10479094051490817,0.24044326946972733,,
PP_JIT_local,0.027329676383712698,0.06299567327632512,,
PP_JIT_rap,0.027114811478664604,0.06281867817249151,,
PP_SHI_M_apq11,0.0725860885197082,0.16690907738015803,,
PP_SHI_M_apq3,0.06089032347208633,0.13968169794970842,,
PP_SHI_M_apq5,0.0807325599766736,0.18558320780213042,,
PP_SHI_M_local,0.0703644701072877,0.16173846746125106,,
PP_SHI_apq11,0.003151970060659542,0.006141806369814695,,
PP_SHI_apq3,0.007490399282739898,0.018261124220047588,,
PP_SHI_local,0.015348444919953819,0.03628576162629159,,
