features,slope,target,target_slope,score
PP_CPP_M,0.13008914829047724,0.25341403039816807,,
PP_CPP_SD_M,0.4062246759595499,0.3765132920102972,,
PP_F0,0.3517209248862956,0.11046954097504388,,
PP_F0_M,0.32691767164753294,0.08475371282793316,,
PP_F0_SD,0.30751858087308076,0.1785985618595906,,
PP_F0_SD_M,0.0738816217700893,0.15749280279542033,,
PP_F1_MEA,0.060403444525631365,0.2208455553410788,,
PP_F1_MED,0.023565372129506223,0.2550240733514037,,
PP_F1_SD,0.00548968936117576,0.1839816866864048,,
PP_F2_MEA,0.09400319409747727,0.10219736819526817,,
PP_F2_SD,0.0,0.16275449317881843,,
PP_F3_MEA,0.034838802808586054,0.0,,
PP_F3_SD,0.04594850731153844,0.18748938142882393,,
PP_F4_MEA,0.07981171355781842,0.03957510653539415,,
PP_F4_MED,0.1770610459772155,0.08733915488188027,,
PP_F4_SD,0.11451968845258248,0.06612687796817875,,
PP_F5_MEA,0.17041723557636798,0.4868592400168978,,
PP_F5_MED,0.19908640346386672,0.527922074696137,,
PP_F5_SD,0.005503261443218554,0.020836813598912284,,
PP_JIT_abs,0.10535307141792728,0.054598999502080435,,
PP_JIT_local,0.06227920930115311,0.03196816850653865,,
PP_JIT_rap,0.06107157491808903,0.06571279944290598,,
PP_SHI_apq3,0.3639959188314015,0.11069453936707148,,
PP_SHI_local,0.32837979981157117,0.10992802412808705,,
