features,slope,target,target_slope,score
PP_CPP_M,0.018135986074230472,0.03357283371387197,,
PP_CPP_SD_M,0.012089126850294925,0.02225066993731622,,
PP_F0,0.16257205740037714,0.30702671034266343,,
PP_F0_SD,0.17539348849114272,0.3322205992281196,,
PP_F0_SD_M,0.030454536097602587,0.0585858969817472,,
PP_F1_MEA,0.027070052510904687,0.05237539805164511,,
PP_F1_MED,0.05986727220031514,0.11505479919467179,,
PP_F1_SD,0.004690248189138001,0.009290761882066886,,
PP_F2_MEA,0.010784646834806677,0.022009034167154825,,
PP_F2_SD,0.017984881548284773,0.034420037336260506,,
PP_F3_MEA,0.026936831728738064,0.05173820656034549,,
PP_F3_SD,0.06047672477419315,0.11570423240040055,,
PP_F4_MEA,0.055699164338967926,0.10757980799684351,,
PP_F4_MED,0.0,0.0,,
PP_F4_SD,0.03517337459386483,0.06617027204307965,,
PP_F5_MEA,0.13645293270775896,0.2612850001325706,,
PP_F5_MED,0.10802952836000915,0.20708754357226045,,
PP_F5_SD,0.03979409085258402,0.07600799540939249,,
PP_JIT_M_abs,0.08737326953960949,0.1659487029038567,,
PP_JIT_M_local,0.09394308452137355,0.1783525103756715,,
PP_JIT_M_ppq5,0.10864493319902178,0.20571506655958063,,
PP_JIT_M_rap,0.12817514158081433,0.24317781014643822,,
PP_JIT_abs,0.10264309063019905,0.1939959952058247,,
PP_JIT_local,0.08244980251212067,0.1560658151501444,,
PP_JIT_rap,0.12904403693013156,0.2442461466270685,,
PP_SHI_M_apq11,0.056968272836376524,0.10675818369391232,,
PP_SHI_M_apq3,0.22183858993338895,0.42150156573603026,,
PP_SHI_M_apq5,0.20509959708839667,0.388736705688778,,
PP_SHI_M_local,0.1562686250871542,0.2965861098877937,,
PP_SHI_apq11,0.11742245239468362,0.22210748085028229,,
PP_SHI_apq3,0.21020528505740216,0.399056033835819,,
PP_SHI_apq5,0.1970363000428285,0.3735625723120878,,
PP_SHI_local,0.1934176006394346,0.36706340259273224,,
