features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.45547844234714246,0.45332082689681386,,
DV_PHO_avg DF0,0.04820489389970971,0.045813721855864596,,
DV_PHO_avg Jitter,0.3204633563629454,0.3226182936584569,,
DV_PHO_avg Shimmer,0.17669650611327536,0.1763865334664164,,
DV_PHO_avg apq,0.12400206852890024,0.12397727397310641,,
DV_PHO_avg logE,0.04222922948371052,0.04152654414034594,,
DV_PHO_avg ppq,0.3298050309401263,0.3323534609815341,,
DV_PHO_kurtosis DDF0,0.15968397914712848,0.15601848873554783,,
DV_PHO_kurtosis DF0,0.024918444478284753,0.021586042648698674,,
DV_PHO_kurtosis Jitter,0.012690795760524724,0.010927319363329906,,
DV_PHO_kurtosis Shimmer,0.17520157522028765,0.1756291726946815,,
DV_PHO_kurtosis apq,0.21624919333774378,0.21363444393714967,,
DV_PHO_kurtosis logE,0.11694336642640346,0.11087623459209359,,
DV_PHO_kurtosis ppq,0.35941892699659245,0.3598913594963303,,
DV_PHO_skewness DDF0,0.4572601787071761,0.45604047623809374,,
DV_PHO_skewness DF0,0.21362585094786438,0.20920668345446514,,
DV_PHO_skewness Jitter,0.16055642175102572,0.15895359312444998,,
DV_PHO_skewness Shimmer,0.15494363156076643,0.15467345201746874,,
DV_PHO_skewness apq,0.26630162948299185,0.26454314309486365,,
DV_PHO_skewness logE,0.2254272999279985,0.22151915269767958,,
DV_PHO_skewness ppq,0.413814990630952,0.41428384685193076,,
DV_PHO_std DDF0,0.28996136254316923,0.2921054720731518,,
DV_PHO_std DF0,0.3199604135974691,0.32219873348678774,,
DV_PHO_std Jitter,0.3433813609645341,0.3456691664692466,,
DV_PHO_std Shimmer,0.16199453340312053,0.1613903291985093,,
DV_PHO_std apq,0.03828611184105895,0.037315109293003246,,
DV_PHO_std logE,0.01535434806251583,0.01314958214611489,,
DV_PHO_std ppq,0.3772709649724393,0.37995850665976794,,
PP_CPP_M,0.027451360468566843,0.024159531519588502,,
PP_CPP_SD_M,0.22431061332666888,0.22554909732952694,,
PP_F0,0.3077190951702512,0.30867996356776956,,
PP_F0_SD,0.010774242040896082,0.010641346696525115,,
PP_F0_SD_M,0.14468376635901584,0.1445794928140476,,
PP_F1_MEA,0.10669891771349828,0.10731937233721776,,
PP_F1_SD,0.12072580212844033,0.12096264332090283,,
PP_F2_MEA,0.0778651837487301,0.07523326649101529,,
PP_F2_SD,0.08823725518414033,0.0867729439023532,,
PP_F3_MEA,0.09637659203166932,0.09391980917068243,,
PP_F3_MED,0.09131160428054161,0.08914034643045048,,
PP_F3_SD,0.04032956457669096,0.038923933822967674,,
PP_F4_MEA,0.09668213566378375,0.09620463888611468,,
PP_F4_SD,0.3912477630740244,0.3943707515021804,,
PP_F5_MEA,0.10941624394763091,0.10867025455015292,,
PP_F5_SD,0.17341120074847197,0.1775699754288426,,
PP_JIT_M_abs,0.01617649110985695,0.013067053061711595,,
PP_JIT_M_local,0.046996347739503015,0.043408142356539614,,
PP_JIT_M_ppq5,0.05361787957590624,0.0498027813222818,,
PP_JIT_M_rap,0.1427095688623257,0.1400078281553111,,
PP_JIT_abs,0.07338444525072155,0.07327048583599732,,
PP_JIT_local,0.12301722566378827,0.12337183669455755,,
PP_JIT_rap,0.0,0.0,,
PP_SHI_M_apq3,0.38511337361717135,0.38338010725697946,,
PP_SHI_M_apq5,0.29743278625255964,0.2940981560433883,,
PP_SHI_M_local,0.22944323151076643,0.2261597339571283,,
PP_SHI_apq11,0.0077048585725485634,0.0029906182974613334,,
PP_SHI_apq3,0.2435717872033469,0.2398479467244256,,
PP_SHI_apq5,0.17132304852688018,0.16754382045493427,,
PP_SHI_local,0.14849684846752303,0.14438601504085752,,
