features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.23731463320718038,0.30874113614999515,,
DV_PHO_avg DF0,0.15009251820388547,0.23777085269331902,,
DV_PHO_avg Jitter,0.12961400906003703,0.05656869109065065,,
DV_PHO_avg Shimmer,0.051795859274093206,0.13317437805150514,,
DV_PHO_avg apq,0.08918509212616751,0.03551691225200705,,
DV_PHO_avg logE,0.23077271782577993,0.14323276231513657,,
DV_PHO_avg ppq,0.0402074675879022,0.09799206666238672,,
DV_PHO_kurtosis DDF0,0.27937332785232966,0.4148436997793064,,
DV_PHO_kurtosis DF0,0.42642085421483733,0.20458208169323236,,
DV_PHO_kurtosis Jitter,0.4154636183714167,0.2834486410056875,,
DV_PHO_kurtosis Shimmer,0.23913075162835212,0.05714137651260358,,
DV_PHO_kurtosis apq,0.43523763554101236,0.4849483433400773,,
DV_PHO_kurtosis logE,0.08264584501932085,0.40476160185903903,,
DV_PHO_kurtosis ppq,0.23220014567774933,0.7853095320407276,,
DV_PHO_skewness DDF0,0.18672034293018455,0.48692277307591364,,
DV_PHO_skewness DF0,0.06030088322395999,0.6473350767687371,,
DV_PHO_skewness Jitter,0.39426890084728766,0.2913943250819687,,
DV_PHO_skewness Shimmer,0.2475367486114629,0.026340487809856084,,
DV_PHO_skewness apq,0.3413770676265199,0.42424421155767883,,
DV_PHO_skewness logE,0.36407271025829324,0.06908498881774806,,
DV_PHO_skewness ppq,0.19440128702809747,0.6587963760424855,,
DV_PHO_std DF0,0.20545358124338184,0.20066623714145604,,
DV_PHO_std Jitter,0.05805102353844837,0.050766567079265724,,
DV_PHO_std Shimmer,0.01552208962962785,0.07917187748754732,,
DV_PHO_std apq,0.13187815263474514,0.0,,
DV_PHO_std logE,0.09491517023443424,0.05394369953496051,,
DV_PHO_std ppq,0.08844790459694135,0.130147233112899,,
PP_CPP_M,0.4378604588087734,0.10748307867140855,,
PP_CPP_SD_M,0.7357660416943699,0.2115843939813058,,
PP_F0,0.048403805654633966,0.04832462472570456,,
PP_F0_SD,0.07250543067983548,0.10196525405681317,,
PP_F0_SD_M,0.07985324843499399,0.13653331014838083,,
PP_F1_MEA,0.2555008144451048,0.07651292120358553,,
PP_F1_MED,0.05071390534373981,0.17342419293294223,,
PP_F1_SD,0.32092383690028725,0.10373632638972609,,
PP_F2_MEA,0.1376061474049041,0.2476029422756363,,
PP_F2_SD,0.21014749608238242,0.259717662075646,,
PP_F3_MEA,0.3026854163824107,0.3256223731915215,,
PP_F3_MED,0.5341013560384399,0.10144229176315843,,
PP_F3_SD,0.43908388032571516,0.055807084586632236,,
PP_F4_MEA,0.1074597984155509,0.0761946942041457,,
PP_F4_MED,0.3395799895448754,0.08252675677610595,,
PP_F4_SD,0.5057250439551214,0.07756866458731061,,
PP_F5_MEA,0.31327983088528555,0.05472815543356757,,
PP_F5_SD,0.027697730939068178,0.243777258381483,,
PP_JIT_M_abs,0.02687308601120583,0.0355381265628784,,
PP_JIT_M_local,0.03731018485967769,0.02820920517175948,,
PP_JIT_M_ppq5,0.0,0.04698025693452506,,
PP_JIT_M_rap,0.11732881028967332,0.04695953869311446,,
PP_JIT_local,0.1013903300624724,0.12014095153874886,,
PP_JIT_rap,0.17718453918814464,0.14026126238863482,,
PP_SHI_M_apq3,0.05446458421654592,0.07572781443287344,,
PP_SHI_M_apq5,0.11585326328417797,0.03148593935868204,,
PP_SHI_M_local,0.047480229796703737,0.09570132517649817,,
PP_SHI_apq11,0.06741499668524224,0.14649306779340576,,
PP_SHI_apq3,0.2782874888366327,0.13132193121990282,,
PP_SHI_local,0.18290547272330782,0.1689396566720489,,
