features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.13013875493913166,0.11216891713155132,,
DV_PHO_avg DF0,0.28274413866112785,0.29490966076205266,,
DV_PHO_avg Jitter,0.0721172375329777,0.09800205110957229,,
DV_PHO_avg Shimmer,0.08138369505446556,0.064685688081988,,
DV_PHO_avg apq,0.05598529875685588,0.022807599811172998,,
DV_PHO_avg logE,0.10877971093794306,0.15617283363692608,,
DV_PHO_avg ppq,0.14354821201347723,0.17451332211434967,,
DV_PHO_kurtosis DDF0,0.3430953296241616,0.23737396803724306,,
DV_PHO_kurtosis DF0,0.23097477051681573,0.08339281279183777,,
DV_PHO_kurtosis Jitter,0.21627357587640259,0.041883225745286634,,
DV_PHO_kurtosis apq,0.22923287576522364,0.34343127739300916,,
DV_PHO_kurtosis logE,0.03836009130974395,0.24597976003463393,,
DV_PHO_kurtosis ppq,0.20591842700401589,0.11331805095557183,,
DV_PHO_skewness DDF0,8.102526922813588e-05,0.06513448823336403,,
DV_PHO_skewness DF0,0.1779492710964401,0.31626584774241223,,
DV_PHO_skewness Jitter,0.18005152300312263,0.022279142206854317,,
DV_PHO_skewness Shimmer,0.16946387584324674,0.14278964103187014,,
DV_PHO_skewness apq,0.2329889074992207,0.31814046117379335,,
DV_PHO_skewness logE,0.037999953329174094,0.004877067496264428,,
DV_PHO_skewness ppq,0.19385506250863097,0.06130148655364323,,
DV_PHO_std DF0,0.07687974490026799,0.10552616117700551,,
DV_PHO_std Jitter,0.024259064626641964,0.051968219799402846,,
DV_PHO_std Shimmer,0.030389534570124284,0.008340153028155484,,
DV_PHO_std apq,0.08855736622582004,0.05345772435499343,,
DV_PHO_std logE,0.10143724093998285,0.28987063952242365,,
PP_CPP_M,0.002735477554290242,0.012449285079860477,,
PP_CPP_SD_M,0.05513457737060372,0.057904638159502066,,
PP_F0,0.0,0.0010621981880801184,,
PP_F0_SD,0.23974540421568588,0.21466265480617328,,
PP_F0_SD_M,0.178951464533645,0.2046293140579248,,
PP_F1_MEA,0.02494796234225343,0.3004050242078445,,
PP_F1_MED,0.021984882879118785,0.35502320676831534,,
PP_F1_SD,0.1319434435300333,0.14959657744568056,,
PP_F2_MEA,0.018070753706490788,0.01619641730486561,,
PP_F2_SD,0.06579427818394191,0.015545879113437813,,
PP_F3_MEA,0.08487493576070175,0.35853892711726965,,
PP_F3_MED,0.051229757847838724,0.2181104201293097,,
PP_F3_SD,0.010192200792517734,0.1449967865084173,,
PP_F4_MEA,0.0407705325842392,0.18447232973976377,,
PP_F4_SD,0.14254258750655505,0.0458261264022944,,
PP_F5_MEA,0.05617972222518145,0.17993174523009184,,
PP_F5_MED,0.005956626310403752,0.13609318549506452,,
PP_F5_SD,0.16113226629919647,0.11511377779449657,,
PP_JIT_M_local,0.005884152387470424,0.036219066866090756,,
PP_JIT_M_ppq5,0.02655779652685719,0.03716755484731294,,
PP_JIT_M_rap,0.1455124116139133,0.07940772849785528,,
PP_JIT_local,0.13929760021439658,0.10755293742677569,,
PP_JIT_rap,0.16271943422417803,0.06528340340248458,,
PP_SHI_M_apq3,0.2541177519615142,0.07346861119920384,,
PP_SHI_M_apq5,0.31299697205602606,0.0,,
PP_SHI_M_local,0.2764395157388264,0.023111799001141776,,
PP_SHI_apq11,0.17151720676623222,0.06564750419181672,,
PP_SHI_apq3,0.37771190578838437,0.16815650105453966,,
PP_SHI_apq5,0.3340906226609015,0.10656306117981193,,
PP_SHI_local,0.34757083029782937,0.17989943573265835,,
