features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.11969998957323275,0.16571148462877786,,
DV_PHO_avg DF0,0.20771861653922408,0.28152498386241076,,
DV_PHO_avg Jitter,0.05320826847074798,0.08982566729039576,,
DV_PHO_avg Shimmer,0.09653484092508499,0.13230099695924494,,
DV_PHO_avg apq,0.09222658911224323,0.13696380487185536,,
DV_PHO_avg logE,0.03873646028197852,0.014606132226979297,,
DV_PHO_avg ppq,0.06216757675381838,0.06650171098204079,,
DV_PHO_kurtosis DDF0,0.04124981313546859,0.06172089302324368,,
DV_PHO_kurtosis DF0,0.00922407332682375,0.02145709986142851,,
DV_PHO_kurtosis Jitter,0.03112954768929292,0.04967031662175278,,
DV_PHO_kurtosis Shimmer,0.17789670175976793,0.2247272889970361,,
DV_PHO_kurtosis apq,0.11864640890028225,0.16604329894310962,,
DV_PHO_kurtosis logE,0.12121773827644043,0.17796587935889524,,
DV_PHO_kurtosis ppq,0.01636800298721058,0.032352480754703095,,
DV_PHO_skewness DDF0,0.04932682957594759,0.0740337996280504,,
DV_PHO_skewness DF0,0.017249120109748044,0.025301882751952862,,
DV_PHO_skewness Jitter,0.015152770126149054,0.002976381752551432,,
DV_PHO_skewness Shimmer,0.24508883997095657,0.30929308101617287,,
DV_PHO_skewness apq,0.1862818902919477,0.24859486094452937,,
DV_PHO_skewness logE,0.2196162872335348,0.3087072372938436,,
DV_PHO_skewness ppq,0.036007161967702754,0.025217512893922735,,
DV_PHO_std DF0,0.1529040063653731,0.1912634738060061,,
DV_PHO_std Jitter,0.12863858954755433,0.14572731601450548,,
DV_PHO_std Shimmer,0.02967187325017344,0.03104047964918049,,
DV_PHO_std apq,0.03890039136824585,0.0830028339153305,,
DV_PHO_std logE,0.14978455188718054,0.1491948158287541,,
DV_PHO_std ppq,0.15080936791185504,0.17655442879204372,,
PP_CPP_M,0.08678905502173045,0.08411343254129906,,
PP_CPP_SD_M,0.004986390702855197,0.0,,
PP_F0,0.23073528120015185,0.30605782198399983,,
PP_F0_SD,0.06730212239958026,0.06264835438592842,,
PP_F0_SD_M,0.06388228647004339,0.04913768156952475,,
PP_F1_MEA,0.004676502077325869,0.01967997820864002,,
PP_F1_MED,0.0917229803820689,0.13064942043774314,,
PP_F1_SD,0.002648610263720713,0.000507092366123239,,
PP_F2_MEA,0.05472153385297981,0.0650536040811663,,
PP_F2_MED,0.0,0.006565322994139087,,
PP_F2_SD,0.306411540857152,0.3954902219742915,,
PP_F3_MEA,0.005945995750310342,0.013885050092594017,,
PP_F3_MED,0.014233228626510212,0.02983883144501967,,
PP_F3_SD,0.11780496661741073,0.12677846945213195,,
PP_F4_MEA,0.0964935203576236,0.15466704959556093,,
PP_F4_MED,0.055893466077879206,0.08836938457362219,,
PP_F4_SD,0.1192702263945747,0.14403651156141953,,
PP_F5_MEA,0.017132484184205005,0.002458522880005677,,
PP_F5_MED,0.0021697470545488443,0.03698564679053208,,
PP_F5_SD,0.1629447544949619,0.19972115463769521,,
PP_JIT_M_local,0.15553897598305175,0.21758958884246646,,
PP_JIT_M_ppq5,0.10981644794386945,0.1513394736529208,,
PP_JIT_M_rap,0.16403182239935143,0.23145827177162281,,
PP_JIT_local,0.06472792555511916,0.09802159816772694,,
PP_JIT_ppq5,0.11660374376440902,0.16934508300246348,,
PP_JIT_rap,0.1090902956090917,0.15778322756722155,,
PP_SHI_M_apq3,0.05261504674390973,0.08762300001092659,,
PP_SHI_M_apq5,0.04971272998732061,0.08077379013024345,,
PP_SHI_M_local,0.10526197772881869,0.15342726726099243,,
PP_SHI_apq11,0.11195074201639191,0.1685263631980321,,
PP_SHI_apq3,0.15578951451094375,0.20573924967896715,,
PP_SHI_apq5,0.19866014638477192,0.2706101659942165,,
PP_SHI_local,0.12581567527876944,0.17025391636311393,,
