features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.15804923356226847,0.3337185704129013,,
DV_PHO_avg DF0,0.06029560565632087,0.12747286555581436,,
DV_PHO_avg Jitter,0.11502622344670105,0.24220728557971063,,
DV_PHO_avg Shimmer,0.07207170178262041,0.15220449704262873,,
DV_PHO_avg apq,0.08760881943077078,0.18536216451639623,,
DV_PHO_avg logE,0.03581167507077577,0.07581988067353032,,
DV_PHO_avg ppq,0.1564164411676394,0.3294795191660959,,
DV_PHO_kurtosis DDF0,0.1402668510116763,0.2955504670466438,,
DV_PHO_kurtosis DF0,0.15875176643880187,0.3348482894858597,,
DV_PHO_kurtosis Shimmer,0.16616668951281316,0.35048461375381446,,
DV_PHO_kurtosis apq,0.021613084989119003,0.04557782785880847,,
DV_PHO_kurtosis logE,0.11465558055935002,0.24102344117687724,,
DV_PHO_kurtosis ppq,0.12471503578003765,0.2633842384113369,,
DV_PHO_skewness DDF0,0.10129847015871092,0.2129692090669539,,
DV_PHO_skewness DF0,0.15668990915934747,0.3302607571931119,,
DV_PHO_skewness Jitter,0.1402981766371027,0.2962038386201836,,
DV_PHO_skewness Shimmer,0.15699811478742925,0.3310482999501421,,
DV_PHO_skewness apq,0.01169887549603716,0.02456552019447332,,
DV_PHO_skewness logE,0.08018993962682165,0.1678617506456909,,
DV_PHO_skewness ppq,0.13787390235751662,0.29098275722631894,,
DV_PHO_std DF0,0.15195928801110895,0.31990771924756706,,
DV_PHO_std Jitter,0.16039263746470572,0.33770749450352905,,
DV_PHO_std Shimmer,0.05083559057543776,0.1076427450416739,,
DV_PHO_std apq,0.07723275972731798,0.16344639158376412,,
DV_PHO_std logE,0.04267098509770133,0.0911056694364524,,
DV_PHO_std ppq,0.18587840118542598,0.3915646556374153,,
PP_CPP_M,0.002086606948267152,0.004261857894311731,,
PP_CPP_SD_M,0.11080036583552123,0.23407972452175876,,
PP_F0,0.11258841405030268,0.2363482601210819,,
PP_F0_SD,0.07761677769478594,0.1629126860548915,,
PP_F0_SD_M,0.03101440919749271,0.0656213216966899,,
PP_F1_MEA,0.05140218961424714,0.1091231790207432,,
PP_F1_SD,0.03210487686120758,0.0681230080929455,,
PP_F2_MEA,0.013646535249911187,0.02829120794067542,,
PP_F2_SD,0.008197692546554787,0.017382515683373408,,
PP_F3_MEA,0.15550809620347011,0.3296725105920635,,
PP_F3_MED,0.17625534823133054,0.37361418420371617,,
PP_F3_SD,0.024047274673831713,0.05082163416034011,,
PP_F4_MEA,0.0852434563492319,0.18002379738793806,,
PP_F4_SD,0.05807348719022526,0.12129796562246008,,
PP_F5_MEA,0.09571721483297146,0.20272859021496295,,
PP_F5_MED,0.07872391661430198,0.1668515781145468,,
PP_F5_SD,0.013240523182483612,0.02822591574306867,,
PP_JIT_M_local,0.0,0.0,,
PP_JIT_M_ppq5,0.03594035826225043,0.07636413928896085,,
PP_JIT_M_rap,0.029399462376844786,0.06214733295337782,,
PP_JIT_abs,0.07788182717590374,0.16456713722019145,,
PP_JIT_local,0.0678594589667622,0.14362529030711504,,
PP_JIT_ppq5,0.08129317631185437,0.1721386388416861,,
PP_JIT_rap,0.08345559035875352,0.1766304209270415,,
PP_SHI_M_apq11,0.07182740744571944,0.15319558245016393,,
PP_SHI_M_apq3,0.011533785629464631,0.02474871864345711,,
PP_SHI_M_apq5,0.016176442796681408,0.03456473766864217,,
PP_SHI_M_local,0.00110801873163619,0.0027972906616205483,,
PP_SHI_apq11,0.08461270126200844,0.17902610418196824,,
PP_SHI_apq5,0.03773283726065622,0.07990610747471874,,
PP_SHI_local,0.01453421693522726,0.03094290589716226,,
