features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.06648205374110953,0.15122546908639328,,
DV_PHO_avg DF0,0.05604416138712556,0.12862799402716504,,
DV_PHO_avg Shimmer,0.02910124837817149,0.06661532010088825,,
DV_PHO_avg apq,0.12469683279159371,0.2854347502389072,,
DV_PHO_avg logE,0.12590008010934692,0.28864779095579346,,
DV_PHO_avg ppq,0.11214457730963284,0.2577813691731291,,
DV_PHO_kurtosis DDF0,0.15169160512970392,0.34761640638674257,,
DV_PHO_kurtosis DF0,0.11031220266581891,0.2518107674224632,,
DV_PHO_kurtosis Jitter,0.11222510121890719,0.2564062743968418,,
DV_PHO_kurtosis Shimmer,0.22435003700400533,0.515055810738611,,
DV_PHO_kurtosis logE,0.061807314841635,0.13980288694204718,,
DV_PHO_kurtosis ppq,0.24598948135554646,0.5630195126404901,,
DV_PHO_skewness DDF0,0.05488560359144592,0.12627116993114262,,
DV_PHO_skewness DF0,0.007248367784293891,0.01618440288031447,,
DV_PHO_skewness Jitter,0.13225420165416932,0.30221249615758317,,
DV_PHO_skewness Shimmer,0.17452615469365168,0.40074561517747137,,
DV_PHO_skewness apq,0.20205348221456446,0.4629691567849635,,
DV_PHO_skewness logE,0.25214647635650445,0.5767313948901065,,
DV_PHO_skewness ppq,0.25853038618857416,0.5920970676985547,,
DV_PHO_std DF0,0.018384309993629624,0.04276933070016733,,
DV_PHO_std Shimmer,0.0,0.0,,
DV_PHO_std apq,0.10931879107971737,0.24860127705608878,,
DV_PHO_std logE,0.05219695717238362,0.1222558226268929,,
PP_CPP_M,0.05664764675603007,0.1304338220019888,,
PP_CPP_M2,0.010596929058307628,0.024776619352860567,,
PP_CPP_SD_M,0.028667122238899046,0.06589317789109128,,
PP_DUR_WP,0.01848119398458202,0.04219671210133002,,
PP_F0,0.20254757159465012,0.46289020424246907,,
PP_F0_M,0.2149553589591644,0.4917096189437623,,
PP_F0_SD,0.06375799069631077,0.14612720474914775,,
PP_F0_SD_M,0.018667620816453755,0.04129016161929362,,
PP_F1_MEA,0.250518906261555,0.5742321439127099,,
PP_F1_MED,0.21268242981643598,0.4878011190186277,,
PP_F1_SD,0.022913763186600683,0.052197645283652026,,
PP_F2_MEA,0.38226599128777844,0.875472129389186,,
PP_F2_MED,0.3657793047944306,0.8377302027838308,,
PP_F2_SD,0.31024382038537485,0.712750516488686,,
PP_F3_MEA,0.36823361368145047,0.8448478067857429,,
PP_F3_MED,0.3624538098669076,0.8308872472446676,,
PP_F3_SD,0.01446362723288667,0.034925470142636215,,
PP_F4_MEA,0.39755109694839263,0.9118395019814344,,
PP_F4_MED,0.3973777994212319,0.9110013989710907,,
PP_F4_SD,0.19138288536979148,0.4376396686140713,,
PP_F5_MEA,0.013129597924224924,0.03016682093231865,,
PP_F5_MED,0.0636163807611002,0.14577218653839108,,
PP_F5_SD,0.2950955909558628,0.6760192351762602,,
PP_JIT_M_local,0.2001678909336366,0.4602783828982027,,
PP_JIT_M_ppq5,0.14468745142602357,0.3330474729312062,,
PP_JIT_abs,0.11544853265742186,0.2632726830911682,,
PP_JIT_local,0.12634066700956437,0.28771768314217794,,
PP_JIT_ppq5,0.07161442661850845,0.1627160014196442,,
PP_MFC_10_kurt,0.10086327989687048,0.228560620551927,,
PP_MFC_10_max,0.224625472490456,0.5134766038049579,,
PP_MFC_10_median,0.1939697916262867,0.4449932210053694,,
PP_MFC_10_min,0.1553411382338464,0.3577720534950469,,
PP_MFC_10_sd,0.17268356083950567,0.39526602334800903,,
PP_MFC_10_skew,0.16631722344936314,0.3795863233675754,,
PP_MFC_11_kurt,0.2543448620511907,0.583277105399782,,
PP_MFC_11_max,0.10606779373552806,0.24402357230900593,,
PP_MFC_11_mean,0.07212035556326044,0.1638375453663139,,
PP_MFC_11_median,0.09649108435492364,0.22039376479168246,,
PP_MFC_11_min,0.04682299248296932,0.10845011706878686,,
PP_MFC_11_sd,0.1202704193137233,0.2748440761135114,,
PP_MFC_11_skew,0.30752223582149335,0.7068409286576209,,
PP_MFC_12_kurt,0.011828200197577085,0.026948601490720564,,
PP_MFC_12_max,0.11725708869372971,0.26764391788522807,,
PP_MFC_12_mean,0.16448412734035422,0.378361468959836,,
PP_MFC_12_median,0.05063113766583098,0.11722555417774831,,
PP_MFC_12_min,0.2954169578810618,0.6783912693938958,,
PP_MFC_12_sd,0.07590178255537099,0.1760614760501228,,
PP_MFC_12_skew,0.10814172601027806,0.24791522696414636,,
PP_MFC_1_kurt,0.2975951905316091,0.6827652579636211,,
PP_MFC_1_max,0.13963686200005127,0.321101130106469,,
PP_MFC_1_mean,0.16170030949194716,0.37061341568902645,,
PP_MFC_1_median,0.16734563981628922,0.3840769993339083,,
PP_MFC_1_min,0.03799829529992077,0.08759101005805144,,
PP_MFC_1_sd,0.04820526879057459,0.11024973963973346,,
PP_MFC_1_skew,0.16797560576322343,0.3857869629572987,,
PP_MFC_2_kurt,0.12557395533255056,0.288593043401922,,
PP_MFC_2_max,0.2026478415776194,0.465541136494446,,
PP_MFC_2_mean,0.08781193631777363,0.20204264855878068,,
PP_MFC_2_median,0.10399115267990856,0.23908432040128544,,
PP_MFC_2_min,0.17677775561353867,0.4072050356111794,,
PP_MFC_2_sd,0.07284225996226518,0.1675604117510081,,
PP_MFC_3_kurt,0.24361516207052858,0.56065493443641,,
PP_MFC_3_mean,0.4081666310446785,0.935905170467961,,
PP_MFC_3_median,0.4066314930402753,0.9324274904958189,,
PP_MFC_3_min,0.029558470263662446,0.06728596490806955,,
PP_MFC_3_sd,0.013025162100106047,0.029377252499528213,,
PP_MFC_3_skew,0.08992691817502559,0.20731236789171106,,
PP_MFC_4_kurt,0.038280961338175365,0.0889354466892399,,
PP_MFC_4_max,0.23432934328360955,0.5356689902155316,,
PP_MFC_4_mean,0.38327914551839243,0.8795054489698427,,
PP_MFC_4_median,0.3859164846346135,0.8848749301079095,,
PP_MFC_4_min,0.04280066276406991,0.09673642565409911,,
PP_MFC_4_sd,0.2516491904027375,0.5753094060582019,,
PP_MFC_4_skew,0.14624399431869198,0.3359737773638437,,
PP_MFC_5_kurt,0.1385157509533836,0.31974193122707995,,
PP_MFC_5_max,0.29381327385983036,0.6731729612368532,,
PP_MFC_5_mean,0.38955675603946877,0.8930666991915547,,
PP_MFC_5_median,0.42900843954605483,0.9831324528108789,,
PP_MFC_5_min,0.026053116504354597,0.05703981717787663,,
PP_MFC_5_sd,0.256131365242585,0.5866409428892948,,
PP_MFC_5_skew,0.2977647106980074,0.6839785820718527,,
PP_MFC_6_kurt,0.08288204296244153,0.18914317751696005,,
PP_MFC_6_max,0.17792247911431014,0.4065832317220951,,
PP_MFC_6_min,0.015473902654487207,0.036624266281827286,,
PP_MFC_6_sd,0.21399323511548052,0.48999931226482474,,
PP_MFC_6_skew,0.08032466957847094,0.18487953266713913,,
PP_MFC_7_kurt,0.21880724904375307,0.5000144032914922,,
PP_MFC_7_max,0.06590920161912943,0.1523292998817592,,
PP_MFC_7_mean,0.16768784217784471,0.38551717235672617,,
PP_MFC_7_min,0.22534784433521476,0.5161464729185119,,
PP_MFC_7_sd,0.025264536210043195,0.0588438996177519,,
PP_MFC_8_kurt,0.11417677577808717,0.26078908387689387,,
PP_MFC_8_max,0.3254989301178399,0.7450314882239242,,
PP_MFC_8_mean,0.22409577167141784,0.5145361056379786,,
PP_MFC_8_min,0.3866060745684643,0.8868573869229085,,
PP_MFC_8_sd,0.22310188687214388,0.5115105304116335,,
PP_MFC_9_kurt,0.134347352955911,0.30923885909700555,,
PP_MFC_9_max,0.3031600815740934,0.6938982095969365,,
PP_MFC_9_mean,0.2441389917866074,0.5604608505090074,,
PP_MFC_9_min,0.3221666773350918,0.7384559040846334,,
PP_MFC_9_sd,0.2191031170842756,0.5021142443104765,,
PP_MFC_9_skew,0.057868476007989944,0.13250907293251485,,
PP_SHI_M_apq3,0.21759369540888174,0.4996370188273004,,
PP_SHI_M_apq5,0.25021307118067776,0.5748098721143117,,
PP_SHI_M_local,0.17000187361224658,0.39093132488871846,,
PP_SHI_apq11,0.18144330454718377,0.4177688276757946,,
PP_SHI_apq3,0.10395037269739764,0.23910898328815636,,
PP_SHI_apq5,0.07270793383636502,0.1657662186162395,,
PP_SHI_local,0.10874402325079634,0.2503946783609731,,
