features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.10934762292638386,0.1357903439023162,,
DV_PHO_avg DF0,0.03397823531501428,0.04408847872983008,,
DV_PHO_avg Jitter,0.019557123389934084,0.02509306444385866,,
DV_PHO_avg Shimmer,0.0009219733518701315,0.0004642733445089416,,
DV_PHO_avg apq,0.009272354064994924,0.01167702653942019,,
DV_PHO_avg logE,0.005776057533860554,0.006383226125956279,,
DV_PHO_avg ppq,0.017299300635796135,0.02268651169122398,,
DV_PHO_kurtosis DDF0,0.009386359626395757,0.013813293945440628,,
DV_PHO_kurtosis DF0,0.08143995291093074,0.10075851068668819,,
DV_PHO_kurtosis Jitter,0.09063401308595462,0.11230772900182977,,
DV_PHO_kurtosis Shimmer,0.1609348429756357,0.2044674775862625,,
DV_PHO_kurtosis apq,0.1310189840540676,0.1655371584793349,,
DV_PHO_kurtosis logE,0.01930982521236683,0.020778829947344226,,
DV_PHO_kurtosis ppq,0.036513895406248234,0.04802558165349806,,
DV_PHO_skewness DDF0,0.06530269907435667,0.08238989454224668,,
DV_PHO_skewness DF0,0.25230403868320234,0.3212175075915818,,
DV_PHO_skewness Jitter,0.038882175384542625,0.046260761301394615,,
DV_PHO_skewness Shimmer,0.11072649514598758,0.14173114584709282,,
DV_PHO_skewness apq,0.08510110511349778,0.1068945794003139,,
DV_PHO_skewness logE,0.03849123095777173,0.04555211772491759,,
DV_PHO_skewness ppq,0.052401579177624474,0.06780183994478219,,
DV_PHO_std DF0,0.021122764681926014,0.023744052371803097,,
DV_PHO_std Jitter,0.0464196367561857,0.06035692413483296,,
DV_PHO_std Shimmer,0.0012260619207668097,0.0016628340306800147,,
DV_PHO_std apq,0.026711775063266757,0.03370593608867854,,
DV_PHO_std logE,0.01195460209908649,0.015158122879147282,,
DV_PHO_std ppq,0.02636329779010985,0.034671515738661396,,
PP_CPP_M,0.11268563808477962,0.14490161121418968,,
PP_CPP_SD_M,0.15983424667075855,0.20722962227518563,,
PP_F0,0.318379331849176,0.4064224784966426,,
PP_F0_SD,0.05955302914686621,0.07557640194972869,,
PP_F0_SD_M,0.00046693554085052596,0.0,,
PP_F1_MEA,0.057417928217432565,0.07493846589486694,,
PP_F1_MED,0.0013955878956945047,0.0040809551917399415,,
PP_F1_SD,0.024297085091783206,0.03289411786780777,,
PP_F2_MEA,0.06173083850520361,0.0806474017756529,,
PP_F2_MED,0.060696799197172954,0.07995626196726713,,
PP_F2_SD,0.23143572677616384,0.2920284412850237,,
PP_F3_MEA,0.05046005967637457,0.06516818634361526,,
PP_F3_MED,0.034153909912666876,0.04480342253915049,,
PP_F3_SD,0.0,0.0016525283493150672,,
PP_F4_MEA,0.1602118111276494,0.20575080622315192,,
PP_F4_MED,0.08674678449543885,0.11255295634454048,,
PP_F4_SD,0.10477001344126273,0.13479883053183353,,
PP_F5_MEA,0.051583694603336894,0.06345223047349997,,
PP_F5_MED,0.07046117628681751,0.08781669000687146,,
PP_F5_SD,0.026740289351460295,0.03345863322959006,,
PP_JIT_M_local,0.0783919894510249,0.09779756693212292,,
PP_JIT_M_ppq5,0.03640988574391166,0.04520421046711901,,
PP_JIT_M_rap,0.08980803279823515,0.11255106700219777,,
PP_JIT_local,0.2130638303194527,0.26957911672024176,,
PP_JIT_ppq5,0.2090463690078339,0.26448207030604404,,
PP_JIT_rap,0.24142919101894766,0.3059284767248615,,
PP_SHI_M_apq3,0.017620804893021938,0.02179818701884107,,
PP_SHI_M_apq5,0.10111484292429869,0.1279772994136331,,
PP_SHI_M_local,0.003913799211124521,0.005101394897109014,,
PP_SHI_apq11,0.03826582179356612,0.050436690389022744,,
PP_SHI_apq3,0.07388701700271927,0.09247345953648749,,
PP_SHI_apq5,0.01355920400185239,0.018273849893795182,,
PP_SHI_local,0.009508271894818551,0.009976971887641137,,
