features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.02904341924115047,0.054760788314660455,,
DV_PHO_avg DF0,0.04332393086259874,0.08168640845029435,,
DV_PHO_avg Jitter,0.06781321434672384,0.12786046453222438,,
DV_PHO_avg Shimmer,0.06927264084260015,0.13061218411241254,,
DV_PHO_avg apq,0.03257170831405038,0.061413307063563016,,
DV_PHO_avg logE,0.06252076423190689,0.1178816552881405,,
DV_PHO_kurtosis DDF0,0.019171437878083144,0.03614736414512412,,
DV_PHO_kurtosis DF0,0.075770765539612,0.14286426875922134,,
DV_PHO_kurtosis Jitter,0.1460086100836664,0.2752963252198928,,
DV_PHO_kurtosis Shimmer,0.08878199111507072,0.1673966753445476,,
DV_PHO_kurtosis apq,0.011322272121019961,0.02134791849789078,,
DV_PHO_kurtosis logE,0.16748547513432882,0.315790526365311,,
DV_PHO_kurtosis ppq,0.10317507589848862,0.19453454993415417,,
DV_PHO_skewness DDF0,0.09087733458034285,0.17134740370044652,,
DV_PHO_skewness DF0,0.04669854082380216,0.08804916829601439,,
DV_PHO_skewness Jitter,0.07732178797538926,0.14578869065912445,,
DV_PHO_skewness Shimmer,0.07346632428133411,0.13851929068069924,,
DV_PHO_skewness apq,0.0017500078990712387,0.0032996050263338858,,
DV_PHO_skewness logE,0.1067874552569324,0.20134561924102534,,
DV_PHO_skewness ppq,0.07700591253065281,0.14519311380161365,,
DV_PHO_std DF0,0.04523598247510144,0.08529154366972513,,
DV_PHO_std Shimmer,0.061128067264367286,0.11525575290410414,,
DV_PHO_std apq,0.04330305735601177,0.08164705186951066,,
DV_PHO_std logE,0.14057710940175466,0.2650553389020119,,
PP_CPP_M,0.03023051735306482,0.05699903815279131,,
PP_CPP_SD_M,0.018439099356273074,0.03476655445345087,,
PP_F0,0.2483082321909282,0.4681802244733342,,
PP_F0_SD,0.034113930309258585,0.06432113590811449,,
PP_F0_SD_M,0.0,0.0,,
PP_F1_MEA,0.08220181652017025,0.15498988725004162,,
PP_F1_MED,0.07549919183339658,0.14235222194701896,,
PP_F1_SD,0.016832156297236,0.031736695332560426,,
PP_F2_MEA,0.15844583355253733,0.29874646226973395,,
PP_F2_SD,0.02900758584489803,0.05469322515997525,,
PP_F3_MEA,0.10685985637701428,0.20148213011041116,,
PP_F3_MED,0.10329986398280838,0.19476983538084652,,
PP_F3_SD,0.012075693451364639,0.02276847940499973,,
PP_F4_MEA,0.15047061507256895,0.2837093467249521,,
PP_F4_MED,0.15422946033760007,0.2907965745804896,,
PP_F4_SD,0.08062212339127538,0.15201140732950363,,
PP_F5_MEA,0.0342673355271357,0.06461037838995798,,
PP_F5_MED,0.03898213144147651,0.07350003214829479,,
PP_F5_SD,0.08005810113127601,0.15094795459592117,,
PP_JIT_M_local,0.0320064950955431,0.06034760880144306,,
PP_JIT_M_ppq5,0.05330157604776953,0.10049905965114812,,
PP_JIT_M_rap,0.056509298933676955,0.1065471572414754,,
PP_JIT_local,0.10779821082822065,0.20325137873227556,,
PP_JIT_ppq5,0.11942764571203533,0.22517844649946853,,
PP_JIT_rap,0.13758352455555964,0.2594109943190506,,
PP_SHI_M_apq3,0.09489231156021102,0.17891756280111062,,
PP_SHI_M_local,0.09461704624537859,0.17839855553441278,,
PP_SHI_apq11,0.0009776208651571994,0.001843284663019686,,
PP_SHI_apq3,0.13998376094733864,0.2639365922131554,,
PP_SHI_apq5,0.033648358274413356,0.06344330911252627,,
PP_SHI_local,0.07121935176407003,0.13428266876834477,,
