features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.11681621604882655,0.1878683729604595,,
DV_PHO_avg DF0,0.20633585408179386,0.3318373296182693,,
DV_PHO_avg Jitter,0.01637691900494382,0.026337996826382635,,
DV_PHO_avg Shimmer,0.08224561084493237,0.13227058378708523,,
DV_PHO_avg apq,0.048791151298746185,0.07846782338448408,,
DV_PHO_avg logE,0.003861622978297592,0.006210411965546393,,
DV_PHO_avg ppq,0.0914262989033945,0.14703532267813005,,
DV_PHO_kurtosis DDF0,0.27331398476289803,0.439554159186971,,
DV_PHO_kurtosis DF0,0.19428204510900762,0.31245192615042344,,
DV_PHO_kurtosis Jitter,0.22226379315102449,0.3574532594845383,,
DV_PHO_kurtosis Shimmer,0.11126709070030848,0.17894405418142983,,
DV_PHO_kurtosis apq,0.030922581433697825,0.04973089574531265,,
DV_PHO_kurtosis logE,0.12822566184208536,0.20621748655153982,,
DV_PHO_kurtosis ppq,0.1512947691500863,0.2433181203693045,,
DV_PHO_skewness DDF0,0.04867972104855126,0.07828861693087036,,
DV_PHO_skewness DF0,0.2970585794775177,0.4777411380716197,,
DV_PHO_skewness Jitter,0.2044020695282223,0.3287273422378895,,
DV_PHO_skewness Shimmer,0.10283914059029187,0.16538989767717394,,
DV_PHO_skewness apq,0.07502389209263802,0.12065633537311087,,
DV_PHO_skewness logE,0.15225854624354934,0.24486810410075627,,
DV_PHO_skewness ppq,0.15100914236484245,0.24285876428645325,,
DV_PHO_std DF0,0.0491608031044372,0.07906231176671388,,
DV_PHO_std Jitter,0.03706394215929239,0.05960767044582571,,
DV_PHO_std Shimmer,0.04969960982583077,0.07992884165025385,,
DV_PHO_std apq,0.06511298138765853,0.10471722407778648,,
DV_PHO_std logE,0.049316807941046585,0.079313204800396,,
DV_PHO_std ppq,0.016952601940090597,0.027263832468258958,,
PP_CPP_M,0.08974275678955052,0.1443277849026718,,
PP_CPP_SD_M,0.0978521093263926,0.15736956042314,,
PP_F0,0.05763860659365693,0.09269664441050104,,
PP_F0_SD,0.18102713721421673,0.29113486877463685,,
PP_F0_SD_M,0.14573941262258183,0.23438378036636068,,
PP_F1_MEA,0.014254909592356944,0.02292529892164268,,
PP_F1_MED,0.002172884108148853,0.0034945165648828714,,
PP_F1_SD,0.03605651023659752,0.0579874793235076,,
PP_F2_MEA,0.0,0.0,,
PP_F2_SD,0.002668817220575181,0.004292095446309752,,
PP_F3_MEA,0.10469158487544218,0.168369070480594,,
PP_F3_MED,0.13248772929807504,0.21307190886966917,,
PP_F3_SD,0.06061200628362389,0.09747858120668808,,
PP_F4_MEA,0.07848084277461116,0.1262159376440437,,
PP_F4_MED,0.05960035731422872,0.09585160806617857,,
PP_F4_SD,0.01802146980826939,0.028982827262787544,,
PP_F5_MEA,0.07365707532573182,0.1184581675945345,,
PP_F5_MED,0.03133490156812191,0.050394004990014764,,
PP_F5_SD,0.2037339151569597,0.32765279044310236,,
PP_JIT_M_local,0.01337620268127664,0.021512128359562677,,
PP_JIT_M_ppq5,0.11321746593701656,0.1820807233424097,,
PP_JIT_M_rap,0.11526443884994551,0.1853727446358007,,
PP_JIT_local,0.15956798501397593,0.2566234272528107,,
PP_JIT_rap,0.1954938476182673,0.3144007939828556,,
PP_SHI_M_apq3,0.18321755843249582,0.2946575892007475,,
PP_SHI_M_apq5,0.22786137334780884,0.366455505231362,,
PP_SHI_M_local,0.20020395864186238,0.3219757773575618,,
PP_SHI_apq11,0.14538000283263977,0.23380576359141012,,
PP_SHI_apq3,0.2858060897174237,0.45964444726544357,,
PP_SHI_apq5,0.2590928194474662,0.416683129121289,,
PP_SHI_local,0.2638883945673651,0.4243955591730251,,
