features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.1644889407031279,0.3253943533022414,,
DV_PHO_avg DF0,0.09929170162054897,0.19611305890793376,,
DV_PHO_avg Jitter,0.07113807017537083,0.14040699864557613,,
DV_PHO_avg Shimmer,0.02939854428320886,0.056452362900341495,,
DV_PHO_avg apq,0.0053418763116592,0.009059508457000922,,
DV_PHO_avg logE,0.0013775578244913339,0.001743264903599237,,
DV_PHO_avg ppq,0.09684136875507764,0.19118474428775484,,
DV_PHO_kurtosis DDF0,0.058321046183596535,0.11601378425872454,,
DV_PHO_kurtosis DF0,0.013858649279751467,0.028345643751201056,,
DV_PHO_kurtosis Jitter,0.020155432677536975,0.04051707218370156,,
DV_PHO_kurtosis Shimmer,0.0523074228067399,0.10274000664485237,,
DV_PHO_kurtosis apq,0.14022920965489624,0.2752885602325527,,
DV_PHO_kurtosis logE,0.07440568727660067,0.14716092058950325,,
DV_PHO_kurtosis ppq,0.03471410979880496,0.06563472498906034,,
DV_PHO_skewness DDF0,0.16732242889746857,0.32834328476291263,,
DV_PHO_skewness DF0,0.0011044349339937975,0.0,,
DV_PHO_skewness Jitter,0.0,0.00044693854230732266,,
DV_PHO_skewness Shimmer,0.03784957333969208,0.07407671425319806,,
DV_PHO_skewness apq,0.1051888584017252,0.20648929032162944,,
DV_PHO_skewness logE,0.07831523587904354,0.15475413316594125,,
DV_PHO_skewness ppq,0.04936317027922811,0.09457535894597564,,
DV_PHO_std DF0,0.10109760869353047,0.19958087042225184,,
DV_PHO_std Jitter,0.09025254146443938,0.17812398850224329,,
DV_PHO_std Shimmer,0.031515616420726686,0.06053985688076664,,
DV_PHO_std logE,0.008884984164311313,0.016437753501881865,,
DV_PHO_std ppq,0.11308065986812922,0.2232003400167336,,
PP_CPP_M,0.04425570435001694,0.08669593877928997,,
PP_CPP_SD_M,0.0413993868048955,0.0815649286033809,,
PP_F0,0.01556337323590344,0.03021706844965104,,
PP_F0_SD,0.028197007635277587,0.054523361757175176,,
PP_F0_SD_M,0.015513274291181416,0.029713155491043558,,
PP_F1_MEA,0.06073156187880968,0.11921939854295167,,
PP_F1_MED,0.05741541490297944,0.11260997676097752,,
PP_F1_SD,0.0036384314890654974,0.006305665151283744,,
PP_F2_MEA,0.07301361771726947,0.14320030316997887,,
PP_F2_SD,0.013554882841019805,0.02597184507052693,,
PP_F3_MEA,0.008450392061684308,0.01625390243115459,,
PP_F3_SD,0.019030977556582736,0.03697201741721377,,
PP_F4_MEA,0.16492238322073685,0.32582405302033307,,
PP_F4_MED,0.16932405922335766,0.33446872496204083,,
PP_F4_SD,0.0155634010024685,0.03001264862158752,,
PP_F5_MEA,0.07666918885765524,0.15046305838285892,,
PP_F5_SD,0.04433780582558554,0.08656224042459965,,
PP_JIT_M_abs,0.027632571834811753,0.054187151386979465,,
PP_JIT_M_local,0.026209582819631795,0.051570437437550555,,
PP_JIT_M_ppq5,0.123673072362645,0.2441015747763985,,
PP_JIT_M_rap,0.08680479932651128,0.17088027726961538,,
PP_JIT_local,0.0353843707028715,0.06928377110035316,,
PP_JIT_ppq5,0.04026042093146822,0.07885895285995394,,
PP_SHI_M_apq11,0.04437087276137723,0.08518443334427464,,
PP_SHI_M_apq3,0.020163275848901357,0.03955976749954325,,
PP_SHI_M_apq5,0.016585899469296214,0.031211705609770962,,
PP_SHI_M_local,0.002243763961653792,0.0026043514695723627,,
PP_SHI_apq11,0.012810637642426095,0.024250445403623436,,
PP_SHI_apq3,0.022564179958379924,0.04394473719806353,,
PP_SHI_apq5,0.01965168832888204,0.037956055740468425,,
PP_SHI_local,0.008302176593762126,0.015419470303897365,,
