features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.02711743343912744,0.0437372730789874,,
DV_PHO_avg DF0,0.21004910940343666,0.33878483664757225,,
DV_PHO_avg Jitter,0.04363751628150989,0.07038224949929364,,
DV_PHO_avg Shimmer,0.09859513923117011,0.1590225173224663,,
DV_PHO_avg apq,0.05104253265047599,0.08232568152839294,,
DV_PHO_avg logE,0.011543994568929341,0.018619123524982677,,
DV_PHO_avg ppq,0.06303437616973033,0.10166713343605507,,
DV_PHO_kurtosis DDF0,0.26145046867222477,0.42168926386841266,,
DV_PHO_kurtosis DF0,0.3106847653261122,0.5010984705854419,,
DV_PHO_kurtosis Jitter,0.31607204408132356,0.5097875260079703,,
DV_PHO_kurtosis Shimmer,0.03425185053838523,0.05524425988989243,,
DV_PHO_kurtosis apq,0.34642413476234724,0.5587419258266,,
DV_PHO_kurtosis logE,0.11980401306347409,0.19322996946145868,,
DV_PHO_kurtosis ppq,0.2251297912830281,0.36310822636163376,,
DV_PHO_skewness DDF0,0.1983166823766734,0.3198617934362474,,
DV_PHO_skewness DF0,0.10325028515368402,0.16653072745203362,,
DV_PHO_skewness Jitter,0.3105799345457603,0.5009293907026562,,
DV_PHO_skewness Shimmer,0.05634325586358614,0.09087513290653876,,
DV_PHO_skewness apq,0.3238291502182059,0.52229883797166,,
DV_PHO_skewness logE,0.02351091405449368,0.03792037585881073,,
DV_PHO_skewness ppq,0.19178581774638295,0.3093282667137381,,
DV_PHO_std DF0,0.11590212872463572,0.18693668284812626,,
DV_PHO_std Jitter,0.048018020450256486,0.07744749435302185,,
DV_PHO_std Shimmer,0.06343442033588975,0.10231235824976195,,
DV_PHO_std apq,0.0005619154750385394,0.0009063044492849366,,
DV_PHO_std logE,0.023237184154736027,0.037478881297665786,,
DV_PHO_std ppq,0.07792478354057464,0.125683632449427,,
PP_CPP_M,0.011755190689733318,0.01895975835790517,,
PP_CPP_SD_M,0.035310281852001225,0.056951386764671784,,
PP_F0,0.10652179125418053,0.17180728712417906,,
PP_F0_SD,0.16910730511842237,0.2727504577532787,,
PP_F0_SD_M,0.1795590196908399,0.2896078604062109,,
PP_F1_MEA,0.030913550744729706,0.049859969742287,,
PP_F1_MED,0.13068696854981784,0.21078291366177088,,
PP_F1_SD,0.07543776024785681,0.12167235250467934,,
PP_F2_MEA,0.002914919159113747,0.004701426318663941,,
PP_F2_MED,0.045044070601796916,0.07265085838312907,,
PP_F2_SD,0.11822719131078802,0.19068673896920252,,
PP_F3_MEA,0.005037133650767645,0.00812431200443547,,
PP_F3_MED,0.005787885518011449,0.009335187639325932,,
PP_F3_SD,0.04646913572016716,0.07494932303604011,,
PP_F4_MEA,0.11588167023281426,0.18690368567508658,,
PP_F4_MED,0.0838631191060134,0.13526147855508033,,
PP_F4_SD,0.1263756210849037,0.20382921054548458,,
PP_F5_MEA,0.02957785358991007,0.047705645243166915,,
PP_F5_MED,0.06156785512236709,0.09930180518076158,,
PP_F5_SD,0.10120718475081755,0.16323544361005232,,
PP_JIT_M_local,0.048718443350431906,0.07857719520485644,,
PP_JIT_M_ppq5,0.07799974666087102,0.12580453926277324,,
PP_JIT_M_rap,0.01957381924918813,0.031570298849345264,,
PP_JIT_local,0.1264940435921774,0.20402021230643488,,
PP_JIT_rap,0.15070338227349053,0.24306706603406245,,
PP_SHI_M_apq3,0.03645578892182491,0.05879895672881519,,
PP_SHI_M_apq5,0.0,0.0,,
PP_SHI_M_local,0.06721150157696285,0.10840435195016765,,
PP_SHI_apq11,0.1311697773623581,0.2115616282450082,,
PP_SHI_apq3,0.2049346611855892,0.3305358252190212,,
PP_SHI_local,0.18218100985160326,0.29383682624581203,,
