features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.0,0.0,,
DV_PHO_avg DF0,0.26833037874046956,0.25830516971433753,,
DV_PHO_avg Jitter,0.09538039603220634,0.09181684720219091,,
DV_PHO_avg Shimmer,0.21845482531810564,0.2102930387292698,,
DV_PHO_avg apq,0.19030592946694655,0.18319582612801807,,
DV_PHO_avg logE,0.13162676813690294,0.12670900269341945,,
DV_PHO_avg ppq,0.020431166081067632,0.01966782831971596,,
DV_PHO_kurtosis DDF0,0.08892198205178302,0.08559972886050556,,
DV_PHO_kurtosis DF0,0.040813326762946765,0.03928848215246702,,
DV_PHO_kurtosis Shimmer,0.14323623309425929,0.1378847213361567,,
DV_PHO_kurtosis apq,0.10722953018752535,0.10322328065681666,,
DV_PHO_kurtosis logE,0.06093228923435207,0.05865577123857937,,
DV_PHO_kurtosis ppq,0.39206815030195424,0.377419920095162,,
DV_PHO_skewness DDF0,0.26168149983019484,0.2519047024866226,,
DV_PHO_skewness DF0,0.02456066536483947,0.023643043568682,,
DV_PHO_skewness Jitter,0.03650813232099265,0.035144135969220024,,
DV_PHO_skewness Shimmer,0.18561271435580573,0.17867795628607375,,
DV_PHO_skewness apq,0.20020567295642797,0.1927257009568843,,
DV_PHO_skewness logE,0.03077314171176402,0.029623412860713336,,
DV_PHO_skewness ppq,0.3019891690862549,0.29070641922420554,,
DV_PHO_std DF0,0.0460340778565803,0.04431417847357423,,
DV_PHO_std Jitter,0.06095422314740581,0.05867688566908272,,
DV_PHO_std Shimmer,0.2449628296663102,0.23581066589504798,,
DV_PHO_std apq,0.14166573022165552,0.13637289471052816,,
DV_PHO_std logE,0.11214403298898784,0.10795417056258146,,
DV_PHO_std ppq,0.06737474862990045,0.06485753108163617,,
PP_CPP_M,0.09843258453139575,0.0947550015475318,,
PP_CPP_SD_M,0.046328612293489266,0.04459770868014138,,
PP_F0,0.12851184701606527,0.12371045950743527,,
PP_F0_SD,0.32240054685126723,0.31035519854782584,,
PP_F0_SD_M,0.040904698705848036,0.03937644030811443,,
PP_F1_MEA,0.0709794873071928,0.06832759153541143,,
PP_F1_SD,0.14135292312188263,0.13607177453407282,,
PP_F2_MEA,0.1152677626224096,0.1109611931624457,,
PP_F2_SD,0.1303249745169326,0.12545584595612452,,
PP_F3_MEA,0.12878419734340182,0.12397263443468232,,
PP_F3_MED,0.09083774198205224,0.08744391324336605,,
PP_F3_SD,0.10609363795704992,0.10212982699440445,,
PP_F4_MEA,0.05200152687331907,0.05005867500902337,,
PP_F4_SD,0.19608879015371888,0.1887626308190957,,
PP_F5_MEA,0.15477645943553925,0.14899378821713513,,
PP_F5_SD,0.09670766714064578,0.09309452955232811,,
PP_JIT_M_abs,0.16445610223397591,0.15831178563345694,,
PP_JIT_M_local,0.17477775742269075,0.16824780893342256,,
PP_JIT_M_ppq5,0.2538770461965792,0.24439183446988386,,
PP_JIT_M_rap,0.22774503585434833,0.21923615363303228,,
PP_JIT_local,0.21608989483034016,0.2080164654472124,,
PP_SHI_M_apq11,0.38568928314141,0.3712793765897124,,
PP_SHI_M_apq3,0.4260101751360225,0.41009382204531014,,
PP_SHI_M_apq5,0.40063904501484154,0.3856705938496881,,
PP_SHI_M_local,0.45447912396445533,0.43749912998410934,,
PP_SHI_apq11,0.3412710540022939,0.3285206764006187,,
PP_SHI_apq3,0.3282772853673095,0.31601237365739937,,
PP_SHI_apq5,0.3488360021364325,0.335802987187944,,
PP_SHI_local,0.34576129725664906,0.332843157706385,,
