features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.16027634365638505,0.3662830008062926,,
DV_PHO_avg Jitter,0.15892836303291766,0.36358605092674184,,
DV_PHO_avg Shimmer,0.06301959060921422,0.14377587497873354,,
DV_PHO_avg apq,0.007512229108732292,0.016263910518000455,,
DV_PHO_avg logE,0.06091907221300541,0.13997659033971746,,
DV_PHO_avg ppq,0.11660576802254824,0.26615567169743093,,
DV_PHO_kurtosis DDF0,0.11826685226211377,0.27183738480365605,,
DV_PHO_kurtosis DF0,0.064962371563919,0.1492997164823442,,
DV_PHO_kurtosis Jitter,0.08390960315623446,0.19211027220097782,,
DV_PHO_kurtosis Shimmer,0.17382223413859607,0.3994747241644053,,
DV_PHO_kurtosis apq,0.2342473047271921,0.5370647533696766,,
DV_PHO_kurtosis logE,0.25962079039149255,0.5936272300548955,,
DV_PHO_kurtosis ppq,0.013264739538568979,0.029460412157496355,,
DV_PHO_skewness DDF0,0.09444342883624551,0.21716934255913134,,
DV_PHO_skewness DF0,0.14263107407664072,0.32884583582414856,,
DV_PHO_skewness Jitter,0.09802589731065978,0.22559833506060542,,
DV_PHO_skewness Shimmer,0.12277042473738763,0.28278739392051366,,
DV_PHO_skewness apq,0.0065198189331425165,0.015779025452914916,,
DV_PHO_skewness logE,0.16201886108545183,0.3714802406733741,,
DV_PHO_skewness ppq,0.029090717664989028,0.06668589392887656,,
DV_PHO_std DDF0,0.09984663548275562,0.2266730816040864,,
DV_PHO_std DF0,0.10911803749820649,0.24816639055787276,,
DV_PHO_std Shimmer,0.019996049536430582,0.04409479507145511,,
DV_PHO_std apq,0.18721293563464564,0.43024263626071957,,
DV_PHO_std logE,0.27428133171480046,0.6295375904244636,,
PP_CPP_M,0.04039356027491404,0.09208754546712454,,
PP_CPP_M2,0.016359533315889203,0.03901666911989383,,
PP_CPP_SD_M,0.032191806911994775,0.07392417690327774,,
PP_DUR_WP,0.01889159587917655,0.043567123370232365,,
PP_F0,0.12437950923543444,0.28348964069457516,,
PP_F0_SD,0.20281876534953588,0.46650242968461897,,
PP_F0_SD_M,0.01512765572012016,0.03430041545837518,,
PP_F1_MEA,0.23070933512506273,0.5281350434917236,,
PP_F1_MED,0.0,0.0,,
PP_F1_SD,0.2830532944830442,0.649480135321359,,
PP_F2_MEA,0.2299065707987184,0.52550582373682,,
PP_F2_MED,0.13499614389770223,0.308289989795124,,
PP_F2_SD,0.24793603856824065,0.5690583221501885,,
PP_F3_MEA,0.40203669894128663,0.9211212225454688,,
PP_F3_MED,0.41840223223313155,0.9586099379044334,,
PP_F3_SD,0.25863744482182743,0.592048493010169,,
PP_F4_MEA,0.23620943103808328,0.540167825649266,,
PP_F4_MED,0.2238396945710145,0.5110098140226156,,
PP_F4_SD,0.2406684654055682,0.5507973000736176,,
PP_F5_MEA,0.15140062832615891,0.348980953018574,,
PP_F5_MED,0.10243805997378456,0.23549704439943586,,
PP_F5_SD,0.131239869498059,0.2993358970448277,,
