features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.0,0.0,,
DV_PHO_avg DF0,0.0967784055282543,0.18646717551699915,,
DV_PHO_avg Jitter,0.1419647047840117,0.27352958937157623,,
DV_PHO_avg Shimmer,0.19774759615106263,0.3810089194825568,,
DV_PHO_avg apq,0.040668904359062355,0.07835855205313724,,
DV_PHO_avg logE,0.004443563551244719,0.008561607727552253,,
DV_PHO_kurtosis DDF0,0.05886562306700388,0.11341896374959337,,
DV_PHO_kurtosis DF0,0.08986483578440474,0.1731464991136351,,
DV_PHO_kurtosis Jitter,0.08717496507261886,0.16796380787797324,,
DV_PHO_kurtosis Shimmer,0.07426882908045424,0.1430969926813267,,
DV_PHO_kurtosis apq,0.018350028619872977,0.03535580059132989,,
DV_PHO_kurtosis logE,0.028687638602867195,0.05527372468403977,,
DV_PHO_kurtosis ppq,0.11765624928616814,0.22669342780100515,,
DV_PHO_skewness DDF0,0.04010141591459553,0.07726514731268229,,
DV_PHO_skewness DF0,0.02611889729193227,0.050324418748801635,,
DV_PHO_skewness Jitter,0.022376208729706398,0.043113217435567626,,
DV_PHO_skewness Shimmer,0.05846384860693514,0.11264484737151356,,
DV_PHO_skewness apq,0.004219120991341726,0.008129164456943913,,
DV_PHO_skewness logE,0.1529355063690708,0.2946675113445329,,
DV_PHO_skewness ppq,0.07860467795574459,0.15145106184407922,,
DV_PHO_std DF0,0.07362327833028545,0.14185318189130794,,
DV_PHO_std Shimmer,0.15714298022350112,0.30277423475472787,,
DV_PHO_std apq,0.014948061470520487,0.028801082086940228,,
DV_PHO_std logE,0.08337719164946686,0.16064647216032774,,
PP_CPP_M,0.0010739493373159636,0.0020692250351158586,,
PP_CPP_SD_M,0.11781013961360783,0.22698993500775694,,
PP_F0,0.27030855897328665,0.5208152917450546,,
PP_F0_SD,0.10234536955697057,0.19719328794852095,,
PP_F0_SD_M,0.06210746220958489,0.1196651566383681,,
PP_F1_MEA,0.19317251040417002,0.37219390220349974,,
PP_F1_MED,0.19212601852681613,0.3701775806542189,,
PP_F1_SD,0.018058268221937415,0.03479365310570215,,
PP_F2_MEA,0.13590824446219343,0.2618603430797417,,
PP_F2_SD,0.08983243822829803,0.17308407732906567,,
PP_F3_MEA,0.13675035290121135,0.2634828701429393,,
PP_F3_MED,0.11251654132603721,0.21679052827422954,,
PP_F3_SD,0.04796452090137666,0.0924153346884254,,
PP_F4_MEA,0.22464476423300023,0.43283286651153124,,
PP_F4_MED,0.22699920649602778,0.4373692731231946,,
PP_F4_SD,0.11196998261241911,0.21573744975918,,
PP_F5_MEA,0.0831769276485455,0.16026061477400583,,
PP_F5_MED,0.05948203131857197,0.11460662441632885,,
PP_F5_SD,0.045446945210139804,0.08756461178456286,,
PP_JIT_M_local,0.031023165525395788,0.05977368628405464,,
PP_JIT_M_rap,0.1301884457925638,0.2508397574787488,,
PP_JIT_local,0.1308043505658269,0.25202644807187186,,
PP_JIT_ppq5,0.1363690740452297,0.262748243539296,,
PP_JIT_rap,0.1075624570415346,0.20724527798040587,,
PP_SHI_M_apq3,0.0017693074889813453,0.0034090019182544244,,
PP_SHI_M_apq5,0.15230317796218834,0.2934491766200976,,
PP_SHI_M_local,0.01844059141296181,0.03553029187522766,,
PP_SHI_apq11,0.08812975345467158,0.16980344030264502,,
PP_SHI_apq3,0.10172007990831226,0.19598851510659487,,
PP_SHI_apq5,0.04015939867547269,0.07737686522733914,,
PP_SHI_local,0.10377600056589074,0.1999497471191826,,
