features,slope,target,target_slope,score
DV_PHO_avg DDF0,0.16584355955578906,0.15960284907691005,,
DV_PHO_avg DF0,0.4683913019991411,0.45076568835197145,,
DV_PHO_avg Jitter,0.07723073622452648,0.07432453554878732,,
DV_PHO_avg Shimmer,0.07822957500773528,0.07528578792419315,,
DV_PHO_avg apq,0.1977411986203006,0.19030017664970866,,
DV_PHO_avg logE,0.045262302347996546,0.04355907718014567,,
DV_PHO_avg ppq,0.03225461482668313,0.03104087029973054,,
DV_PHO_kurtosis DDF0,0.13030645922533557,0.1254030135459774,,
DV_PHO_kurtosis DF0,0.08371447780230491,0.08056429325335952,,
DV_PHO_kurtosis Jitter,0.12238880864332273,0.11778330498286278,,
DV_PHO_kurtosis Shimmer,0.03614749076174938,0.034787256906504985,,
DV_PHO_kurtosis apq,0.05623700753248709,0.05412080306154502,,
DV_PHO_kurtosis logE,0.42490019076951835,0.4089111521833022,,
DV_PHO_kurtosis ppq,0.18173344283138682,0.17489479438414898,,
DV_PHO_skewness DDF0,0.34537139314717574,0.33237503152727527,,
DV_PHO_skewness DF0,0.33427150059890437,0.3216928290956773,,
DV_PHO_skewness Jitter,0.004278953685385527,0.0041179362109983,,
DV_PHO_skewness Shimmer,0.0,0.0,,
DV_PHO_skewness apq,0.11006080644102507,0.10591920679187249,,
DV_PHO_skewness logE,0.3550638621638213,0.34170277192183596,,
DV_PHO_skewness ppq,0.0687068369845169,0.06612139152803714,,
DV_PHO_std DF0,0.07134611369759235,0.06866135198256089,,
DV_PHO_std Jitter,0.042624652001980214,0.04102068189231831,,
DV_PHO_std Shimmer,0.027871275067990187,0.026822476074273276,,
DV_PHO_std apq,0.15430650283752065,0.14849993300872139,,
DV_PHO_std logE,0.025398260234592424,0.024442521047517922,,
PP_CPP_M,0.014174882687731384,0.013641480370733457,,
PP_CPP_SD_M,0.1673304354432806,0.161033773669358,,
PP_F0,0.08230735852581479,0.07921012402230496,,
PP_F0_SD,0.14785527517573335,0.1422914657180839,,
PP_F0_SD_M,0.21584046914981378,0.20771836973758873,,
PP_F1_MEA,0.10627361328185052,0.10227452610708851,,
PP_F1_MED,0.1354879939644982,0.13038956659136816,,
PP_F1_SD,0.26098385874945723,0.2511630088685304,,
PP_F2_MEA,0.0979476571486718,0.09426187657337101,,
PP_F2_MED,0.1320682764386377,0.12709853339340998,,
PP_F2_SD,0.09066641466866295,0.08725462800886924,,
PP_F3_MEA,0.0020357123552010347,0.00195910828651568,,
PP_F3_MED,0.02921223775847454,0.028112978198566074,,
PP_F3_SD,0.25807666610425944,0.24836521418641058,,
PP_F4_MEA,0.3033157355632196,0.29190193273356313,,
PP_F4_MED,0.25627829556032294,0.24663451651399543,,
PP_F4_SD,0.1882314907056391,0.18114832003776318,,
PP_F5_MEA,0.050727027757879385,0.04881816440172022,,
PP_F5_SD,0.06179712916633329,0.05947169673720527,,
PP_JIT_M_local,0.2532376092000683,0.24370825149926773,,
PP_JIT_M_ppq5,0.1415941593163617,0.13626595630286745,,
PP_JIT_M_rap,0.2793159555510856,0.26880526695157203,,
PP_JIT_local,0.19961252097523555,0.19210108094884973,,
PP_SHI_M_apq3,0.5084187053467498,0.48928685632822966,,
PP_SHI_M_local,0.5639320750774705,0.5427112521541189,,
PP_SHI_apq11,0.36371028687095663,0.35002383076357924,,
PP_SHI_apq3,0.6896161063308879,0.6636657801758654,,
PP_SHI_local,0.554004491433159,0.5331572445199038,,
