day,PP_F0,PP_F0_M,PP_F0_SD,PP_F0_SD_M,PP_LHR,PP_LHR_M,PP_CPP_M,PP_CPP_M2,PP_CPP_SD_M,PP_HNR,PP_HNR_M,PP_JIT_local,PP_JIT_abs,PP_JIT_rap,PP_JIT_ppq5,PP_JIT_ddp,PP_JIT_M_local,PP_JIT_M_abs,PP_JIT_M_rap,PP_JIT_M_ppq5,PP_JIT_M_ddp,PP_SHI_local,PP_SHI_localdb,PP_SHI_apq3,PP_SHI_apq5,PP_SHI_apq11,PP_SHI_dda,PP_SHI_M_local,PP_SHI_M_localdb,PP_SHI_M_apq3,PP_SHI_M_apq5,PP_SHI_M_apq11,PP_SHI_M_dda,PP_GF1_MEA,PP_GF2_MEA,PP_GF3_MEA,PP_GF4_MEA,PP_GF5_MEA,PP_GF1_MED,PP_GF2_MED,PP_GF3_MED,PP_GF4_MED,PP_GF5_MED,PP_GF1_SD,PP_GF2_SD,PP_GF3_SD,PP_GF4_SD,PP_GF5_SD,PP_F1_MEA,PP_F2_MEA,PP_F3_MEA,PP_F4_MEA,PP_F5_MEA,PP_F1_MED,PP_F2_MED,PP_F3_MED,PP_F4_MED,PP_F5_MED,PP_F1_SD,PP_F2_SD,PP_F3_SD,PP_F4_SD,PP_F5_SD,DV_PHO_avg DF0,DV_PHO_avg DDF0,DV_PHO_avg Jitter,DV_PHO_avg Shimmer,DV_PHO_avg apq,DV_PHO_avg ppq,DV_PHO_avg logE,DV_PHO_std DF0,DV_PHO_std DDF0,DV_PHO_std Jitter,DV_PHO_std Shimmer,DV_PHO_std apq,DV_PHO_std ppq,DV_PHO_std logE,DV_PHO_skewness DF0,DV_PHO_skewness DDF0,DV_PHO_skewness Jitter,DV_PHO_skewness Shimmer,DV_PHO_skewness apq,DV_PHO_skewness ppq,DV_PHO_skewness logE,DV_PHO_kurtosis DF0,DV_PHO_kurtosis DDF0,DV_PHO_kurtosis Jitter,DV_PHO_kurtosis Shimmer,DV_PHO_kurtosis apq,DV_PHO_kurtosis ppq,DV_PHO_kurtosis logE,DV_GLO_global avg var GCI,DV_GLO_global avg avg NAQ,DV_GLO_global avg std NAQ,DV_GLO_global avg avg QOQ,DV_GLO_global avg std QOQ,DV_GLO_global avg avg H1H2,DV_GLO_global avg std H1H2,DV_GLO_global avg avg HRF,DV_GLO_global avg std HRF,DV_GLO_global std var GCI,DV_GLO_global std avg NAQ,DV_GLO_global std std NAQ,DV_GLO_global std avg QOQ,DV_GLO_global std std QOQ,DV_GLO_global std avg H1H2,DV_GLO_global std std H1H2,DV_GLO_global std avg HRF,DV_GLO_global std std HRF,DV_GLO_global skewness var GCI,DV_GLO_global skewness avg NAQ,DV_GLO_global skewness std NAQ,DV_GLO_global skewness avg QOQ,DV_GLO_global skewness std QOQ,DV_GLO_global skewness avg H1H2,DV_GLO_global skewness std H1H2,DV_GLO_global skewness avg HRF,DV_GLO_global skewness std HRF,DV_GLO_global kurtosis var GCI,DV_GLO_global kurtosis avg NAQ,DV_GLO_global kurtosis std NAQ,DV_GLO_global kurtosis avg QOQ,DV_GLO_global kurtosis std QOQ,DV_GLO_global kurtosis avg H1H2,DV_GLO_global kurtosis std H1H2,DV_GLO_global kurtosis avg HRF,DV_GLO_global kurtosis std HRF
1,113.4273665107053,113.37818906051302,1.5058099422087485,1.0323860921749441,10.634221990820336,12.529948718643505,0.12303899722924103,0.121626781355328,0.03555307304839852,9.68549702153652,10.860665629015166,0.0054776592012725465,4.8294419871836405e-05,0.002748018553263813,0.0031111901199235834,0.008244055659791439,0.004688179689208788,4.1456487355595595e-05,0.002458050991517951,0.0029090612499623578,0.007374152974553853,0.05981956382877989,0.05981956382877989,0.03265663893925247,0.03648483989223762,0.04789526125402695,0.09796991681775741,0.04060301600044306,0.04060301600044306,0.02152540400464974,0.024163732441812597,0.040553457601868875,0.06457621201394922,443.6233282569515,1852.411057882785,2545.7074919793763,3571.062837870901,4079.4768287673,452.7084725949268,1816.2202968461584,2516.17326059699,3571.7185982590795,4005.4223718848357,29.632769289596638,117.01066225016041,102.88541077032778,45.587838550587435,299.4132164217666,443.27232018972614,1854.50290731244,2547.5123241574056,3572.9508383085135,4081.9883946527852,452.3180532914809,1819.2687446084424,2517.687800330041,3573.766682375774,4022.818976865983,29.244074892055014,115.3336058643659,99.9788079416037,42.84547686041985,284.1114840734948,-0.03228382021188736,0.0020040133967995644,0.6766840130851395,1.6916422902578319,5.3580333224802486,0.47170905558071186,-22.215755552587087,1.2064032554626465,1.8237075805664062,0.7434403155523799,2.531669771192672,4.680479119932898,0.49930945866349213,3.0390785490360424,1.2779007648757805,-0.7880895316864779,4.018909337832283,3.377618852799619,1.3308678651746368,3.565529935954137,0.7125906482411064,12.190686416868775,21.385595850268288,27.23690367032662,17.265613564064342,2.1296537986279827,19.669650752243754,-0.6813306363850029,0.0010899086093760753,0.002600150782389804,0.0009045431924423807,0.12730041940149653,0.05403053186572744,8.839994871108306,5.927142777094879,-58.134539476971064,873.8134343534026,0.0001485843251902495,0.00031826359406477724,0.0001577048930645789,0.01916810813893528,0.026618141644751195,1.876543912761241,1.3486122213578706,745.4949190091739,3471.9004376104035,-0.23483248049994387,0.0579310096888928,0.02650475313348164,1.3111539782888397,0.8558755443505048,0.75345773418615,0.32425130624626153,-4.721312893960752,4.7563530300500805,-0.25934578100041294,-0.8512771736603049,-0.6260883891617715,1.8337988550502438,0.10769468274393379,1.1689913945934247,-0.22881092691751892,20.849695023415347,20.964324053579478
2,118.2333080470647,117.83498590601445,3.5787180211138763,2.5060654200419386,9.71021742070944,12.256518006120594,0.16779636176462298,0.16416677757683862,0.03417559729645239,10.952041035106573,12.59656532375145,0.0028780610138406143,2.434363058042881e-05,0.0014254136219333834,0.0016021247248453727,0.00427624086580015,0.0022340549164443033,1.9242925815769625e-05,0.0010561520867874207,0.00128780874142598,0.003168456260362262,0.055734487790209175,0.055734487790209175,0.029546260592724045,0.03547322646945314,0.042825009280243,0.08863878177817214,0.0372357422174085,0.0372357422174085,0.020910747743807093,0.024288801295382318,0.029439058344731567,0.06273224323142128,487.13935413960917,1814.5193194049052,2538.8590910790895,3576.681390579283,4226.731308077933,480.7738567552505,1816.6472120333358,2546.940039062188,3564.7315926049505,4279.954814124256,29.671436470360533,36.38947458675502,38.80383152053089,59.99017332344831,289.71745918507554,492.598664544768,1818.1870810624018,2545.660488557423,3579.821412993588,4229.638943778611,480.95903526393283,1816.7923814048913,2546.8226846991693,3564.7339907243977,4277.099995576995,65.95146043950832,48.81337883494837,81.98976450083077,75.88669150775853,281.2437297991643,-0.08871174603700638,0.002608759328722954,0.39369003926574914,2.5875321198433188,6.662746076885361,0.2662386187081373,-21.882008994038937,0.6946585178375244,0.763196587562561,0.3413526045437655,3.8424490984941024,5.998202513062144,0.20443323289818532,3.0175907761449405,-0.40785253829576296,-0.14161132571602358,1.5291483782665183,2.4389711618783747,1.1157179020138117,1.0575023546560791,0.3349382768605191,1.071423783141304,-0.16220765231791612,3.343417058087714,6.487168547478319,0.31592467976032035,0.9225711121226587,0.2614607460995,0.0011769915430368306,0.003252566815451133,0.0012757303087032308,0.15974533431464247,0.07385672537137074,10.593165630290919,6.0636641008052505,75.75505321185413,83.03207195914811,0.00020054204204833091,0.0003923559449020018,0.0001882885468385677,0.028089670181959278,0.03582911850171894,1.905296543036553,1.1845383316806335,25.061373685213166,86.20245641650645,-0.2002381748321575,-0.30276172902845633,-0.3865433118196208,0.6845163877281358,0.5096109730674295,0.2010333161747523,0.24542998083399137,-1.3804136246079335,2.3833604453461024,-0.50773605510784,-0.6868111293426136,-0.40089848206957024,0.23422366738648925,0.24735379570372418,-0.7961339596416113,-0.7331689584960608,3.3047983050561083,5.233525224103147
