id,mic,exercise,day,PP_F0,PP_F0_M,PP_F0_SD,PP_F0_SD_M,PP_LHR,PP_LHR_M,PP_CPP_M,PP_CPP_M2,PP_CPP_SD_M,PP_HNR,PP_HNR_M,PP_JIT_local,PP_JIT_abs,PP_JIT_rap,PP_JIT_ppq5,PP_JIT_ddp,PP_JIT_M_local,PP_JIT_M_abs,PP_JIT_M_rap,PP_JIT_M_ppq5,PP_JIT_M_ddp,PP_SHI_local,PP_SHI_localdb,PP_SHI_apq3,PP_SHI_apq5,PP_SHI_apq11,PP_SHI_dda,PP_SHI_M_local,PP_SHI_M_localdb,PP_SHI_M_apq3,PP_SHI_M_apq5,PP_SHI_M_apq11,PP_SHI_M_dda,PP_GF1_MEA,PP_GF2_MEA,PP_GF3_MEA,PP_GF4_MEA,PP_GF5_MEA,PP_GF1_MED,PP_GF2_MED,PP_GF3_MED,PP_GF4_MED,PP_GF5_MED,PP_GF1_SD,PP_GF2_SD,PP_GF3_SD,PP_GF4_SD,PP_GF5_SD,PP_F1_MEA,PP_F2_MEA,PP_F3_MEA,PP_F4_MEA,PP_F5_MEA,PP_F1_MED,PP_F2_MED,PP_F3_MED,PP_F4_MED,PP_F5_MED,PP_F1_SD,PP_F2_SD,PP_F3_SD,PP_F4_SD,PP_F5_SD,DV_PHO_avg DF0,DV_PHO_avg DDF0,DV_PHO_avg Jitter,DV_PHO_avg Shimmer,DV_PHO_avg apq,DV_PHO_avg ppq,DV_PHO_avg logE,DV_PHO_std DF0,DV_PHO_std DDF0,DV_PHO_std Jitter,DV_PHO_std Shimmer,DV_PHO_std apq,DV_PHO_std ppq,DV_PHO_std logE,DV_PHO_skewness DF0,DV_PHO_skewness DDF0,DV_PHO_skewness Jitter,DV_PHO_skewness Shimmer,DV_PHO_skewness apq,DV_PHO_skewness ppq,DV_PHO_skewness logE,DV_PHO_kurtosis DF0,DV_PHO_kurtosis DDF0,DV_PHO_kurtosis Jitter,DV_PHO_kurtosis Shimmer,DV_PHO_kurtosis apq,DV_PHO_kurtosis ppq,DV_PHO_kurtosis logE,DV_GLO_global avg var GCI,DV_GLO_global avg avg NAQ,DV_GLO_global avg std NAQ,DV_GLO_global avg avg QOQ,DV_GLO_global avg std QOQ,DV_GLO_global avg avg H1H2,DV_GLO_global avg std H1H2,DV_GLO_global avg avg HRF,DV_GLO_global avg std HRF,DV_GLO_global std var GCI,DV_GLO_global std avg NAQ,DV_GLO_global std std NAQ,DV_GLO_global std avg QOQ,DV_GLO_global std std QOQ,DV_GLO_global std avg H1H2,DV_GLO_global std std H1H2,DV_GLO_global std avg HRF,DV_GLO_global std std HRF,DV_GLO_global skewness var GCI,DV_GLO_global skewness avg NAQ,DV_GLO_global skewness std NAQ,DV_GLO_global skewness avg QOQ,DV_GLO_global skewness std QOQ,DV_GLO_global skewness avg H1H2,DV_GLO_global skewness std H1H2,DV_GLO_global skewness avg HRF,DV_GLO_global skewness std HRF,DV_GLO_global kurtosis var GCI,DV_GLO_global kurtosis avg NAQ,DV_GLO_global kurtosis std NAQ,DV_GLO_global kurtosis avg QOQ,DV_GLO_global kurtosis std QOQ,DV_GLO_global kurtosis avg H1H2,DV_GLO_global kurtosis std H1H2,DV_GLO_global kurtosis avg HRF,DV_GLO_global kurtosis std HRF
74,1,VOW_u,2,230.13454826961905,230.61065769777272,29.41429685366268,2.0928538184669123,1.644449423919885,6.122276353670825,0.1296278511299823,0.0952224191299895,0.07482224444829,3.613001634833664,2.880227277978515,0.0098698306172303,4.280190224781081e-05,0.00586512826152,0.0063785705325381,0.0175953847845601,0.0139292295183351,5.945559219887547e-05,0.0084790535975021,0.0092838782166442,0.0254371607925063,0.1596934616465497,0.1596934616465497,0.0915660889927099,0.0986632698566731,0.1020061406394493,0.2746982669781299,0.1418386580793652,0.1418386580793652,0.0784789295705375,0.0919295864939706,0.1063442971043903,0.2354367887116125,386.8407227734758,1965.4278737961613,2676.969221035544,3757.464529753449,4695.473180579549,383.5665006209164,1982.4066028489945,2662.877759183841,3761.057728410008,4670.549881613044,23.35362005971425,65.08539920974214,61.58561041687198,43.20094640317291,76.45909208454363,386.2810159105684,1959.636829599675,2674.916555538492,3758.769814775508,4696.43946230859,382.8725317809327,1978.345737203858,2658.47768725212,3763.330520207058,4670.975845474191,22.921573136423643,72.28048106692816,59.69629664530965,42.51181056699808,71.1167977683436,-0.2172804921865463,-0.0269276294857263,0.3648216217617239,4.16752017512785,9.64043989081568,0.2133259305169164,-18.27259424678886,1.1128160953521729,1.3316580057144165,0.2774134312103742,4.519767393801306,7.215867317089727,0.1841267263425486,3.3963959301979982,-0.3365806320992173,1.0154188027414268,1.146532668353971,1.0545835192821174,1.309888064252306,2.368564423507769,-0.2386724304671933,-0.0238205542499834,2.673527441094852,2.0726429773418555,0.2697127210732533,1.5307204706658863,8.858020392242466,-1.6950435189797728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_u,3,223.13372721780323,225.7528930856048,41.91868451284186,1.7790520412113926,2.5183768425883324,3.51614407569433,0.1697921894282412,0.1712016299493546,0.0805524498386699,4.526043630320175,4.241076047688609,0.0085269699974108,3.745207453582672e-05,0.0049654936293854,0.0047157361879023,0.0148964808881562,0.0073151977207212,3.109656797950201e-05,0.004580241686543,0.0042657009600676,0.0137407250596291,0.1502276300600256,0.1502276300600256,0.0871182073552368,0.0988930477616171,0.1037238545841629,0.2613546220657106,0.1441636987143402,0.1441636987143402,0.0820594538851246,0.0936008296242682,0.0994265299113031,0.2461783616553739,374.4437300172541,2063.917577344279,2532.3270055006774,3793.507218030596,4485.4933445766055,376.3152720791706,2067.4101638940056,2545.8564900814567,3786.926248133757,4498.490950467113,30.805895961685497,35.462538902435426,93.22069660885384,32.84453986981246,149.4476800162264,383.6200654085698,2064.5585890852044,2534.80783797879,3795.189997160455,4484.78166220503,376.40485118968303,2065.473111804454,2528.9189340431235,3786.39744522709,4499.446948981069,108.63223518656766,52.90425092413231,119.8309993622986,39.65176213311353,141.72691338921064,-0.1329509615898132,0.0255952235311269,0.4448548792834614,3.785472358361144,8.068990960181075,0.2824998170664717,-17.79062497327225,1.4493281841278076,2.080898761749268,0.4074145563073679,4.69337956853217,5.715034028193258,0.2482424358328338,3.5945302397399588,0.1176155288743725,0.5398242890795311,1.2866176803543905,1.395671930963666,0.8257920901619471,2.2855312648466235,-0.7413228942912873,0.8192940675520268,2.1599419357150964,1.0832385566692802,1.3948299804599076,-0.1585373227637028,7.639342338207093,0.3010657516368678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_e,0,229.9698661195948,230.0677641680154,2.8217808915513967,2.191261553883233,6.460015557787835,4.594180885371149,0.2369628042476331,0.2438633280045217,0.0843397793078184,8.821762916096429,9.096328711008482,0.0029603304667226,1.2872773369196306e-05,0.0015896011795346,0.0017070441793723,0.0047688035386039,0.0020694213341685,8.98317977527478e-06,0.0010611898273833,0.001214785198594,0.0031835694821499,0.0542157027327947,0.0542157027327947,0.0299164084637312,0.0344928531333267,0.042150860975623,0.0897492253911938,0.0633099840203033,0.0633099840203033,0.0368452375533046,0.0391996464885075,0.0443155263963643,0.1105357126599139,498.9755395645824,2186.7164476864327,2621.265900618589,3530.026268146873,4089.834575578997,505.4685566740728,2195.0486324049725,2601.976044615152,3527.992121452952,4071.987789890657,34.9534561245641,63.323696848785545,86.54059754251413,98.6391205300935,63.63351336622963,499.5459601899623,2187.977956510093,2622.3713245954946,3528.410113749658,4090.913305063564,505.5301673718968,2198.227132853437,2602.07379134589,3525.816994283104,4071.667674042109,35.5447354297926,62.76059822694464,84.26154397462341,97.269279445008,64.83090709193718,-0.0451510697603225,-0.0208934508264064,0.4935465301907197,2.5789776111820246,5.70996060333839,0.3187250345236876,-18.356576864998548,1.57116436958313,1.7705589532852173,0.4450972415319074,3.282112740011238,5.277993369640504,0.2747359094501425,5.290880880834273,-0.1772677136788165,-0.1110666308481022,1.5369096417436237,1.5355187635423786,1.766910028968642,1.2781779905749229,-0.7236011103147428,1.2620247234972783,1.2598973631859502,2.6800500198040567,1.8003068782337577,3.733124667664391,1.7629858830099518,-0.4054266667866546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_e,1,230.67064805427376,230.69208212332103,1.890705190954716,1.2594269057105822,1.3561473388510072,0.4889302983302196,0.2439028272263019,0.2511810959414974,0.0632921927811037,8.004556179086103,8.875717260181776,0.0030347321351136,1.3156906790806466e-05,0.001678988933455,0.0017506242852626,0.005036966800365,0.0020097992520737,8.721248341454673e-06,0.0011488226236477,0.0011881196751606,0.0034464678709432,0.0720069563956125,0.0720069563956125,0.0410164493169363,0.0443585409041054,0.0512390004115818,0.1230493479508091,0.0668795595902737,0.0668795595902737,0.03948220050933,0.0409241465715742,0.0465581788346436,0.1184466015279901,485.6686297442073,2268.400492750567,2613.0126157731343,3775.1642683945815,4213.374418189029,480.5615228673258,2272.012072120316,2601.2659461585267,3794.00310257773,4194.412322385937,33.546459389405385,39.18004175608292,52.999231465079234,96.51682476378744,55.63336676617231,486.10744602148384,2268.33103613544,2611.945868975736,3773.840260654832,4213.622771383707,481.2144267286697,2271.274062900333,2600.543474969655,3792.7733405574672,4192.822708461262,34.53640761318739,33.7706860836395,50.3800732216364,92.85735732737908,55.032198027899945,0.0132275121286511,0.0172316022217273,0.3936377409696716,2.8204862058748863,7.159722941954525,0.2672138557417094,-19.38500986232248,1.2076504230499268,1.5436393022537231,0.3247307924180014,3.2859869754830724,6.048351693082474,0.2006709631270944,3.325054074272185,-0.0801092937653243,0.5191221077597207,1.8667250852090072,1.6095529206635193,1.0856844841093427,1.068338171564558,-1.6210269541875924,1.7153271787241566,1.0340474579804289,5.887454536614584,2.641095975098727,0.7866737175444656,1.423171569437513,4.451377183425083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_e,2,235.72613307477457,235.384920324938,3.748985032455274,2.253023256428096,3.2796457819983384,3.795903785559695,0.3025567090411428,0.313091445829166,0.0631391470149633,7.4238094480753904,7.264320437949871,0.0023064666962113,9.784860813108464e-06,0.0011887850464826,0.0013044763681927,0.0035663551394479,0.0021895788286815,9.312504001759386e-06,0.0011589768158705,0.001250641066658,0.0034769304476117,0.0687796699121634,0.0687796699121634,0.0389165658011083,0.0438290666476804,0.0495794332995184,0.116749697403325,0.072865071300536,0.072865071300536,0.0404643496066615,0.0466891196930354,0.0539285128472628,0.1213930488199847,499.2108766493632,2188.492685309405,2676.54628048418,3566.996373534568,4124.674380250547,500.0697410304418,2179.407254036169,2700.6444221370057,3525.026210164413,4107.451043539637,20.25443521934729,66.61410765094989,109.97536464183582,149.5916118909294,96.23006326580176,499.7310295282821,2189.233941692656,2676.6630218842347,3566.646309300015,4125.974359148837,500.0754410781839,2178.091715874531,2703.529586350896,3531.33777458462,4105.1756773759735,24.96370294342094,66.94636911425388,108.32949238224066,139.48427627437957,89.69502149267304,-0.1450030356645584,-0.0022609198931604,0.379078220325164,3.23598192383078,5.829462197935444,0.2609108462539349,-19.10346874649668,1.3018038272857666,1.3609380722045898,0.3534686136513484,3.51671762960375,3.9264880347454696,0.228094656385043,2.711217983018376,-0.3374839704468174,-0.390797107616515,1.621162786217063,0.941933990313655,0.6988349726944604,1.7633672397166795,-2.0438060246453955,1.5154738178795135,0.885656829834716,3.3620646619485024,-0.1832023766151818,-0.2008439082229283,4.685869229076612,9.128897270783302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_e,3,232.8468535549347,232.7812955555904,1.757423994476656,1.419737314064026,0.222871530127186,-0.6159130126856633,0.2995058398900673,0.3067787984598656,0.0603983303931323,7.4382703367213985,7.271783332270013,0.0025781890719385,1.10730116206192e-05,0.0013533034440698,0.001269696892988,0.0040599103322094,0.0019437678854784,8.360134446779869e-06,0.0010359240081235,0.0011862737382034,0.0031077720243705,0.0743099809510313,0.0743099809510313,0.0418131258325043,0.04745222758034,0.0508600568408466,0.125439377497513,0.073798237179682,0.073798237179682,0.041571566077717,0.0474397720958897,0.0521555637041043,0.1247146982331511,478.0064542057496,2249.503257248768,2685.6993357343745,3687.185208228007,4240.987467952255,475.4334595071156,2252.045950855273,2640.2802128881176,3680.87784396721,4240.2129256578655,21.101741988894688,22.57259011670109,119.08567325776876,109.41086030970098,59.87075532183617,478.9865209019488,2249.0113570229846,2684.222903094875,3686.434299252845,4240.007930478643,475.1463793673488,2251.6142873332747,2638.391309963597,3675.9682564771183,4241.043412189076,22.212409706442504,20.834183164649165,117.2255143176559,99.91098361830494,62.52259507675158,0.0097588170319795,-0.0419451110064983,0.3811146277157664,2.4460905909961093,5.005785516016168,0.2435156163335248,-18.51410641215391,1.1205544471740725,1.2431209087371826,0.2748086233080526,3.680206088534435,3.985553151154705,0.1885916594450591,3.0564156446910244,0.1011083999911649,-0.1574205689950011,0.8798135250670026,3.018461843908129,1.5339466647290705,1.0576055544749132,-0.7328147665498298,-0.2502803704661285,-0.1451323872309995,0.590227841947701,12.04245496529114,3.328508412531592,0.7350468143528737,1.684002441228774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_i,0,229.55869836361947,229.53156122695813,2.3755242156211245,1.7773119516860627,-0.2139105539918129,-2.4895254370231616,0.2721513824215351,0.2759333415492004,0.0715485768631963,8.119998222465322,8.129340044470577,0.0016975435593054,7.395112515394186e-06,0.0008429495639628,0.0008847657111277,0.0025288486918886,0.0014499306982978,6.3239740102493405e-06,0.0006952472946763,0.0007751512078075,0.0020857418840291,0.0712206857386627,0.0712206857386627,0.0400740831569005,0.0449856294540241,0.0519648406968869,0.1202222494707017,0.0759554820210109,0.0759554820210109,0.0424676006295769,0.0493448282985841,0.0554817326125348,0.1274028018887307,371.7941238273975,2329.170696220736,2711.6479630610884,3538.368039174975,4046.614103345101,374.93857290923546,2296.412889714549,2713.1786491292123,3526.2024799792644,4068.159207907224,29.991960414719813,77.57146178147917,115.06666169687246,129.51560856986873,76.99231358735818,372.6709160757815,2328.070540081656,2711.866632932573,3539.392372622272,4047.2041372367385,375.0533655184672,2296.147791319844,2711.2815362676083,3527.7044425536565,4070.061596402125,35.66044229953681,80.1492652425135,112.65694494369028,129.2295105728983,76.60971993836378,0.0003572494315449,-0.0148921720683574,0.3803237816496528,2.835524640055325,6.143144163559059,0.2414802986754557,-19.034519274003443,1.1385157108306885,1.212643265724182,0.2889011702606541,4.01359915144308,4.536089073270044,0.2121656192941912,2.741634376564883,0.2289672231923786,0.0200301522997789,1.256994240193782,3.2586185116391744,0.9448914775093232,1.1249376837297291,-0.830439937433746,0.2840697269049643,0.4338942842519349,1.641578755338526,14.616175597177165,0.7204354675024476,0.7507524112763329,0.9867925905018464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_i,1,234.21843365744863,234.30396782879063,2.1123435119732847,1.37950412587737,-3.44039033788708,-3.088744831191077,0.253973513861556,0.2668883355212472,0.0754548373088439,6.496845835828268,8.30089332609408,0.0028927980258708,1.2348743038290196e-05,0.0016198680627403,0.0015291891510307,0.0048596041882209,0.0016514625857626,7.055353592117603e-06,0.0009605088058517,0.0009462096849028,0.0028815264175552,0.1054340198519537,0.1054340198519537,0.0587277094869952,0.0665737716860639,0.0741771517283208,0.1761831284609856,0.100934323610342,0.100934323610342,0.0575932403113838,0.0644824322734606,0.0740790089633255,0.1727797209341514,407.2541161625989,2401.17802406835,2821.710271897774,3522.623092700004,4122.840379879416,407.7768395730145,2384.8581618310964,2814.04566498619,3517.6920342563344,4128.512619271982,16.55963034358204,78.45976733451106,176.96672356795835,107.11925532110315,42.64819812289207,411.0618287326207,2401.1730526305973,2821.549716155408,3523.5083263477973,4122.316129867215,407.2639973433877,2388.1685817816547,2815.27947639729,3518.7666596996487,4128.163192182439,52.63630095927661,76.51563685871164,166.97062823915007,101.4457970035921,41.24704297072921,-0.1221587881445884,-0.0285544041544199,0.4002143337718593,3.313279509188281,6.2641563879612105,0.2647113024610364,-17.998298823775606,1.2474573850631714,1.293734431266785,0.3346805401400514,4.064679166997969,4.594676848236487,0.2058302668510137,3.011801392513236,-0.6257641839578184,-0.2888529639875304,1.94730720905836,1.4977236614583889,1.1420493420272428,1.0345952712384017,-1.4212720845442246,1.668562497804337,0.0713601826730934,6.092405288170987,1.7875249924056034,0.9117933426007044,0.4173117853976267,2.505695112815886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_i,2,240.165668311042,239.9738746760773,3.240828431364679,2.1160987311964243,-5.211125178069597,-5.679778371290381,0.2180745602731112,0.2116352107463369,0.0731299443011736,4.44608674915071,3.9699546750691903,0.0033675197935931,1.4039344090240496e-05,0.0017876011456695,0.0019747614964829,0.0053628034370087,0.0022287463141756,9.304827761183624e-06,0.0010823916550376,0.0012068732495205,0.003247174965113,0.1218045051767145,0.1218045051767145,0.0692321316618591,0.0786941683552993,0.0870123915065112,0.2076963949855774,0.1402483458901295,0.1402483458901295,0.0821746929095888,0.0868238071684496,0.0982966579850464,0.2465240787287664,390.6886191902413,2235.091768676152,2913.719895016748,3416.5706719548675,4150.20092880784,395.9944031349689,2248.0149509714806,2878.652628815984,3395.1293678623592,4141.213210354863,26.75455456668502,117.2029211612266,141.58595497154332,139.85185278269986,59.74373082816423,405.2990455816658,2242.577114073351,2917.870522422229,3424.671084322411,4147.513502920061,395.6548277240194,2252.0400016914004,2890.4958556416404,3395.5901277784874,4139.548760714606,162.83896156505523,119.7027436308086,138.25737046084586,136.46192217111332,58.9049280250569,-0.2118735760450363,0.021857488900423,0.5579620464211863,4.196211972785689,7.602730737296014,0.369358870071983,-17.840010060812887,1.939994215965271,1.9303776025772093,0.5223405850751093,4.522187664192757,5.329422656724321,0.3162401669693455,2.5616697371104573,-0.7320142759416293,0.2458822395627244,2.0745767224625395,1.308405351593212,0.7713882959838704,1.9182065086206104,-1.7260905818155097,2.41131571677246,3.1314638393259457,6.169144571528269,1.8588558987889616,0.3332952344250719,5.610180917655407,5.644745410924349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_i,3,235.8336904601548,235.5276518803216,3.33514058918725,2.5368516140785484,-5.715325490960463,-5.803267306616751,0.2463033546471956,0.2552807605993906,0.0611416594608837,5.102985762833004,6.312668458092677,0.0028864589244792,1.2242836916001754e-05,0.0016267142463632,0.0018494950870003,0.0048801427390897,0.0027459058160718,1.1724929546553587e-05,0.0015649120095496,0.0018358465033972,0.0046947360286488,0.0981391151142055,0.0981391151142055,0.0553408150990271,0.0636036191109182,0.0684354451300746,0.1660224452970813,0.0911656686828159,0.0911656686828159,0.0529152556008632,0.0560268388415799,0.0585619735614938,0.1587457668025896,371.8608426496383,2379.178281585792,2922.1575326085995,3469.8711802594567,4160.752831531847,364.2864370568154,2373.693290967668,2874.879461816044,3461.2182507522944,4176.188539613259,22.21021639099224,99.76524728847237,243.1699734401377,100.92376919851732,50.7818497164087,369.9492862522178,2378.261734173255,2927.2273451209194,3479.317660568656,4162.4766118377165,363.5715209513655,2377.773813092118,2871.186033253947,3469.2150997722106,4175.729778639221,25.665922888869243,97.892351550499,238.8719399707229,109.61377242416332,61.44514899824164,-0.0393929965794086,0.0366510562598705,0.4527275235420071,3.994296660558293,5.618160007099845,0.3210404270180468,-16.972723486386826,1.4043104648590088,1.630921483039856,0.3374427192042133,4.503459308087962,4.82555793204492,0.2030305323245135,1.5109784482238742,0.0842928777462327,0.1182847593946827,1.105238679293054,1.148282822758718,1.119109392245912,0.740916486058274,-1.263551214902284,0.1092009298424585,-0.4515638861107418,1.5055311386915315,0.7651329349638218,0.5192927544139714,0.0517274540263437,4.768637797249179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_a,0,225.3215747443569,225.29692820642387,2.8503716275434057,2.202917586514805,6.747066302523934,5.908450557148961,0.2764274418003498,0.2820431011651257,0.0652140050284851,8.133097276714576,7.902554860517999,0.0030399509293957,1.3490832171462823e-05,0.0015414984441552,0.0016613221870972,0.0046244953324658,0.0023083954797291,1.0231385992803693e-05,0.0012338605391929,0.0013327641193468,0.0037015816175787,0.0477547205854283,0.0477547205854283,0.0258322197462009,0.0285172693862749,0.0373693726608775,0.0774966592386029,0.0534812890433452,0.0534812890433452,0.0299016933986718,0.0321757351752465,0.0418442059974593,0.0897050801960156,957.7782971652188,1705.142770139414,2816.535758051962,3309.727149318496,4143.463213279773,957.9397114482472,1709.0401663207904,2846.5642303958894,3315.5229036198925,4159.328626799708,32.521949970810574,41.90346317971252,120.86022626473785,239.24405094422545,69.23623825998703,960.8010806957076,1705.5476155437495,2810.4521574837736,3304.693963175572,4143.897016882494,958.8303641008796,1709.7927947253586,2842.732806671396,3299.1290724017736,4163.048159430597,45.493320652225655,42.04543416005605,128.09989545001824,228.6874109735864,70.91908067665774,0.0645300596952438,-0.0304593909531831,1.429548862978904,2.968837244567456,5.132376482805542,1.7325677944087885,-17.600126733962238,14.451573371887209,21.50645637512207,6.111305583749579,3.6397721181265976,3.647268600260787,5.165226194703231,3.808354240736275,0.2057127063354619,0.3873459030536127,6.910479945379008,2.1004847004667018,0.5455951797348574,3.971063154282749,-0.8723228661316268,49.23565690989546,21.950239498840727,48.71950667630046,5.7421094550476415,-0.7248742060284021,15.23279532256192,0.8617991975666364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_a,1,227.43950194696788,227.4459815634552,2.224401893678451,1.6949771132303408,7.15709580793871,5.419086163820785,0.2545184129137092,0.2659902605156292,0.0908344320512539,8.554573156746827,8.400949950588322,0.0030037116006482,1.3206744520314473e-05,0.0015882539906469,0.0016749881994279,0.0047647619719409,0.0025417343951249,1.1208676293222734e-05,0.0013384932071883,0.001369974549533,0.004015479621565,0.0498005348145656,0.0498005348145656,0.0273091642188848,0.0299539189882064,0.0362120769240556,0.0819274926566544,0.0518180742672852,0.0518180742672852,0.0288369303619914,0.0303505834385144,0.0362949796766865,0.0865107910859743,956.88379569531,1718.7960039898392,2783.8912896483384,3751.731936134765,4225.146302284102,946.2176604917088,1718.2754532370018,2758.17896045186,3766.302331139933,4226.133134063433,37.257800031302295,30.80440768160817,137.16146298230584,238.1947115280509,86.25710935564645,969.2279934827696,1721.297625127467,2793.500516875331,3744.869764456717,4223.110539303042,946.6826245189784,1718.507437359684,2770.7969042443947,3770.504090770491,4228.200063914743,116.50683205722152,33.459881964282374,144.6938260037101,219.4776367460854,89.39540709341996,1.0931310653686523,0.0131645202636718,0.8567188830544015,2.531628145110976,6.264108170373239,1.1382172389787268,-19.205144702850703,11.232645988464355,16.234386444091797,4.752822019690958,3.096150259813085,4.22839031260231,4.41510743323211,3.8969600041052233,9.610308185219727,-0.1421961360589354,9.752287340782498,1.20531838366029,0.9087784986414535,5.265995247895147,-0.2655385586190927,91.59272168548809,44.77537192068211,93.7415560962721,0.5361435694472747,0.6529166682551022,27.461155616327115,-0.8500117126658089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_a,2,230.8287807748572,230.7960059552588,1.765367939947578,1.21006041393664,8.986691790707141,7.888669546365373,0.3155954765755328,0.3256836721445749,0.0777864433131026,10.115653751246642,10.154521241175878,0.0028507580458454,1.2350175315916678e-05,0.0015347390553352,0.0016799835938942,0.0046042171660056,0.0024328889317331,1.0581390434700191e-05,0.0013272535120264,0.0014015774503935,0.0039817605360794,0.0497694565901931,0.0497694565901931,0.0282411534686379,0.030488300638639,0.0361333765500442,0.0847234604059138,0.0545707187116458,0.0545707187116458,0.0299209852464944,0.0349335022380382,0.0408223423413602,0.0897629557394833,1069.7030087481687,1716.8207868697525,2774.530806912045,3420.1351112545,4130.654328975672,1060.8874009046835,1708.4889678294808,2777.1520005018565,3370.2944463030003,4134.812366594792,63.17872615669848,33.13743579387847,206.4709859693089,325.6310144293992,62.19097956459786,1068.9112185866006,1717.1166739650237,2776.772304569051,3415.745943141625,4133.311947002105,1061.3980732551518,1709.764668080404,2794.8528006677407,3353.3616719054503,4134.912733793171,61.43265757269904,32.49170951888608,194.13579851018943,305.60766081991284,67.33255274384472,0.8719704151153564,0.0023702392354607,1.3697250987054388,3.0418172221721003,6.521083043990725,3.189144737697809,-17.25661273611444,13.139209747314451,18.79644203186035,5.556553073597158,3.54123595950562,5.25284852152619,6.057507374139167,3.281972767380754,4.9251181603462255,-0.0820309924012457,6.1203567277157225,1.602404741748956,1.3745598210440646,2.117828165638895,-1.817239073323066,43.26809489870299,20.814430780248127,44.11236388053206,2.7639326126281896,2.6637484790030275,3.9812613639588887,5.469130113711463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,VOW_a,3,228.08600901193856,227.94935388241743,2.673164210658613,1.527631405980866,9.864547302807924,9.152430476583609,0.2974504176849888,0.315365374248204,0.0949746159131428,9.392908767040067,9.981918449450465,0.0031030476980949,1.3602359110504386e-05,0.0016676212215548,0.0016596707118683,0.0050028636646645,0.0025297231078723,1.112382145594516e-05,0.0014296573489489,0.0014843278850676,0.0042889720468467,0.0479824887094001,0.0479824887094001,0.0260556515654764,0.0306507219435206,0.0373440185764015,0.0781669546964293,0.0475168253187487,0.0475168253187487,0.025607407921339,0.0295400674651657,0.0360007513971833,0.0768222237640172,1041.7439971557628,1723.463510772068,2822.967443192273,3258.2652746803856,4093.8017095064974,1036.0365938561442,1725.4317866677625,2867.774948054252,3252.6575628072264,4091.9094371110778,36.440763599424535,30.7050976568894,160.67597670429043,151.0101870329218,73.38076634147026,1046.6919736087425,1725.0613216149477,2829.7764223949066,3280.1667098070748,4090.837935408604,1038.3424898417145,1726.331364353996,2868.5023829359698,3274.0163604689365,4090.794158623884,50.659850104917616,30.824741566998146,148.5716054326598,169.83723922734978,76.45099728702627,0.1422106623649597,0.0923271551728248,1.3257482258147495,3.2127326844496875,4.939225427952857,1.7969869915585397,-16.51547614814619,15.035370826721191,21.459362030029297,6.0507251032183005,3.72465351911468,4.116013817836191,5.516948972092783,2.265195503951512,0.0924147938905822,0.0554858727294677,7.171472521109908,1.0517104095525889,1.1783116141967114,3.7880593051480735,-0.9014436906145156,50.571938682689385,23.638778006804284,49.79224409494432,-0.0239125016901393,0.3973283018758278,13.390025604805246,1.0610515492957795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
